rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,726.7247,0.0,44.19757,17.9,24.41738
2,706.4074,0.0,44.836987,20.7,21.455
3,692.50214,0.0,64.54737,17.399998,21.720398
4,689.64825,0.0,50.33803,18.9,26.864923
5,687.3791,0.0,41.691704,20.0,24.904928
6,684.6924,0.0,56.752495,18.6,22.357866
7,683.76215,0.0,49.827667,17.6,17.96762
8,681.543,0.0,41.606674,17.2,22.176971
9,680.7771,0.0,68.34438,20.499998,20.999718
10,676.1916,0.0,42.644203,16.599998,20.607044
11,674.67645,0.0,79.15919,19.4,18.32473
12,672.75726,0.0,49.4891,17.699999,19.640732
13,671.05255,0.0,26.39612,20.099998,23.860126
14,670.17004,0.0,31.656729,16.699999,18.67603
15,667.89746,0.0,40.94692,18.400002,22.50284
16,667.22015,0.0,39.16963,19.800001,22.27192
17,667.2197,0.0,50.984337,18.0,24.635168
18,666.9653,0.0,59.316517,19.7,25.807777
19,664.3292,0.0,40.10308,18.800001,16.51188
20,664.1214,0.0,51.058426,20.200003,25.359612
21,663.99146,0.0,59.11646,19.4,24.777681
22,662.8662,0.0,75.65644,20.300001,21.658777
23,661.4661,0.0,27.812803,17.500002,24.34248
24,661.0679,0.0,42.066483,18.5,23.174921
25,659.7031,0.0,57.645214,20.4,21.889734
26,657.47095,0.0,42.08843,16.500002,21.32487
27,655.14923,0.0,50.76106,19.6,25.70299
28,652.0404,0.0,48.18791,20.0,25.048199
29,650.29865,0.0,44.04749,18.000002,22.89258
30,650.2473,0.0,49.18746,19.199999,20.931746
31,650.2386,0.0,50.763184,18.500002,19.134249
32,649.58826,0.0,41.66233,19.1,25.344166
33,649.5295,0.0,53.922585,18.999998,25.68162
34,649.4309,0.0,67.015884,17.8,24.761166
35,649.25616,0.0,58.251064,19.0,21.629185
36,649.08527,0.0,70.72714,20.8,18.271282
37,648.2722,0.0,38.17775,19.800003,21.107296
38,647.5878,0.0,52.09898,19.599998,24.559385
39,647.3496,0.0,34.321915,17.100002,23.492046
40,646.61426,0.0,69.05159,18.0,19.201164
41,645.3945,0.0,26.853348,19.7,28.65654
42,645.33484,0.0,34.262062,19.200003,23.483377
43,644.8084,0.0,37.489567,17.7,22.535347
44,644.0672,0.0,63.400814,18.900002,18.189348
45,643.9641,0.0,40.731274,19.0,21.076668
46,643.69556,0.0,49.578842,20.400002,23.991903
47,643.01306,0.0,60.42352,19.6,18.814854
48,642.7131,0.0,53.940945,19.800001,21.884384
49,641.71484,0.0,50.936375,19.899998,21.8564
