rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,1174.2578,0.0,81.69326,18.2,23.484928
2,1161.2885,0.0,74.31522,19.900003,23.864405
3,1143.6848,0.0,56.06821,19.500002,22.371712
4,1135.0109,0.0,46.09064,19.699999,26.337934
5,1130.7853,0.0,66.26749,20.4,22.002472
6,1127.5237,0.0,74.722305,18.9,26.771381
7,1127.4961,0.0,50.398598,19.900002,23.819756
8,1114.5802,0.0,54.175144,19.099998,23.248466
9,1112.2272,0.0,84.65931,19.6,25.64783
10,1112.0419,0.0,66.66658,19.800001,23.196238
11,1108.0812,0.0,69.89708,19.0,25.085613
12,1107.4835,0.0,70.63989,20.8,24.493717
13,1106.7708,0.0,54.02942,18.199997,24.65141
14,1106.1716,0.0,59.488533,17.8,24.802713
15,1105.8309,0.0,91.248314,20.7,25.082823
16,1105.5525,0.0,72.113754,19.5,23.187237
17,1103.5997,0.0,41.59982,17.1,23.095999
18,1103.2574,0.0,67.161575,19.900002,25.719162
19,1102.5109,0.0,71.67616,19.5,26.090626
20,1100.9645,0.0,67.93073,17.7,23.707548
21,1099.7794,0.0,58.554913,20.299997,20.84152
22,1099.6327,0.0,38.102943,19.9,20.22196
23,1099.4565,0.0,62.50477,18.7,23.876842
24,1099.3485,0.0,52.454838,18.500002,22.666311
25,1098.4296,0.0,75.97397,18.8,25.629562
26,1097.0256,0.0,82.30679,17.900002,25.847334
27,1096.7706,0.0,61.400654,19.100002,18.807928
28,1092.9746,0.0,65.327156,19.4,23.71566
29,1092.7594,0.0,58.6275,20.2,24.513203
30,1089.3279,0.0,65.55177,19.599998,20.24014
31,1088.8413,0.0,81.15965,19.400002,22.288643
32,1087.9702,0.0,77.134964,20.5,23.796177
33,1085.0526,0.0,64.603615,18.9,22.634016
34,1084.211,0.0,60.08602,20.7,23.921339
35,1083.849,0.0,57.51777,19.900002,23.84494
36,1082.5985,0.0,81.571686,20.699999,24.762686
37,1082.3088,0.0,53.27747,18.300001,24.482508
38,1082.1653,0.0,53.82517,19.0,23.1069
39,1082.1176,0.0,72.5649,19.199999,24.919546
40,1082.0419,0.0,59.29387,20.900002,25.13093
41,1081.6472,0.0,59.481174,19.300001,22.639816
42,1080.2552,0.0,68.18697,18.699999,25.933643
43,1079.6787,0.0,51.430866,20.600002,20.618237
44,1079.3315,0.0,68.1552,18.699999,24.194456
45,1075.1307,0.0,79.58035,18.999998,25.18422
46,1074.1982,0.0,91.59812,19.4,23.369473
47,1072.2709,0.0,58.70831,16.6,22.631596
48,1069.3217,0.0,64.938034,19.4,24.159044
49,1069.1646,0.0,51.9918,20.9,22.343822
50,1067.0498,0.0,77.98175,19.500002,20.526625
51,1066.6466,0.0,52.01038,16.8,22.578224
52,1065.6464,0.0,69.34319,18.0,24.194513
53,1062.4124,0.0,59.41018,19.599998,23.226925
54,1059.9817,0.0,73.420944,19.900002,24.223093
55,1058.8014,0.0,94.55003,19.2,24.364902
56,1058.5295,0.0,44.031044,18.5,23.805826
57,1056.5072,0.0,69.74076,19.0,24.98098
58,1056.4358,0.0,53.643616,19.5,21.28223
59,1054.0171,0.0,70.93227,19.4,22.344137
60,1053.0363,0.0,70.78889,21.100002,25.389973
61,1051.5052,0.0,66.32422,18.800001,24.178154
62,1051.259,0.0,66.79574,19.200003,26.19708
63,1050.6581,0.0,44.577023,20.500002,24.684872
64,1049.694,0.0,57.193027,17.2,25.315384
65,1049.0039,0.0,45.801723,17.6,21.512548
66,1048.8925,0.0,67.854614,19.299997,24.21549
67,1048.6995,0.0,52.498722,18.1,23.10264
68,1048.6346,0.0,54.496902,19.199999,22.583168
69,1048.4882,0.0,66.325485,20.0,24.38799
70,1048.4218,0.0,53.846,20.6,23.824427
71,1047.956,0.0,62.89748,19.900002,21.37222
72,1047.9187,0.0,66.15181,19.6,23.904726
73,1047.9144,0.0,40.18422,18.3,27.602556
74,1047.5033,0.0,60.37833,20.8,22.410946
75,1047.4504,0.0,71.38332,19.999998,22.343752
76,1046.4049,0.0,42.784466,18.300001,23.680958
77,1045.1993,0.0,74.62323,20.199997,22.962196
78,1044.7487,0.0,56.92813,19.1,22.458105
79,1044.4459,0.0,51.77087,18.7,23.890665
