rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,776.6503,0.0,48.14974,19.200003,25.100935
2,768.11536,0.0,53.747536,19.7,20.634367
3,758.00946,0.0,62.710003,17.699999,18.149376
4,757.6653,0.0,30.613386,19.3,23.676407
5,754.39374,0.0,29.6606,18.400002,20.128778
6,750.0827,0.0,49.52607,18.3,17.15944
7,748.3112,0.0,60.00312,19.400002,25.405891
8,744.9841,0.0,64.44392,20.0,18.267792
9,744.8859,0.0,72.45916,18.7,15.680035
10,738.1362,0.0,52.152134,18.399998,20.856339
11,736.39795,0.0,85.56012,18.399998,20.631552
12,736.05054,0.0,63.418884,20.5,22.512053
13,735.59644,0.0,57.8358,17.900002,24.303682
14,735.309,0.0,43.040833,17.9,24.933079
15,733.1033,0.0,41.328323,18.300001,26.011938
16,732.36035,0.0,40.998894,20.7,27.448233
17,729.32007,0.0,39.64945,19.300003,23.327463
18,728.6123,0.0,62.273792,20.2,21.540075
19,726.9059,0.0,27.383121,16.600002,21.152298
20,726.25555,0.0,70.315254,19.2,23.152199
21,725.9995,0.0,63.93035,17.300001,21.700235
22,725.2047,0.0,77.788536,19.5,23.560427
23,723.9949,0.0,47.10952,19.2,21.969862
24,723.63696,0.0,55.786636,20.2,19.695496
25,723.06537,0.0,54.794888,19.7,20.44485
26,722.3019,0.0,56.597687,17.8,23.64015
27,720.36206,0.0,58.400593,17.999998,20.639975
28,720.24255,0.0,60.75797,20.2,20.393745
29,719.2297,0.0,42.107178,20.0,21.508537
30,718.98444,0.0,39.53897,17.599998,25.6651
31,717.8918,0.0,55.516956,18.899998,20.445917
32,715.4402,0.0,48.0706,17.5,17.374071
33,713.60474,0.0,65.50437,19.599998,18.97112
34,712.9154,0.0,68.72075,19.100002,19.036892
35,712.80865,0.0,40.413006,18.3,24.489834
36,712.6808,0.0,51.202106,20.3,18.880196
37,712.1355,0.0,39.80314,18.599998,20.447926
38,712.0851,0.0,69.18601,18.9,22.810944
39,711.43,0.0,63.58228,18.1,22.331741
40,708.8669,0.0,37.615482,19.2,20.64723
41,708.2347,0.0,42.35097,19.4,22.993645
42,707.5059,0.0,48.54568,20.000002,19.44987
43,706.5331,0.0,59.0414,18.3,21.796087
44,705.6947,0.0,40.89959,20.200003,21.05565
45,705.07086,0.0,35.92891,19.300001,21.843298
46,704.1894,0.0,68.472115,21.4,19.443134
47,703.3922,0.0,61.37088,20.2,21.964823
48,702.97095,0.0,32.65616,18.900002,24.512594
49,702.768,0.0,45.297703,19.9,21.978456
50,701.9402,0.0,60.270187,19.400002,22.012743
51,701.86633,0.0,60.514824,20.199999,24.61088
52,701.3519,0.0,74.67739,19.100002,19.91989
53,701.23096,0.0,43.59276,18.2,22.197433
54,699.5642,0.0,48.571285,20.900002,23.748678
55,698.9007,0.0,75.71528,19.6,17.894697
56,697.5778,0.0,74.39311,19.800001,21.956732
57,696.7584,0.0,47.75309,20.099998,23.968626
58,696.31445,0.0,61.31619,20.099998,21.568842
59,695.8667,0.0,56.0031,19.400002,20.300398
60,695.25,0.0,64.19122,19.7,18.663591
61,694.60614,0.0,49.683037,19.7,23.285837
62,694.03174,0.0,51.918613,19.300001,19.446455
63,693.9465,0.0,40.24743,17.6,22.9621
64,693.6458,0.0,42.980286,18.6,21.247429
65,691.57355,0.0,48.601273,19.6,23.726608
66,691.4424,0.0,50.623524,18.300001,20.380404
67,690.5024,0.0,60.51682,19.5,26.054075
68,690.09467,0.0,52.53578,19.400002,19.578175
69,689.8217,0.0,56.608574,19.600002,22.425386
70,689.65436,0.0,50.258774,19.199997,23.337734
71,689.55786,0.0,69.09206,19.2,21.467112
72,689.4706,0.0,37.914616,19.5,21.05605
73,689.2938,0.0,54.414795,20.800001,21.334255
74,688.59094,0.0,52.47114,19.0,23.212328
75,688.5469,0.0,35.613102,21.200003,25.377634
76,688.11884,0.0,55.55623,19.8,20.962742
77,687.5943,0.0,60.762257,19.3,20.522594
78,687.3204,0.0,36.4494,17.6,21.14166
79,687.2003,0.0,42.382973,19.8,22.19266
80,687.0902,0.0,41.177242,17.9,25.322954
81,686.85986,0.0,58.40673,16.4,21.301252
82,686.62445,0.0,82.395454,20.500004,20.394314
83,685.2448,0.0,32.512753,19.5,23.470785
84,684.4614,0.0,37.610874,17.7,15.189707
85,683.7135,0.0,39.364777,18.9,26.95763
86,683.4303,0.0,52.269035,19.5,23.918264
87,683.1993,0.0,58.682182,19.1,17.120659
88,682.98486,0.0,66.18083,19.000002,21.911015
89,682.1567,0.0,56.104866,20.100002,24.707441
