rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,169.47989,0.0,87.97993,18.5,25.41052
2,166.36026,0.0,85.36026,19.000002,21.919052
3,164.93802,0.0,84.938034,20.0,28.44876
4,161.86758,0.0,80.1676,18.299997,23.63076
5,161.83632,0.0,81.136345,19.3,24.986605
6,160.9724,0.0,80.47243,19.5,24.225777
7,160.12483,0.0,80.82482,20.699999,22.591984
8,158.47147,0.0,78.27148,19.8,26.293043
9,158.26587,0.0,78.66586,20.4,24.736372
10,156.4278,0.0,76.327774,19.900002,25.16974
11,156.30553,0.0,74.00557,17.7,27.814049
12,155.87006,0.0,76.77006,20.900003,24.49522
13,155.8094,0.0,76.80938,21.0,21.292418
14,155.24847,0.0,74.04847,18.800001,28.73219
15,154.51712,0.0,74.6171,20.100002,29.186329
16,153.73312,0.0,73.43313,19.7,25.97421
17,153.3733,0.0,72.0733,18.7,23.74941
18,153.16342,0.0,73.76342,20.6,25.46198
19,152.68849,0.0,72.388466,19.699999,22.838247
20,152.48688,0.0,72.98689,20.500002,24.439049
21,152.415,0.0,73.11496,20.699999,26.891563
22,152.19759,0.0,71.497604,19.3,22.378164
23,151.58777,0.0,71.98778,20.400002,23.372232
24,151.4664,0.0,72.36641,20.9,26.15409
25,151.4217,0.0,71.9217,20.499996,26.510345
26,151.31477,0.0,72.11477,20.8,20.98882
27,151.07816,0.0,71.67817,20.599998,30.087622
28,150.95135,0.0,69.751366,18.799997,22.221073
29,150.606,0.0,68.30602,17.699999,22.33183
30,150.19516,0.0,71.495186,21.3,32.779175
31,150.13405,0.0,67.034004,16.9,24.28985
32,149.91708,0.0,69.317085,19.400002,24.314316
33,149.78574,0.0,69.38572,19.6,24.859825
34,149.39813,0.0,68.79814,19.400002,25.252724
35,149.21577,0.0,68.515785,19.300001,25.418112
36,149.16261,0.0,68.762634,19.6,22.57414
37,148.90237,0.0,67.60241,18.7,24.410442
38,148.84723,0.0,69.34723,20.499998,23.117437
39,148.75163,0.0,68.75163,19.999998,25.533386
40,148.71535,0.0,68.915344,20.2,30.139433
41,148.60799,0.0,68.10802,19.5,19.866896
42,148.59288,0.0,67.59288,19.000002,27.876413
43,148.18094,0.0,65.78092,17.599998,24.292753
44,147.57664,0.0,68.67661,21.1,24.982805
45,147.45303,0.0,65.95304,18.5,25.605906
46,147.17494,0.0,67.77494,20.6,26.18024
47,147.1376,0.0,67.03758,19.900002,24.47401
48,147.04254,0.0,67.04251,20.0,26.28228
49,146.91357,0.0,66.91359,20.0,24.40797
50,146.74065,0.0,66.84064,20.1,26.68983
51,146.65462,0.0,67.05463,20.4,30.068476
52,146.61201,0.0,66.11201,19.5,24.029066
53,146.58527,0.0,65.5853,18.999998,22.527367
54,146.43867,0.0,66.1387,19.699997,27.372408
55,146.14064,0.0,65.14064,19.0,26.057453
56,146.07576,0.0,65.07577,19.0,25.01306
57,145.89514,0.0,64.395134,18.5,26.666006
58,145.82083,0.0,66.520836,20.699999,26.941187
59,145.79366,0.0,65.193665,19.399998,24.862139
60,145.78554,0.0,63.385498,17.6,30.389816
61,145.74733,0.0,67.64733,21.899998,26.379206
62,145.30763,0.0,63.50761,18.199999,25.83601
63,145.21948,0.0,65.71949,20.500002,25.656727
64,145.00987,0.0,63.409863,18.400002,20.009003
65,144.92223,0.0,64.52226,19.6,25.352442
66,144.88062,0.0,63.880634,18.999998,24.213337
67,144.59232,0.0,62.19232,17.6,26.893127
68,144.38911,0.0,62.88909,18.500002,26.07166
69,144.3596,0.0,62.959587,18.600002,22.96558
70,144.19109,0.0,64.091064,19.899998,22.859388
71,144.0833,0.0,64.683304,20.6,29.817984
72,144.04517,0.0,62.745155,18.699999,23.712252
73,143.76991,0.0,64.46988,20.7,23.275599
74,143.38603,0.0,64.78604,21.400002,23.447159
75,143.34196,0.0,63.141956,19.799997,22.379011
76,143.30235,0.0,64.20235,20.900002,28.332228
