rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,349.57263,0.0,58.532593,19.299997,23.472736
2,347.63034,0.0,81.91674,20.499996,24.663803
3,342.0764,0.0,72.87024,18.700003,27.397558
4,340.0452,0.0,46.714638,21.400002,28.793793
5,336.5304,0.0,63.27866,18.800001,23.014227
6,334.83847,0.0,48.827023,20.900002,25.497717
7,334.81134,0.0,44.876106,18.9,22.899456
8,333.99097,0.0,47.01545,17.9,22.957378
9,333.8208,0.0,46.415123,19.999998,28.315832
10,328.60883,0.0,52.344383,19.4,21.363714
11,328.03485,0.0,66.80637,19.199999,25.884462
12,325.79556,0.0,58.8805,17.699999,21.959324
13,325.31094,0.0,53.00304,19.5,26.96132
14,325.2467,0.0,57.84489,19.699999,23.699688
15,323.27625,0.0,42.87716,17.7,23.873425
16,322.95584,0.0,68.72943,17.099998,23.029293
17,322.8014,0.0,45.53654,16.899998,23.500668
18,322.64487,0.0,41.220028,18.699999,26.088026
19,322.43103,0.0,71.59807,19.699999,23.803736
20,321.25464,0.0,75.61893,20.4,24.981697
21,320.7898,0.0,57.716618,21.5,25.041504
22,320.77164,0.0,55.58712,17.899998,22.661535
23,320.6539,0.0,59.331486,18.500002,25.329992
24,320.6231,0.0,42.05635,20.4,24.443064
25,320.2888,0.0,58.769653,20.4,23.52075
26,319.9143,0.0,39.51114,18.300001,26.722195
27,319.72162,0.0,50.823566,18.199999,31.126776
28,319.0971,0.0,45.957832,18.5,23.571169
29,318.59024,0.0,75.23711,19.5,23.262573
30,318.45627,0.0,42.245647,18.2,25.787346
31,317.26712,0.0,61.158596,19.600002,26.122063
32,317.1042,0.0,55.079617,20.800001,23.77026
33,316.78223,0.0,50.752953,19.999998,22.727694
34,315.7153,0.0,41.620373,19.6,28.483965
35,313.78137,0.0,72.1886,20.300003,29.388796
36,312.6132,0.0,68.33147,18.6,24.081005
37,311.06622,0.0,67.126495,19.399998,25.012749
38,310.8307,0.0,54.181103,19.100002,30.466248
39,310.71594,0.0,48.56479,18.6,24.976427
40,310.61957,0.0,56.707363,19.199999,26.283415
41,310.2252,0.0,58.789482,18.6,24.644228
42,310.15997,0.0,38.14189,19.399998,25.095879
43,310.1017,0.0,49.03607,19.800001,29.613317
44,309.97107,0.0,38.18341,20.1,28.04304
45,309.54663,0.0,52.42173,19.699999,20.784285
46,309.11124,0.0,73.38146,20.000002,24.006546
47,308.88727,0.0,46.837677,19.6,23.165
48,308.71417,0.0,51.599308,21.800003,28.006014
49,307.9086,0.0,52.286068,16.100002,22.077538
50,307.66125,0.0,46.1759,19.7,23.864035
51,306.68576,0.0,65.92356,19.1,22.365486
52,306.5705,0.0,61.188778,19.800003,25.972649
53,306.22742,0.0,55.70553,19.6,27.409193
54,304.4687,0.0,66.9918,16.6,29.55853
55,304.18747,0.0,79.063156,18.999998,24.696533
56,303.93643,0.0,46.25512,18.300001,20.855148
57,303.62183,0.0,53.786816,16.899998,26.703299
58,303.6077,0.0,64.13382,17.2,24.870579
59,303.11508,0.0,41.13986,18.400002,22.904432
60,301.94583,0.0,46.34745,19.499998,20.441294
61,301.94525,0.0,44.629436,20.3,27.716345
62,301.55704,0.0,25.868063,19.3,29.686796
63,300.97577,0.0,59.99003,19.699999,20.938223
64,300.9208,0.0,43.76355,19.1,24.117804
65,300.64972,0.0,63.519676,19.300001,24.106314
