rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,953.77625,0.0,58.558563,19.199999,24.04837
2,948.48944,0.0,45.764545,19.000002,23.134401
3,943.92206,0.0,80.305176,20.500002,23.757563
4,941.3222,0.0,49.643288,17.1,22.295176
5,931.40216,0.0,45.4825,19.6,26.14003
6,928.91406,0.0,45.041615,18.899998,26.993675
7,927.57935,0.0,44.343517,18.800001,27.848766
8,925.07794,0.0,52.565357,17.6,22.15106
9,920.01843,0.0,70.81325,19.5,25.410059
10,916.3781,0.0,71.25459,18.800001,24.761227
11,915.783,0.0,41.976135,16.4,24.363403
12,915.25806,0.0,42.345753,18.300001,26.12173
13,915.2256,0.0,58.14273,20.8,23.631075
14,909.47736,0.0,67.12487,19.2,26.245562
15,907.2147,0.0,51.574265,18.9,26.077433
16,906.1843,0.0,74.21542,19.600002,25.024494
17,901.62823,0.0,39.403496,18.699999,26.630642
18,899.62933,0.0,46.952995,17.7,28.879305
19,899.3576,0.0,57.092,18.500002,26.274385
20,898.7894,0.0,70.29428,20.599998,23.967144
21,897.94934,0.0,74.35355,17.699999,25.955536
22,896.3731,0.0,59.081074,19.1,25.034983
23,895.0661,0.0,40.833256,19.400002,21.20133
24,892.992,0.0,75.44349,19.099998,25.015614
25,892.4016,0.0,51.591274,18.9,19.689054
26,891.3198,0.0,42.151176,18.5,27.831942
27,887.88654,0.0,57.37601,19.500002,26.544462
28,887.7087,0.0,55.066715,20.8,25.423853
29,887.30896,0.0,58.654987,17.300001,22.604343
30,884.04156,0.0,45.901627,18.699999,26.645876
31,883.4876,0.0,80.69955,19.0,26.060905
32,881.10675,0.0,57.984398,21.8,25.481663
33,880.69855,0.0,56.62331,19.000002,22.456455
34,880.0744,0.0,49.35111,19.800001,26.38773
35,879.6306,0.0,48.21944,19.7,26.041512
36,879.092,0.0,67.38273,18.300001,23.367308
37,879.00073,0.0,71.214066,19.300001,25.13665
38,877.97614,0.0,66.0566,17.7,27.576403
39,877.9599,0.0,56.41509,18.399998,27.968147
40,877.7211,0.0,30.83205,19.6,27.048836
41,875.8232,0.0,41.716766,17.5,24.523073
42,874.96924,0.0,33.967667,19.5,20.514334
43,872.73694,0.0,54.90129,18.800001,24.707386
44,870.1817,0.0,61.80308,18.7,27.087282
45,869.961,0.0,66.04514,19.2,23.12328
46,869.3645,0.0,71.671364,20.6,28.860323
47,868.5348,0.0,51.259636,20.599998,25.22324
48,868.4266,0.0,27.129646,17.900002,28.121683
49,866.9241,0.0,53.282555,18.900002,23.125141
50,866.2516,0.0,57.678314,18.9,28.807589
51,866.2276,0.0,76.12745,20.6,24.956577
52,865.43915,0.0,57.359787,17.800001,27.82811
53,865.1181,0.0,53.638474,18.600002,27.547503
54,865.10815,0.0,61.612972,17.6,28.942398
55,863.9006,0.0,58.12521,18.999998,28.746784
56,863.7321,0.0,33.32277,17.699999,24.68166
57,863.69714,0.0,62.22538,18.300001,27.034376
58,863.3147,0.0,43.427383,17.9,24.24757
59,863.2306,0.0,63.4551,19.1,26.035957
60,862.89636,0.0,58.071648,18.6,26.608284
61,861.4827,0.0,34.46745,19.3,27.577553
62,861.32526,0.0,45.170902,16.400002,21.07279
63,860.18134,0.0,42.632423,18.9,27.843313
64,859.51776,0.0,38.512398,21.199999,27.671595
65,859.4294,0.0,66.538734,19.7,28.44985
66,859.18134,0.0,74.14379,19.599998,25.651987
67,857.9588,0.0,69.875595,20.699999,20.04681
68,856.7957,0.0,48.332695,20.2,25.358295
69,856.6298,0.0,69.36857,21.199999,23.717108
70,855.8718,0.0,67.283485,20.699999,25.867355
