rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,1077.924,0.0,90.53149,18.8,20.191923
2,1068.9271,0.0,75.79726,18.999998,21.82238
3,1055.0458,0.0,36.317436,17.200003,22.39939
4,1054.661,0.0,72.02819,19.1,24.031145
5,1053.0726,0.0,66.443146,21.000002,20.907303
6,1051.0298,0.0,57.72987,18.1,23.56164
7,1039.2325,0.0,39.057537,19.4,19.44878
8,1034.0394,0.0,51.92311,18.599998,24.227688
9,1033.0306,0.0,61.97722,18.099998,21.158302
10,1031.4193,0.0,50.458374,19.300001,26.328205
11,1030.11,0.0,59.684814,18.000004,21.547367
12,1025.7214,0.0,39.6594,17.7,25.698574
13,1024.7294,0.0,68.24495,18.1,25.44192
14,1024.3755,0.0,80.1064,16.199999,25.217817
15,1023.7285,0.0,65.00005,19.3,23.230839
16,1023.5464,0.0,67.732605,18.900002,19.12948
17,1023.336,0.0,36.078835,18.799997,25.92987
18,1022.9509,0.0,73.04256,19.5,22.423723
19,1019.88293,0.0,52.565067,19.6,21.240314
20,1019.62836,0.0,60.265747,18.800003,19.49216
21,1019.6126,0.0,70.300514,19.499998,19.474222
22,1018.6581,0.0,60.80841,19.799997,21.74614
23,1016.314,0.0,89.629456,19.4,21.891014
24,1015.0029,0.0,71.128685,19.3,22.570282
25,1012.73065,0.0,69.382835,18.800001,21.780369
26,1005.9277,0.0,63.711773,17.599998,21.876648
27,1003.266,0.0,61.87566,18.9,22.750658
28,1003.10455,0.0,46.64605,17.5,18.593027
29,1000.50073,0.0,49.100536,17.9,24.446323
30,1000.4501,0.0,63.838333,19.5,25.026398
31,999.8771,0.0,63.838585,16.8,25.037228
32,999.7348,0.0,88.67765,18.8,19.463602
33,999.47375,0.0,67.23192,20.199999,22.821459
34,999.2548,0.0,77.93141,20.200003,19.996452
35,998.70355,0.0,34.01639,19.6,21.39666
36,998.6698,0.0,87.10638,20.2,24.993624
37,998.6544,0.0,54.17019,20.0,22.743746
38,998.4236,0.0,68.03536,20.0,21.660648
39,998.0752,0.0,27.371664,16.8,24.31756
40,998.0003,0.0,70.21767,16.7,23.86416
41,995.3405,0.0,54.483994,17.199999,23.92267
42,994.35455,0.0,73.30248,18.5,21.197756
43,992.7582,0.0,72.26998,19.2,24.39605
44,991.5306,0.0,49.98109,20.999998,23.542683
45,991.4544,0.0,53.56543,20.5,19.745264
46,990.68427,0.0,50.245953,17.699999,19.72204
47,990.11945,0.0,41.30914,19.8,24.815788
48,988.07935,0.0,60.709587,19.1,22.972486
49,987.58075,0.0,67.055626,18.1,26.24422
50,986.4992,0.0,73.06333,19.4,24.874844
51,985.55505,0.0,48.458424,19.599998,22.335304
52,981.9312,0.0,47.48723,16.300001,23.78615
53,980.82666,0.0,67.99225,20.099998,22.906853
54,980.7375,0.0,55.36419,19.900002,23.876377
55,980.609,0.0,56.287785,18.7,24.953136
56,979.81256,0.0,53.21203,18.4,21.119968
57,977.7926,0.0,65.278885,20.0,23.011599
58,977.6583,0.0,61.933384,17.900002,22.701283
59,977.35126,0.0,87.05904,19.0,24.124453
60,977.0974,0.0,60.9564,19.9,23.095047
61,976.6688,0.0,40.161926,19.900002,22.78456
62,974.53906,0.0,77.4845,19.100002,23.365118
63,974.3221,0.0,75.04364,18.500002,21.016756
64,973.92474,0.0,67.08709,16.900002,23.818281
65,973.73254,0.0,75.32925,19.100002,24.175285
66,972.5304,0.0,59.341244,20.400002,24.394133
67,970.9618,0.0,69.92241,17.600002,23.34513
68,970.63824,0.0,69.50274,18.400002,26.166853
69,969.83325,0.0,47.195053,19.7,22.945993
70,969.47845,0.0,75.14555,17.899998,24.712038
71,968.30286,0.0,61.966267,18.799997,24.07431
72,967.8711,0.0,86.37478,19.8,22.083763
73,967.6401,0.0,50.50755,17.7,23.251457
74,965.81146,0.0,73.0226,22.6,23.99019
75,965.4507,0.0,64.63636,19.9,21.48655
76,965.1901,0.0,60.96639,20.800003,19.435287
77,965.11487,0.0,75.15355,19.500002,19.391296
78,964.8753,0.0,64.02941,19.8,25.733978
79,964.48846,0.0,49.61241,17.9,26.273817
80,964.3112,0.0,51.30895,18.600002,22.557661
81,963.8392,0.0,67.59984,19.900002,23.122175
82,962.5853,0.0,82.00829,20.8,23.71922
83,962.4229,0.0,60.774117,19.3,21.397741
