rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,818.2004,0.0,61.049854,19.5,21.957882
2,799.0073,0.0,65.013435,20.400003,23.079561
3,798.43604,0.0,48.92056,18.6,19.98774
4,789.61127,0.0,71.50222,17.200003,19.870409
5,785.68994,0.0,61.50582,20.800001,23.806812
6,782.9435,0.0,42.933712,18.000002,20.19383
7,780.61664,0.0,63.76608,19.2,28.608269
8,780.0915,0.0,67.83099,20.100002,23.465069
9,777.9248,0.0,60.78855,21.000002,19.435429
10,777.8147,0.0,70.15916,18.6,20.912199
11,776.2174,0.0,45.734837,19.600002,24.850878
12,774.4914,0.0,58.793423,20.699999,20.348566
13,773.92004,0.0,44.108944,18.5,22.111307
14,773.5504,0.0,36.68541,20.800001,20.2904
15,763.46906,0.0,59.73201,19.9,24.40612
16,763.28674,0.0,57.981937,19.900002,23.326025
17,763.0754,0.0,61.51325,18.800001,24.55305
18,763.052,0.0,37.06579,18.900002,27.040482
19,762.7333,0.0,70.95247,20.900002,25.166874
20,761.04504,0.0,74.374176,18.400002,20.957682
21,760.766,0.0,86.65152,22.199999,22.102367
22,760.04425,0.0,56.149372,20.099998,21.6234
23,759.55676,0.0,44.360516,20.400002,21.419744
24,758.6951,0.0,65.1597,18.6,18.746529
25,758.2547,0.0,56.525066,17.499998,22.360092
26,758.1438,0.0,49.423805,20.599998,25.38565
27,758.0711,0.0,49.35885,19.9,22.057756
28,757.48035,0.0,74.21243,19.499998,18.59206
29,753.907,0.0,47.207508,19.299997,21.072762
30,752.1422,0.0,62.536427,17.9,20.27025
31,751.7968,0.0,52.705082,18.799997,28.231995
32,751.5979,0.0,55.15771,19.0,21.250944
33,750.40106,0.0,48.53572,21.199999,21.795206
34,749.9053,0.0,37.50206,20.699997,21.997332
35,748.04,0.0,61.006927,19.500002,21.64411
36,746.8492,0.0,52.033764,18.1,23.232235
37,746.1632,0.0,37.557312,18.300001,24.627995
38,745.9591,0.0,55.27405,21.400003,20.881374
39,745.5909,0.0,58.496025,18.6,23.783655
40,743.9659,0.0,42.523174,18.800001,24.128166
41,739.7158,0.0,44.711178,18.599998,23.34895
42,739.36646,0.0,44.65788,18.099998,23.136997
43,739.33124,0.0,60.930565,20.499998,21.956089
44,738.58435,0.0,48.754414,21.6,19.681541
45,736.025,0.0,53.794212,19.000002,20.302347
46,734.32623,0.0,68.88138,19.799997,21.464588
47,733.51013,0.0,51.158314,18.999998,21.976051
48,733.39777,0.0,62.12692,18.2,22.212097
49,732.96674,0.0,96.60461,19.499998,20.57072
50,732.36285,0.0,63.068394,18.300001,21.485418
51,732.27875,0.0,65.31893,19.9,20.746904
52,730.49756,0.0,27.295513,19.100002,22.782192
53,728.7269,0.0,47.686832,20.899998,23.851734
54,728.3063,0.0,38.43936,19.0,19.414707
55,728.1389,0.0,49.880463,18.500004,20.642897
56,727.8734,0.0,50.10666,18.1,24.921223
57,727.14954,0.0,24.864986,16.699999,23.295553
58,726.80133,0.0,41.312042,18.699999,27.425694
59,726.60394,0.0,72.21436,18.800001,21.875238
60,726.1841,0.0,43.81994,17.2,23.185513
61,725.91437,0.0,55.919777,20.1,23.731594
62,725.3271,0.0,49.57716,19.499998,21.849192
63,724.1782,0.0,72.069824,17.100002,20.820803
