rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,485.75522,0.0,48.24124,18.300001,32.137543
2,481.73557,0.0,53.5181,18.300001,33.09586
3,481.6706,0.0,40.650806,17.2,34.21709
4,474.169,0.0,44.71761,18.1,32.654114
5,468.1134,0.0,56.336613,18.5,29.923794
6,467.0225,0.0,47.324406,18.800001,37.189907
7,465.76822,0.0,67.67822,19.800003,34.74221
8,465.50513,0.0,68.907295,20.199999,27.38057
9,463.62195,0.0,39.91078,19.600002,33.524967
10,462.69067,0.0,37.563766,20.8,31.508348
11,458.43842,0.0,50.253124,19.500002,29.453241
12,457.17032,0.0,60.264557,20.1,31.16123
13,455.5706,0.0,55.73666,18.099998,32.32804
14,454.40936,0.0,60.248768,20.900002,30.90246
15,452.7718,0.0,59.680836,17.2,32.140453
16,452.63666,0.0,61.61383,18.9,33.147762
17,452.18555,0.0,50.123886,18.400002,31.917559
18,451.57294,0.0,71.7436,20.1,36.77493
19,450.94513,0.0,55.43244,19.000002,24.056404
20,447.84756,0.0,68.691635,20.0,34.505814
21,446.40884,0.0,47.0043,20.1,33.32139
22,445.35675,0.0,51.37663,18.5,35.020096
23,444.28156,0.0,67.92702,19.500002,29.63286
24,444.1763,0.0,45.972443,19.500002,31.257896
25,443.7121,0.0,28.963345,16.300001,32.7928
26,443.66916,0.0,44.59401,17.5,34.157883
27,443.62097,0.0,38.199924,17.800001,35.857098
28,442.7766,0.0,63.50688,19.4,30.586386
29,440.63,0.0,57.017925,20.1,30.164787
30,440.42593,0.0,48.596905,19.900002,31.987793
31,438.50925,0.0,64.31457,18.700003,31.5329
32,438.2616,0.0,40.79629,19.0,35.13479
33,437.5363,0.0,60.216984,18.7,31.527897
34,436.648,0.0,50.33644,19.8,27.08753
35,436.12543,0.0,59.22463,19.300001,26.582981
36,435.97565,0.0,45.62986,17.0,36.506023
37,434.37808,0.0,57.52057,19.700003,33.24142
38,434.34967,0.0,68.16053,19.9,29.572588
39,434.26947,0.0,49.536736,18.3,32.25569
40,433.99615,0.0,39.082424,18.1,29.169807
41,433.63226,0.0,64.27493,19.6,31.749334
42,433.31836,0.0,39.987064,19.2,32.57889
43,433.18137,0.0,60.337845,17.7,34.746643
44,432.66852,0.0,54.37928,20.900002,35.255
45,432.43524,0.0,34.468513,20.3,31.572048
46,431.91934,0.0,47.095062,19.399998,32.584286
47,431.1418,0.0,46.17865,17.599998,30.00234
48,430.98712,0.0,66.38639,19.300001,31.29101
49,430.70044,0.0,34.929386,18.699999,31.836552
50,430.6287,0.0,57.498257,18.599998,25.949158
51,430.20145,0.0,60.524563,20.900002,32.116524
52,429.8417,0.0,50.75375,20.3,31.49432
53,429.7458,0.0,53.993904,20.7,31.867424
54,429.26987,0.0,54.94557,19.5,33.357075
55,428.70483,0.0,54.97004,18.900002,32.62701
56,428.68695,0.0,72.3845,18.800003,32.42685
57,428.63568,0.0,42.494785,18.2,31.64965
58,427.9378,0.0,74.99975,20.199999,31.116228
59,427.8897,0.0,23.821827,19.900003,34.330338
60,427.59802,0.0,52.53866,19.0,31.004822
61,427.50266,0.0,50.711113,19.8,31.863155
62,427.1202,0.0,52.127995,20.399998,29.661186
63,427.05325,0.0,47.734444,19.599998,24.603523
64,426.43854,0.0,72.126854,19.8,26.783655
65,426.06824,0.0,24.84373,18.8,25.059937
66,426.00494,0.0,41.407516,19.699999,31.048717
67,424.08435,0.0,59.53663,17.5,31.818762
68,423.9615,0.0,41.89794,20.7,28.657846
69,423.63715,0.0,54.85924,18.6,28.273367
70,423.61145,0.0,41.274826,18.400002,30.542004
71,423.28723,0.0,68.87197,17.0,30.781267
72,422.65668,0.0,69.95676,20.200003,33.273354
73,421.5914,0.0,50.208744,17.300001,28.847221
74,421.2051,0.0,51.746433,21.199997,34.632275
75,420.87128,0.0,60.58929,17.400002,28.548786
76,420.35324,0.0,43.538925,20.1,30.029186
77,420.30377,0.0,51.29377,20.000002,34.21372
78,420.152,0.0,72.36945,19.8,28.502672
79,419.59937,0.0,61.061687,19.0,29.445744
