rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,747.7005,0.0,82.4385,18.5,32.03643
2,746.35175,0.0,57.544304,17.6,25.987154
3,743.1332,0.0,33.5085,17.1,30.776533
4,734.0679,0.0,59.9657,18.4,30.525883
5,718.8566,0.0,56.013573,18.699999,31.288189
6,716.12274,0.0,51.73046,20.3,25.927494
7,712.9995,0.0,53.022427,20.799997,29.371662
8,712.0616,0.0,40.913166,18.5,31.817959
9,710.16833,0.0,61.648655,18.7,27.465752
10,710.0749,0.0,40.3958,17.699999,26.200274
11,708.97064,0.0,52.279102,19.499998,29.280146
12,707.70795,0.0,55.150677,20.199999,31.280567
13,704.38416,0.0,72.58542,18.500002,28.829342
14,700.5401,0.0,52.91981,19.600002,28.72275
15,697.1224,0.0,67.13707,19.1,27.364445
16,697.04553,0.0,39.469078,17.1,31.403091
17,696.0852,0.0,50.063683,18.100002,29.376656
18,695.6607,0.0,52.59457,18.400002,32.134464
19,693.1315,0.0,59.09132,18.0,32.216084
20,691.1267,0.0,71.08068,20.1,24.897787
21,690.9322,0.0,80.98731,20.699997,27.581417
22,690.69556,0.0,39.52553,19.0,25.692324
23,690.4515,0.0,48.683647,19.3,28.975824
24,689.21466,0.0,37.46198,19.300001,27.880262
25,688.442,0.0,41.17664,19.7,29.124598
26,688.05035,0.0,44.684296,19.499998,34.043808
27,687.97064,0.0,39.873253,19.799997,35.906403
28,686.53845,0.0,55.96616,17.699999,26.802814
29,685.2839,0.0,37.954514,17.000002,30.903221
30,684.9951,0.0,46.224125,18.7,27.31451
31,684.8697,0.0,40.078236,19.2,34.242058
32,683.50415,0.0,54.148026,19.9,29.882357
33,681.7787,0.0,67.41528,20.300001,31.804848
34,681.2748,0.0,55.03998,19.099998,28.509554
35,679.96155,0.0,63.331467,17.8,27.475548
36,679.6845,0.0,58.16406,18.1,27.612118
37,679.36914,0.0,53.701805,18.4,27.622961
38,678.9603,0.0,54.164745,18.9,27.92547
39,677.37036,0.0,50.806313,17.4,31.140867
40,675.8381,0.0,45.80863,19.5,27.563816
41,675.1403,0.0,32.93736,17.5,34.840225
42,674.13367,0.0,47.019314,19.500002,32.015617
43,672.2321,0.0,41.501015,18.7,27.371923
44,671.89294,0.0,61.50259,21.000002,30.977102
45,671.2989,0.0,45.290424,18.8,29.012934
46,671.05615,0.0,43.768185,20.300001,27.822903
47,669.26556,0.0,50.15207,20.0,24.31942
48,669.238,0.0,39.388435,17.5,22.62448
49,669.1055,0.0,43.21107,19.5,27.217743
50,668.4709,0.0,59.558056,18.9,31.127783
51,667.7005,0.0,37.212265,19.1,27.576178
52,666.9164,0.0,53.31251,18.699999,30.885412
53,665.9477,0.0,56.517517,18.7,28.876282
54,665.79175,0.0,59.669132,20.6,29.964668
55,664.62305,0.0,28.173834,18.699999,32.878857
56,664.6173,0.0,31.97008,17.6,29.991013
57,664.5505,0.0,49.61518,19.1,29.749868
58,663.813,0.0,65.9102,19.2,29.756945
