rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,857.4055,0.0,60.00505,20.8,23.359627
2,837.6082,0.0,58.772346,19.6,25.892397
3,829.97565,0.0,60.56441,20.199999,21.061401
4,828.4243,0.0,48.116825,18.7,21.434834
5,822.2332,0.0,60.58981,21.300003,17.67996
6,814.6383,0.0,54.423664,17.6,22.320972
7,814.5692,0.0,72.39388,20.900002,20.097105
8,813.7556,0.0,56.73805,19.199999,19.12581
9,813.65125,0.0,45.361366,17.400002,22.068262
10,812.61774,0.0,66.64869,17.5,20.45365
11,806.90857,0.0,45.083607,16.100002,19.750244
12,804.1498,0.0,41.333424,17.800001,25.200527
13,803.80084,0.0,77.709785,19.5,22.081783
14,803.0678,0.0,49.34774,20.2,23.938744
15,801.3338,0.0,46.483288,18.7,27.775433
16,799.87036,0.0,38.37873,18.599998,23.815607
17,796.92816,0.0,42.13674,19.7,25.899931
18,796.67804,0.0,53.944828,20.0,24.406105
19,796.2472,0.0,55.903217,17.800001,20.935877
20,794.7587,0.0,52.113834,18.4,24.065989
21,794.7019,0.0,67.43871,18.9,21.457214
22,794.09564,0.0,67.13651,18.999998,19.363482
23,791.3553,0.0,48.903263,20.599998,20.162453
24,790.80914,0.0,59.866737,21.200003,23.250278
25,790.6297,0.0,45.542995,18.2,21.548462
26,788.8999,0.0,50.32888,19.5,18.934233
27,787.8919,0.0,63.126015,19.2,17.404724
28,787.3212,0.0,44.455185,17.9,20.916166
29,785.86945,0.0,83.57079,19.599997,19.006975
30,784.43744,0.0,48.430565,17.899998,19.654228
31,783.9807,0.0,51.88289,19.499998,21.557892
32,783.0392,0.0,40.882435,17.400002,26.76984
33,782.8642,0.0,45.583797,20.200003,22.859842
34,781.3398,0.0,49.843193,20.300001,17.810478
35,779.9943,0.0,48.588894,18.5,22.14078
36,778.37714,0.0,37.032974,18.700003,25.979387
37,776.11554,0.0,62.41775,19.699999,24.816643
38,775.7939,0.0,44.653923,16.9,24.997498
39,775.7789,0.0,43.877953,18.5,23.26871
40,775.5532,0.0,55.28671,19.1,22.975002
41,772.76447,0.0,62.99093,18.1,19.72304
42,771.96564,0.0,50.749855,18.5,18.144875
43,771.9567,0.0,56.04684,17.6,24.242514
44,771.1428,0.0,55.7165,18.9,19.662449
45,768.6074,0.0,61.893166,19.199999,17.87589
46,768.5019,0.0,27.806896,17.999998,19.531954
47,768.40784,0.0,30.6531,20.499998,23.563646
48,764.38947,0.0,55.750565,19.5,20.975765
49,764.13934,0.0,51.660717,19.8,19.399279
50,763.55396,0.0,62.691437,18.4,22.221354
51,763.48627,0.0,45.755,21.6,23.866997
52,762.5326,0.0,50.069637,19.900002,19.89206
53,761.4895,0.0,42.405052,19.5,21.376074
54,759.5386,0.0,54.518932,17.2,21.64669
55,758.3268,0.0,70.551445,20.199999,24.720013
56,757.58417,0.0,48.777813,19.500002,23.661715
57,757.24084,0.0,66.65065,19.4,21.600597
58,756.6023,0.0,53.2979,17.0,22.281342
59,756.13776,0.0,39.712704,19.6,17.706198
60,755.99115,0.0,64.28775,20.000002,24.374338
61,754.2022,0.0,54.96027,19.8,23.035658
62,754.1184,0.0,40.85169,19.7,21.788303
63,753.9287,0.0,41.431255,18.0,24.333073
64,753.8458,0.0,60.899654,19.199999,20.432869
65,752.11115,0.0,43.583885,20.2,23.860622
66,751.78424,0.0,45.305935,17.699999,24.13885
67,751.236,0.0,42.986725,18.9,27.416487
68,750.746,0.0,47.67104,19.5,22.92124
69,750.5537,0.0,42.95235,19.199999,22.791477
70,750.50793,0.0,53.933075,17.5,21.686817
71,750.46094,0.0,50.390728,19.999998,18.490883
72,750.3615,0.0,43.957634,20.199999,18.030313
73,748.7178,0.0,57.4356,19.600002,18.32876
74,748.6327,0.0,41.34869,18.899998,23.069489
75,748.09985,0.0,21.450565,20.2,21.058634
76,747.2501,0.0,43.75564,16.4,20.425264
77,747.00165,0.0,64.22169,18.0,23.114212
78,746.7694,0.0,65.5765,19.500002,22.08682
79,746.1329,0.0,60.191814,18.0,20.006598
80,745.7416,0.0,65.109314,19.2,22.574345
81,745.58105,0.0,68.116745,19.2,24.820103
82,744.50507,0.0,58.84727,20.2,21.466967
83,744.42285,0.0,61.785233,20.999998,23.92233
84,744.26025,0.0,37.822033,17.0,20.469383
85,743.286,0.0,43.306625,20.199999,24.804134
86,743.2779,0.0,42.380253,20.800001,24.871384
87,743.25476,0.0,47.9768,16.9,24.415249
88,742.81805,0.0,54.39361,18.6,21.930977
89,742.63586,0.0,44.659874,19.300001,24.697618
90,742.4651,0.0,94.21577,19.400002,21.88672
91,741.98706,0.0,33.659897,17.0,24.795313
92,740.44824,0.0,67.76319,17.499998,21.406584
93,740.0571,0.0,60.670284,20.8,20.252926
94,740.0495,0.0,52.878536,18.9,24.372913
95,739.45435,0.0,46.521923,18.4,24.854475
