rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
113,6.4839354,0.10696411,5.4938183,10.613525
114,6.4766045,0.107543945,5.994811,11.714706
115,6.398845,1.6826172,3.0228798,3.4050903
116,6.343469,3.590332,0.25587526,6.781128
117,6.327503,0.0,4.442453,4.0927734
118,6.3248153,2.7241516,1.0467783,6.800308
119,6.212692,0.10595703,5.9941363,8.468689
120,6.211849,4.791992,0.7534524,8.325073
121,6.189384,0.9572754,4.214847,20.191498
122,6.1851616,2.5598145,0.06612897,2.41214
123,6.1850348,3.6424255,1.9847015,7.2237473
124,5.944668,5.1132812,0.10274322,13.308838
125,5.892814,0.9206543,4.170566,34.93747
126,5.8494186,3.6445312,1.944979,7.5704346
127,5.8122096,0.0,5.50889,2.3759766
128,5.762151,2.463379,2.3031528,20.303009
129,5.755549,2.6330566,0.048153106,2.994995
130,5.754282,1.7454834,1.9868621,7.404892
131,5.741682,4.263611,1.3635304,14.120728
132,5.7204614,5.315155,0.3913915,4.9442444
133,5.7156157,0.41601562,4.225515,7.161438
134,5.685414,1.7109375,1.3337328,5.8306274
135,5.552438,3.7749023,0.0,0.0
136,5.532747,3.6049805,0.51638764,20.095459
137,5.499032,0.40625,4.558299,9.440941
138,5.489477,5.156006,0.04680439,16.003387
139,5.4817085,3.8752747,0.8716071,17.50866
140,5.477567,4.945587,0.00679596,7.276245
141,5.330686,0.48413086,3.7609,13.969177
142,5.1588,4.788574,0.3043231,17.010986
143,5.0564237,1.6396484,2.1179805,3.6515503
144,5.0525618,0.42578125,2.615757,1.5422058
145,5.020273,3.6738281,1.0702875,6.724884
146,5.002735,4.019165,0.0065181823,4.931671
147,4.8996587,0.0,4.23454,6.664978
148,4.8717084,0.0,3.6623673,15.817863
149,4.863135,3.0090332,0.0077582886,5.3201294
150,4.810345,2.6091003,1.8821081,10.051392
151,4.805797,0.43066406,4.351869,13.409454
152,4.782235,3.6123047,0.7037828,5.7473145
153,4.744243,1.7177734,1.3454621,9.503326
154,4.74059,3.2040405,0.018408764,8.638168
155,4.7039223,3.609375,0.069469474,44.707825
156,4.689782,0.11834717,2.6030035,17.160042
157,4.67594,2.614746,0.10779409,1.1520996
158,4.6699066,1.6025391,0.82392275,8.620361
159,4.6190133,0.0,4.2288938,25.7995
160,4.5602565,3.6079102,0.0,0.0
161,4.537921,2.6586914,0.4407321,1.8973999
162,4.497135,3.479004,0.040000264,1.2007523
163,4.494016,0.0,1.9834113,35.09899
164,4.456632,3.5009766,0.0,0.0
165,4.42649,3.505371,0.0139706135,7.9035645
166,4.4264183,3.4482422,0.038149487,11.452148
167,4.413498,0.42871094,3.0937533,10.203186
168,4.307431,4.112091,0.011404114,12.368774
169,4.2925215,3.637207,0.4621841,13.380402
170,4.2730503,2.475586,0.80027765,20.030884
171,4.266667,1.6357422,0.2720794,3.3829346
172,4.249625,3.9763184,0.0,5.686249
173,4.2330403,3.6533203,0.04495959,12.936768
174,4.175271,3.5449219,0.34991622,3.231369
175,4.136153,2.7069092,0.024304427,7.8895874
176,4.1311483,1.2105103,1.4469442,2.25943
177,4.096315,3.4956665,0.0033850633,5.195984
178,4.074791,0.9580078,1.0283356,2.7654724
179,4.0500817,1.6044922,1.9942081,15.813629
180,4.005511,2.0283203,0.25338423,11.056244
181,3.9884412,0.10595703,3.8382623,13.593262
182,3.9872339,0.10913086,3.7401989,10.7039795
183,3.9699864,1.1577759,0.2651374,9.510254
184,3.9277194,3.6533203,0.0047098715,5.4104004
185,3.9274828,1.7102051,2.1015513,6.4121704
186,3.9073887,0.43164062,2.404837,10.56189
187,3.8623421,1.5868835,1.5599511,14.460327
188,3.851123,3.7075195,0.099282525,16.357178
189,3.844727,0.9100342,1.2603155,8.08197
190,3.83658,1.7165527,0.81624395,15.895462
191,3.8274996,0.43066406,2.3335078,17.890686
192,3.7987075,3.5771484,0.12018008,4.295105
193,3.7843616,0.42871094,1.7484375,9.616577
194,3.7124577,0.41455078,1.4237318,3.3574219
195,3.694027,2.5402832,0.017303357,7.088867
196,3.6843946,0.0,3.490852,38.58802
197,3.6635833,0.0,2.3508096,3.5155792
198,3.6250186,2.532959,0.57690513,5.033661
199,3.5977771,1.6035156,0.8595808,4.5615234
200,3.5101821,0.10913086,2.8013484,29.80777
201,3.4981933,1.6052246,1.8248296,5.926697
202,3.436067,1.6289062,1.4535082E-4,4.7407227
203,3.4255807,0.0,2.0543272,3.6720734
204,3.4227285,0.9602051,0.219882,15.867126
205,3.384077,1.1289368,2.1004848,10.492218
206,3.3707397,0.94555664,1.7736423,16.079437
207,3.3499012,0.114990234,0.86855114,16.086243
208,3.3329182,0.0,1.5428495,6.602661
209,3.3212075,0.0,2.4738345,15.114487
210,3.3013902,2.6098633,0.2697388,13.716629
211,3.2831898,0.0,2.5384483,14.277679
212,3.2652757,1.7041016,1.295328,17.933014
213,3.2648911,1.7441406,1.3306812,10.729355
214,3.2627735,1.7138672,0.04910358,5.1194153
215,3.228275,0.9324646,0.04512185,4.086914
216,3.1955497,0.0,0.22799617,2.7789917
217,3.1877332,1.0933228,1.7866654,14.026215
218,3.1743436,0.99224854,0.84570354,14.966949
219,3.1328273,2.880249,0.22148645,7.5709534
220,3.1223063,0.122039795,1.9243188,5.85701
221,3.0904565,0.1081543,0.0027165322,5.6586914
222,3.0799305,0.923584,3.260748E-5,0.44152832
223,3.0287597,0.9165344,1.5430434,4.6781616
224,3.0121002,2.8248596,0.12654203,10.532532
225,2.9710956,1.6347656,0.0,0.0
226,2.950775,0.10595703,2.5884473,10.150024
227,2.9212086,0.94262695,0.5182512,4.8685913
228,2.8911138,1.6464844,0.2739949,15.274536
229,2.8554416,1.6611328,0.41510448,3.756775
230,2.832468,1.6982422,0.0,0.0
231,2.8125937,0.107910156,2.6740458,8.896973
232,2.7815251,0.10592651,2.3429742,24.08258
233,2.7813694,0.96899414,1.5840476,2.9355469
234,2.7809434,0.9250488,0.41784716,14.469482
235,2.7567627,1.6429443,8.985981E-4,8.430359
236,2.692005,2.4707031,0.15608878,0.6626892
237,2.6811943,0.42633057,1.7956605,7.024933
238,2.5761907,0.0,1.3933187,12.6380005
239,2.5623739,1.5022888,0.116699815,10.126045
240,2.471859,0.0,1.0364022,1.5827332
241,2.4219692,0.42236328,0.09300934,5.0519714
242,2.3966343,0.10986328,1.8484147,7.953476
243,2.3945153,0.40966797,1.9703218,13.262146
244,2.3664284,0.96972656,0.0,0.0
245,2.3278832,0.9001465,0.0017576986,2.8787842
246,2.2582788,0.9572754,0.67890453,24.70015
247,2.2370708,0.91552734,0.39778504,12.923218
248,2.2049778,1.2542725,0.57431,8.435318
249,2.1991572,0.0,0.103507444,10.380295
250,2.1959753,0.9506836,0.33132255,2.0341187
251,2.1339293,0.10864258,0.47552773,29.932343
252,2.1334686,1.6787109,0.29127693,8.145325
253,2.1119263,0.10620117,0.0,0.0
254,2.1098528,1.6166992,0.37230977,7.991913
255,1.9714983,0.0,1.2391335,6.378937
256,1.931311,1.6806641,0.046625026,6.897461
257,1.9263875,0.51135254,1.2914054,5.7653656
258,1.8790652,1.0492859,0.21508561,6.928604
259,1.8738234,0.42340088,0.43182397,9.898102
260,1.8642869,0.0,0.8528658,18.296364
261,1.8516196,0.43359375,1.2493647,22.513367
262,1.7949681,0.11376953,1.5637155,28.55127
263,1.7819351,0.0,0.027557781,29.70752
264,1.7464936,0.11758423,0.8450949,10.764694
265,1.7384748,0.9602051,0.10883996,3.8865967
266,1.6526469,0.104003906,0.008766055,9.31366
267,1.5750021,0.0,0.0,0.0
268,1.5602992,0.6123657,0.32760352,13.935562
269,1.5510416,0.93814087,0.08897019,5.6082153
270,1.5497301,0.9807129,0.5625561,12.980484
271,1.4167635,0.9289856,0.0029947744,7.7209167
272,1.3607438,0.53692627,0.15371296,5.7823944
273,1.2626787,0.9030762,0.008845947,2.9409485
274,1.2625445,0.0,0.0,0.0
275,1.2622087,0.40966797,0.0,0.0
276,1.2368807,0.0,0.15311281,3.5583496
277,1.2364135,0.20349121,0.98312527,43.75643
278,1.2214695,0.1489563,1.0401379,17.248291
279,1.1830602,0.110076904,0.25434154,8.090881
280,1.1616793,0.0,0.14301217,8.937012
281,1.155742,0.11401367,0.6864312,8.237946
282,1.1066111,0.41210938,0.026838213,7.65271
283,1.0909266,0.0,0.014111956,9.553864
284,1.058406,0.0,0.028703082,2.3897095
285,1.0325595,0.58135986,0.21806918,7.391464
286,1.0174183,0.109375,0.39112222,5.842102
287,0.956932,0.0,0.028066572,11.804779
288,0.9484287,0.0,0.02759322,6.505127
289,0.90823865,0.0,0.056738608,6.7088013
290,0.8903351,0.0,0.66438293,4.3832703
291,0.8584046,0.0,0.0010310952,2.935608
292,0.8564373,0.0,0.014723424,12.92627
293,0.83421355,0.10571289,0.0010836847,3.493164
294,0.8088692,0.0,0.22582033,5.7411957
295,0.7763572,0.10424805,0.056884307,2.0922241
296,0.770253,0.10620117,0.09302695,3.5610352
297,0.70011985,0.0,0.043619987,11.509644
298,0.5085376,0.10888672,0.07873568,50.79068
299,0.37600935,0.0,0.33071458,15.181732
300,0.25656742,0.10498047,0.029960085,1.2919922
