rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
88,6.044319,5.0325623,0.9173276,12.046524
89,6.0178404,0.9290314,2.5586624,6.1393127
90,5.9419065,4.963745,0.0,0.0
91,5.8960943,1.6728516,3.413452,2.0599365
92,5.8909483,3.8902588,0.7084491,7.74234
93,5.8405476,4.9885254,0.7593634,16.448364
94,5.816481,1.6542969,0.0,0.0
95,5.727495,0.106933594,4.278285,3.4037476
96,5.7215075,4.815918,0.0077199573,4.901367
97,5.666071,0.4116211,0.96674263,2.8450012
98,5.6651473,2.541504,1.4193414,6.540344
99,5.662306,0.0,4.0553207,12.093475
100,5.6346126,4.920166,0.0,0.0
101,5.5456276,1.6137695,0.0,0.0
102,5.483297,4.9902344,0.020917607,2.6274567
103,5.4666443,2.5158691,0.0,0.0
104,5.4458075,2.5012207,0.0,0.0
105,5.394696,3.5288086,0.0,0.0
106,5.389992,2.5402832,0.7400773,4.724716
107,5.2787232,3.5493164,0.7675401,2.5838852
108,5.25642,2.5146484,7.037488E-5,2.3226929
109,5.2093453,0.0,3.974082,3.764038
110,5.1874814,3.599121,0.06118434,14.235352
111,5.177175,3.7038574,0.52146554,2.1707458
112,5.171604,0.1081543,0.0,0.0
113,4.9627867,2.5549316,0.0,0.0
114,4.9213176,0.96240234,0.031614088,3.834694
115,4.901227,3.600586,1.2446109,8.740997
116,4.852169,0.42333984,0.0,0.0
117,4.813321,3.675293,0.0,0.0
118,4.783512,0.0,0.9153794,8.573349
119,4.7619576,0.109375,0.024424111,10.691101
120,4.750821,2.4768066,0.0,0.0
121,4.7430243,3.6738281,0.10695411,4.5521545
122,4.706245,3.7609863,0.02474075,1.4446411
123,4.684075,0.4326172,0.1342497,2.0619507
124,4.6805573,2.5732422,0.0014904537,6.1342163
125,4.6640725,2.5476074,1.7715294,7.3367004
126,4.633768,0.4272461,3.2192101,1.3210297
127,4.592129,0.43847656,2.768786,3.9589233
128,4.560493,0.96203613,0.015213691,4.728546
129,4.5483594,3.5507812,0.18562758,4.3895264
130,4.5310645,0.0,0.6224703,6.2434387
131,4.444489,3.7329712,0.5104045,2.9950562
132,4.402939,1.5822754,0.0,0.0
133,4.387189,0.9288025,0.0,0.0
134,4.3868866,0.0,0.028409943,3.4545135
135,4.356186,0.42773438,0.0,0.0
136,4.3528004,2.8527832,0.0,0.0
137,4.333128,3.9503174,0.010317122,7.4592896
138,4.3322363,0.0,3.199257,8.360718
139,4.2876396,1.6064453,0.0,0.0
140,4.255123,0.43017578,2.4233701,7.5820694
141,4.169672,1.5839844,0.0,0.0
142,4.151592,2.545166,0.0,0.0
143,4.1400595,0.9392853,0.035517868,2.060852
144,4.138335,1.6564331,2.7067235E-4,2.7674103
145,4.070427,0.4140625,2.0351884,3.855896
146,3.937941,2.5195312,0.001405605,2.9968872
147,3.9115424,0.110839844,0.0,0.0
148,3.874646,0.0,2.8387113,2.8361206
149,3.8252895,0.421875,0.0,0.0
150,3.7714133,3.7528381,0.0,4.0069885
151,3.7164025,2.485962,0.0,0.0
152,3.7162068,1.8325806,0.70205414,6.0190353
153,3.6658072,2.5164795,0.0,0.0
154,3.6395543,0.0,0.0,0.0
155,3.5361311,0.42797852,2.5509217,3.485138
156,3.5208964,1.7163696,1.4827533,6.366844
157,3.5132053,0.0,0.0027664136,5.786957
158,3.478265,1.7290039,0.0,0.0
159,3.4693503,1.6761475,0.48034567,4.284958
160,3.4461422,2.6416016,0.6512016,5.677704
161,3.4289918,2.6275635,0.5013522,7.1143646
162,3.4147835,0.10473633,0.0,0.0
163,3.4091682,0.42285156,1.7879132,4.8209076
164,3.3342876,0.0,0.0,0.0
165,3.3192954,0.43325806,2.1387463,4.268776
166,3.2910485,0.107177734,0.106240846,6.246414
167,3.2759433,1.6201172,0.0,0.0
168,3.2643223,0.10961914,1.7319279,12.938309
169,3.2285995,3.0783844,0.054943986,6.863037
170,3.2120118,0.107666016,2.623458,6.1189575
171,3.2079077,2.5683594,0.04760743,1.5795898
172,3.1323578,0.0,0.00459121,3.5792542
173,3.1010344,0.0,0.0,0.0
174,3.0856028,2.4926758,0.4272827,3.2629852
175,3.083581,1.7314453,0.0,0.0
176,3.054726,2.5652313,0.2502224,7.2356567
177,3.0545945,2.5524902,0.43886033,2.4328613
178,3.0417275,0.41748047,0.0,0.0
179,3.009637,0.10568237,1.5529936E-4,2.8857727
180,2.9977527,0.0,0.017333789,0.0978241
181,2.9377282,2.664795,0.0018983785,4.716156
182,2.923662,0.421875,0.0,0.0
183,2.9194994,2.440796,0.22058108,2.0497894
184,2.889012,0.99028015,0.030932235,3.0545807
185,2.8798635,0.10708618,0.0,0.0
186,2.8632464,0.4321289,0.10194212,2.384262
187,2.845429,0.10986328,1.9650357,2.1037903
188,2.8396308,0.113220215,1.2945628,6.745331
189,2.83485,0.9682617,0.030848194,5.308853
190,2.8320682,0.10888672,0.03479932,6.211731
191,2.8170059,0.44384766,0.0,0.0
192,2.8091671,0.0,2.4693606,13.335312
193,2.7904577,1.5693359,0.0,0.0
194,2.7763774,0.43164062,0.0,0.0
195,2.7665892,1.6269531,0.0,0.0
196,2.7553248,1.6092529,0.0,0.0
197,2.6904979,0.923584,0.0,0.0
198,2.5442405,1.5838623,0.71543586,7.0302887
199,2.5412452,0.4296875,1.3137882,8.3706665
200,2.489797,0.9147949,0.0,0.0
201,2.4851742,1.6474609,0.0,0.0
202,2.4661803,0.10713196,0.0071822405,2.986145
203,2.4620397,1.5927734,0.0,0.0
204,2.358087,1.6479492,0.12882575,1.2736206
205,2.352249,0.4404297,1.1284444,3.883133
206,2.3396456,0.0,0.046304915,7.8823166
207,2.3306472,0.10888672,0.0,0.0
208,2.3150685,0.43017578,0.035700653,2.17247
209,2.314406,0.4272461,0.0,0.0
210,2.3143907,0.107910156,0.0,0.0
211,2.2993808,0.4281006,0.0,0.0
212,2.2876496,0.0,7.75898E-4,3.218628
213,2.285958,0.0,0.3990152,2.770584
214,2.2570045,0.10571289,1.538863,8.636078
215,2.2252412,0.0,0.0071987184,8.539398
216,2.2104096,0.0,0.92105335,1.8444824
217,2.1940224,0.949173,0.07541774,6.5404205
218,2.172865,0.11035156,0.0,0.0
219,2.1582773,0.108306885,1.5167539,8.344543
220,2.1518679,0.9390564,0.8818331,4.2960815
221,2.1249018,0.0,0.0036629597,1.568718
222,2.1195815,0.44189453,0.0,0.0
223,2.108243,0.0,0.0,0.0
224,2.1080713,0.93603516,0.0,0.0
225,2.05731,0.95214844,0.0584222,2.4779663
226,2.0309634,0.10595703,0.0,0.0
227,2.0194414,1.6328125,0.0,0.0
228,2.0186682,0.108062744,1.0577688,3.6783142
229,1.9969853,0.42404175,0.00454314,1.8534241
230,1.9918056,0.9008789,0.0,0.0
231,1.9621365,0.0,0.22018892,3.397705
232,1.9603835,0.4243164,0.0,0.0
233,1.9525238,0.4116211,0.028742418,6.336273
234,1.9503173,0.44311523,0.68227947,3.2992706
235,1.9483442,0.10638428,0.0,0.0
236,1.9160104,0.93237305,0.0,0.0
237,1.9122851,0.9008789,0.0,0.0
238,1.8573879,0.0,0.045039047,5.1889343
239,1.8333256,0.43475342,0.08379196,1.6463318
240,1.7933915,0.9404297,0.024249304,6.0313263
241,1.7919619,0.0,0.0,0.0
242,1.768394,0.92033386,0.048691332,3.575943
243,1.7336073,1.1326447,0.0010371623,2.37117
244,1.7078607,0.4683838,0.80259776,3.5006714
245,1.6808629,0.0,0.0,0.0
246,1.6709707,0.41552734,0.039411336,3.270172
247,1.664794,0.42300415,0.09942055,7.2495117
248,1.6486267,0.95635986,0.005500254,5.3726807
249,1.6198812,0.46606445,0.11162334,4.316307
250,1.5860523,0.5229187,2.5383435E-4,2.3931885
251,1.5819596,0.107681274,0.7853626,3.8532104
252,1.5544229,0.10473633,0.12341552,6.6592255
253,1.5534451,0.109436035,0.029617507,5.7546387
254,1.5439918,0.0,0.0,0.0
255,1.4961606,0.107940674,0.012298696,4.4875793
256,1.4908379,0.0,0.44041666,2.7290955
257,1.4763823,0.9067383,0.033647116,4.8131943
258,1.4660904,0.10534668,0.0,0.0
259,1.4580433,0.11035156,0.0,0.0
260,1.4506657,0.41748047,0.05266115,9.867302
261,1.4211984,0.4404297,0.2940869,7.2736053
262,1.4192741,0.9818573,0.0032958556,2.8369064
263,1.3914433,0.40966797,0.0,0.0
264,1.3825004,0.90600586,0.0,0.0
265,1.3691393,0.0,0.79069006,5.4655457
266,1.3406615,0.10424805,0.0,0.0
267,1.3127334,0.43603516,0.0,0.0
268,1.2927413,0.4109497,0.0,0.0
269,1.2804109,0.4532776,9.353648E-5,9.171524
270,1.2556278,0.9140625,0.031878576,3.943695
271,1.2483143,0.10449219,0.0,0.0
272,1.18735,0.0,0.014703477,3.6299286
273,1.1741413,0.0,0.015850844,2.4762115
274,1.1495086,0.10986328,0.1751548,11.174957
275,1.1432759,0.43945312,0.67057574,5.7559814
276,1.1201148,0.111328125,0.0,0.0
277,1.1184086,0.10473633,0.012009535,4.0810547
278,1.0663205,0.96203613,0.04759708,1.5981445
279,1.0537704,0.10961914,0.0,0.0
280,1.002121,0.4111328,0.0,0.0
281,0.9613312,0.41357422,3.1506028E-5,2.8279114
282,0.8888289,0.0,0.36177695,3.9163513
283,0.85372764,0.111572266,0.0,0.0
284,0.8035938,0.104003906,0.026633441,13.950699
285,0.78453696,0.0,0.036135286,4.7198944
286,0.7763572,0.0,0.0,0.0
287,0.741827,0.0,0.37289235,9.735382
288,0.7393298,0.110839844,0.18218276,8.800598
289,0.7116275,0.10803223,0.06701849,4.918564
290,0.66427135,0.0,0.49190447,2.1861267
291,0.6576414,0.0,8.5830246E-4,5.1480713
292,0.64284176,0.10632324,0.0,0.0
293,0.63393384,0.0,0.030494034,4.7261963
294,0.61233175,0.43310547,0.045522586,6.9750977
295,0.53169274,0.11013794,0.17097268,1.739685
296,0.5265793,0.4099121,1.8062405E-5,5.267624
297,0.32179314,0.10839844,0.127837,2.8476105
298,0.27035803,0.10618591,0.12652226,2.8891754
299,0.2609667,0.10404968,0.01321403,2.5681305
300,0.10627701,0.0,0.07824471,5.123535
