rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
47,6.0546923,4.7108154,0.4759769,3.0683136
48,6.011168,1.5805664,0.0,0.0
49,5.909649,0.0,2.4711876,9.088867
50,5.8505216,3.4471436,0.0,0.0
51,5.730974,0.103271484,3.3967426,8.317261
52,5.7260776,1.6870117,0.0,0.0
53,5.718688,2.4328613,0.0,0.0
54,5.7162523,3.6269531,0.0,0.0
55,5.6995454,2.4801636,0.0,0.0
56,5.6680984,3.6115723,0.0,0.0
57,5.6541214,0.12181091,4.8907967,11.855011
58,5.6120396,0.11140442,4.1742306,7.2806396
59,5.4404755,4.8953857,0.11162318,3.1455994
60,5.3353877,0.109375,5.050442,5.5635986
61,5.3037543,0.45043945,3.3663754,2.9270325
62,5.2900558,0.0,4.1731844,1.9031525
63,5.273717,1.7148438,0.0,0.0
64,5.230317,1.6574707,0.0,0.0
65,5.1536055,0.93237305,0.10537797,0.51161957
66,5.1365376,0.104888916,0.0,0.0
67,5.116166,3.4779053,0.0,0.0
68,5.107025,2.6052856,0.28686926,4.9743347
69,5.0978165,1.6333008,0.0,0.0
70,5.095606,1.3114471,0.5375583,6.326523
71,5.070035,0.9255066,0.0,0.0
72,5.0091457,1.614624,0.0,0.0
73,4.948227,0.0,0.0,0.0
74,4.9211245,3.6884766,0.0,0.0
75,4.9205284,0.42016602,0.0,0.0
76,4.908983,3.489624,0.0,0.0
77,4.87111,0.91241455,0.0,0.0
78,4.8058867,3.5663452,1.5588592E-4,3.80484
79,4.7449694,2.5787354,1.0978062,4.1764374
80,4.734656,1.6450195,2.0037074,8.735107
81,4.7305226,0.9675293,2.984686,3.0743103
82,4.7223706,0.4111328,0.01692992,3.8241196
83,4.6865892,0.42529297,2.7653322,8.906975
84,4.66245,0.897583,0.0,0.0
85,4.6043043,0.102264404,2.6589973,3.1104126
86,4.5915895,0.40222168,0.0,0.0
87,4.5519457,0.9109955,3.6031885,12.564865
88,4.5500207,0.42474365,3.7218406,4.4806213
89,4.533798,0.96725464,2.3150377,8.764549
90,4.5115495,2.5810242,0.11330717,3.6743698
91,4.503567,0.106933594,1.9942414,4.1957855
92,4.4999504,2.4420166,0.0,0.0
93,4.4457827,0.108169556,3.553689,3.9145203
94,4.4210896,1.1079254,2.109747,4.0114136
95,4.386746,2.497406,0.03912262,4.497528
96,4.3783917,3.5870361,0.0,0.0
97,4.368891,0.0,0.0,0.0
98,4.3544774,0.1048584,0.0,0.0
99,4.2781286,0.106170654,0.0,0.0
100,4.257942,0.92962646,0.0,0.0
101,4.2423925,0.10070801,2.025184,3.6436615
102,4.2423353,2.4075317,0.21648572,7.7602844
103,4.2387447,1.668457,6.1826155E-5,2.9730225
104,4.224962,0.10571289,0.0,0.0
105,4.217794,3.4629822,0.0,2.3770752
106,4.1574235,1.6507568,1.0559069,6.553009
107,4.1476235,0.4124756,0.0,0.0
108,4.0797086,3.572754,0.036674358,2.7690582
109,4.078448,0.55532837,0.15494116,0.9019089
110,4.0768337,3.6965332,0.0,0.0
111,4.0601287,0.40325928,0.0,0.0
112,4.006966,2.46521,0.0,0.0
113,4.003108,1.6348877,0.0,0.0
114,4.0021086,0.107910156,0.008870854,1.3838501
115,3.99883,1.6121826,0.2027809,2.122467
116,3.9871294,0.8923187,0.09513966,1.2226562
117,3.9683344,0.9073334,1.6818488,8.176743
118,3.9629784,3.6253967,0.0,3.7421265
119,3.9117646,0.10568237,2.303962,3.8302307
120,3.8530545,1.6098633,1.6871468,9.777557
121,3.8282754,3.5953674,0.022002937,4.529022
122,3.8127944,3.6240234,0.09435535,3.3186493
123,3.801733,3.603424,0.10692984,7.075836
124,3.7687764,0.0,1.3537588,1.7841339
125,3.7641256,0.10595703,0.0,0.0
126,3.762751,2.644577,0.025268193,12.792206
127,3.7153785,2.5332642,0.014196188,2.1525574
128,3.711911,2.6200867,0.0,2.5213242
129,3.6763704,3.6594543,4.2127835E-4,11.930389
130,3.6148486,0.0,0.0,0.0
131,3.5624404,0.0,0.0,0.0
132,3.50073,0.40982056,0.0,0.0
133,3.4934528,0.1048584,0.0,0.0
134,3.4907134,0.42391968,0.50292987,2.885788
135,3.4778914,0.96972656,0.0,0.0
136,3.462216,0.9291229,0.0,0.0
137,3.4128542,0.0,0.0,0.0
138,3.389223,0.0,0.0,0.0
139,3.3856514,0.110839844,0.73160094,2.7953796
140,3.3592486,0.0,3.296732,6.921509
141,3.3451948,0.9609375,0.003054598,6.053192
142,3.3450713,0.111206055,0.0,0.0
143,3.3394067,0.4272461,0.0,0.0
144,3.3250275,2.4938965,0.0,0.0
145,3.323729,1.6720581,0.0034112858,2.1517944
146,3.3195143,0.951416,0.12736388,1.5071487
147,3.312203,0.9686279,0.0,0.0
148,3.3060203,0.0,0.0,0.0
149,3.30103,0.0,0.0,0.0
150,3.2927322,0.10913086,0.0,0.0
151,3.2601683,0.0,0.0,0.0
152,3.2497842,0.42211914,0.48547244,6.5155563
153,3.2354252,2.600708,0.0,0.0
154,3.235368,1.6274414,0.034129925,2.27417
155,3.0894551,0.0,1.6245798,5.133896
156,3.0671775,0.0,0.0,0.0
157,3.0640702,1.6237793,0.0,0.0
158,3.0079288,0.112472534,0.8342706,6.4326553
159,2.9979358,0.10650635,0.45467097,5.22464
160,2.9877973,0.4124756,0.0,0.0
161,2.9633327,1.6142578,0.0,0.0
162,2.962253,0.40625,0.0,0.0
163,2.8841732,1.5654297,0.2722551,1.6605225
164,2.8767123,1.6386108,0.050807267,1.318512
165,2.862495,1.6118164,0.0,0.0
166,2.8581166,0.42797852,0.0054540997,3.2434464
167,2.815897,0.107543945,0.0,0.0
168,2.8014188,0.4345703,0.0,0.0
169,2.7430089,2.7162933,0.0169023,10.670334
170,2.7411432,1.6806641,0.11688859,2.9678726
171,2.7312222,0.4165039,0.0,0.0
172,2.7052,0.9152527,0.0,0.7349396
173,2.6967118,1.6137695,0.14604443,1.4469147
174,2.6964839,0.42895508,0.0,0.0
175,2.6920772,0.107421875,0.0,0.0
176,2.6700597,0.9787903,0.8390183,3.9750977
177,2.63214,1.5897217,0.0,0.0
178,2.6277602,0.10684204,0.0018493534,10.533279
179,2.6264055,1.7249146,1.9330508E-4,2.9528427
180,2.6113937,0.0,0.0,0.0
181,2.6018074,0.10406494,0.0,0.0
182,2.596451,1.5651855,0.0,0.0
183,2.5960543,0.10827637,0.0,0.0
184,2.5820017,0.9180908,0.0,0.0
185,2.5624552,0.10449219,0.33250338,10.203796
186,2.5497317,0.4194336,0.07502026,6.039337
187,2.5442755,1.6289062,0.0,0.0
188,2.537449,0.92578125,0.0,0.0
189,2.4875915,0.9484863,7.594017E-4,3.958969
190,2.4754817,0.40649414,0.0,0.0
191,2.4567077,0.10473633,0.0,0.0
192,2.3970356,0.11175537,0.7578402,5.4344635
193,2.3835332,0.10255432,0.0,0.0
194,2.3568861,1.6810913,1.2665805E-4,3.846817
195,2.3484282,0.10455322,0.0,0.0
196,2.3389516,0.9466095,0.32640135,3.2628174
197,2.3284993,0.0,0.0,0.0
198,2.2324953,0.89282227,0.0,0.0
199,2.223741,0.4151001,0.059501685,1.5189514
200,2.2229433,0.0,1.916152,5.6236267
201,2.1764047,0.90660095,0.0,0.0
202,2.1738758,0.0,0.0,0.0
203,2.1716995,0.0,0.0,0.0
204,2.1515021,0.10546875,0.0,0.0
205,2.135744,0.10505676,1.1739495,2.4460602
206,2.093812,0.0,0.0,0.0
207,2.0664577,0.10449219,0.0,0.0
208,2.0486784,0.10284424,0.0,0.0
209,2.0308392,1.1303558,0.05935226,9.596558
210,2.0203934,0.0,0.11869049,3.4981384
211,2.013389,1.6057129,0.0,0.0
212,1.992635,0.107543945,1.6970437,5.8224792
213,1.9917967,0.10961914,1.6980784,7.0820465
214,1.9691936,0.117996216,0.062096737,1.7599487
215,1.9670626,0.0,0.003627376,6.8608246
216,1.9365399,0.0,0.0,0.0
217,1.9239454,0.112213135,0.0037831967,4.7525635
218,1.9127468,0.94958496,0.046576407,3.4964752
219,1.8986444,1.6273193,0.12340167,6.5624695
220,1.8800335,0.9065552,0.0,0.0
221,1.8688807,0.94958496,0.007502543,2.5336075
222,1.8622078,0.10455322,0.0,0.0
223,1.8514553,0.4165039,0.0,0.0
224,1.8451592,0.10522461,0.0,0.0
225,1.8362342,0.4098816,0.019485082,1.0790405
226,1.824894,0.92037964,0.0,0.0
227,1.8113556,0.10324097,0.0,0.0
228,1.7646511,0.0,0.0,0.0
229,1.7357068,0.4111328,0.0,0.0
230,1.7347744,1.5752563,0.021418342,6.730942
231,1.6951826,0.0,0.0,0.0
232,1.6762781,0.1136322,0.26166815,3.4457016
233,1.6724621,0.40576172,0.0,0.0
234,1.6489534,0.9417572,0.27657676,1.748352
235,1.6483021,0.9882202,0.5436397,5.6159363
236,1.6469166,0.0,0.0,0.0
237,1.6424129,0.0,0.09359242,5.1596375
238,1.6348308,0.46902466,0.5098499,2.4664688
239,1.6267937,0.92944336,0.02978501,2.8905945
240,1.6156523,0.0,3.1682668E-4,1.730957
241,1.5897589,1.022232,0.13637644,5.7687836
242,1.5853735,0.10519409,4.826227E-5,1.0778046
243,1.5774224,0.42504883,0.5401058,1.0139465
244,1.5376261,0.0,0.0,0.0
245,1.5351999,0.92614746,0.0,0.0
246,1.5011599,0.91548157,0.047504432,3.4053955
247,1.4496261,0.9567261,0.01499164,2.6765442
248,1.4323744,0.0,0.6878656,2.0632553
249,1.3592762,0.0,0.014663819,1.6654968
250,1.3193712,0.42285156,0.0,0.0
251,1.3165083,0.41137695,0.0,0.0
252,1.3127917,0.10620117,0.0,0.0
253,1.3092724,0.0,0.0,0.0
254,1.2744718,0.40896606,0.0013952398,2.8502197
255,1.2526901,0.10852051,0.0,0.0
256,1.2290406,0.0,1.1166434,9.192261
257,1.2240689,0.4029541,0.0,0.0
258,1.1939406,0.10507202,0.016219841,0.9752197
259,1.190021,0.9451904,0.0,0.0
260,1.1824477,0.0,0.0,0.0
261,1.1695975,0.9216614,0.0177039,3.7247467
262,1.1584978,0.0,0.0,0.0
263,1.1312376,0.105789185,0.019234328,5.203369
264,1.1171618,0.4086914,0.0,0.0
265,1.0874238,0.0,0.022262994,5.7605057
266,1.0765634,0.0,0.0,0.0
267,1.0625799,0.10392761,0.0,0.0
268,1.060776,0.4375,8.933572E-4,2.824936
269,1.0493364,0.0,0.0,0.0
270,1.011184,0.10473633,0.0,0.0
271,0.99659467,0.4072876,0.0,0.0
272,0.9953421,0.10664368,0.03748732,6.107483
273,0.98990446,0.40490723,0.0,0.0
274,0.9565928,0.0,0.34720734,8.133301
275,0.9449595,0.10888672,0.0,0.0
276,0.91802466,0.1105957,0.0,0.0
277,0.91365004,0.42294312,0.0,0.0
278,0.8977045,0.41864014,0.0,0.0
279,0.8569136,0.103759766,0.0,0.0
280,0.81779516,0.5376587,0.13883267,2.03891
281,0.79881036,0.0,0.0,0.0
282,0.7876718,0.42614746,0.0,0.0
283,0.77964413,0.0,0.0,0.0
284,0.7527518,0.0,0.0,0.0
285,0.7447013,0.0,0.0,0.0
286,0.7162201,0.0,0.01709266,1.9028473
287,0.7049917,0.0,0.25245702,5.3092346
288,0.6237887,0.0,0.0037020172,6.397156
289,0.61270016,0.4296875,0.0,0.0
290,0.60952365,0.0,0.0019639658,4.168457
291,0.58577245,0.0,0.13120167,4.05188
292,0.565908,0.40722656,0.0,0.0
293,0.5628444,0.41937256,0.05521021,3.0455017
294,0.4763113,0.0,0.18072757,11.395874
295,0.42640305,0.0,0.38523293,3.1063843
296,0.3162414,0.0,0.018380303,3.3007507
297,0.24958938,0.10696411,0.010261001,5.042679
298,0.20461102,0.0,0.0,0.0
299,0.18987955,0.10595703,8.9563656E-4,2.3651886
300,0.16831106,0.10961914,0.0057310476,4.864464
