rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,12.953778,0.0,12.591088,8.8892975,19.758532
2,11.304849,0.0,10.4273815,5.1240234,19.618643
3,9.42337,0.0,9.158836,4.1160583,27.828074
4,9.328143,0.0,9.308525,6.052429,22.236023
5,8.919296,0.0,8.917333,5.8048553,17.914293
6,8.605175,0.0,8.341069,4.8327866,22.48328
7,7.5504093,0.0,7.4930935,5.464432,22.711441
8,6.96711,0.0,5.8680024,4.7332153,22.077353
9,6.9416056,0.0,6.8666496,1.8040466,22.12859
10,6.8911753,0.0,6.038001,4.6393204,19.702055
11,6.8819685,0.0,6.842002,4.025055,21.841589
12,6.4841537,0.0,5.7851543,5.8676453,22.9937
13,6.3440742,0.0,5.003643,6.160942,23.210583
14,6.2501707,0.0,4.865638,2.3544464,18.755695
15,6.191639,0.0,5.9795933,1.2747803,22.812504
16,6.026179,0.0,4.6848207,7.150299,23.579344
17,6.010479,0.0,5.580161,2.3391724,23.70747
18,5.971187,0.0,5.4561725,1.7430725,23.99399
19,5.405078,0.0,4.6548767,4.3533936,21.630842
20,5.40207,0.0,4.915333,1.5686646,17.185133
21,5.2779717,0.0,4.521022,0.92211914,22.753527
22,5.260084,0.0,5.1232796,2.2128296,21.532492
23,4.956297,0.0,3.9768188,0.6420288,25.424196
24,4.9553685,0.0,4.902631,0.826416,20.071735
25,4.9172554,0.0,4.0058475,1.8606262,23.884428
26,4.862775,0.0,4.85684,2.0096436,22.13317
27,4.841235,0.0,4.820896,2.2715607,22.053923
28,4.833709,0.0,3.709509,2.6913452,20.969004
29,4.7826777,0.0,3.6530397,0.65652466,18.920355
30,4.773582,0.0,4.063762,7.1960754,19.139164
31,4.73726,0.0,3.5997758,3.505928,25.413748
32,4.6580505,0.0,4.646389,4.789673,19.213135
33,4.56331,0.0,3.6838934,0.80599976,22.000061
34,4.5434666,0.0,4.0326695,2.1915894,20.410294
35,4.3184,0.0,4.1491947,0.9553528,19.45737
36,4.246322,0.0,4.2288275,0.78567505,21.723473
37,4.198243,0.0,4.161709,2.1601868,23.536818
38,3.9481077,0.0,3.885994,1.6088562,24.132458
39,3.8353846,0.0,3.6858006,1.0653076,21.96627
40,3.8113065,0.0,2.3536525,1.5644531,23.014347
41,3.794967,0.0,3.393246,0.875206,19.896503
42,3.767765,0.0,3.720963,0.44329834,22.637135
43,3.6928382,0.0,2.4987354,3.356018,19.239075
44,3.6797967,0.0,2.6690745,0.9150009,21.878515
45,3.679597,0.0,2.7770443,0.91026306,20.027597
46,3.6384685,0.0,3.49112,4.465599,23.414942
47,3.6329885,0.0,3.3061252,4.3070374,21.071987
48,3.5939827,0.0,3.1638775,0.61151123,24.257692
49,3.464255,0.0,2.8406198,1.9184952,26.783705
50,3.4289818,0.0,3.3741755,0.59552,19.3785
51,3.3668761,0.0,3.3403382,0.6268921,19.33313
52,3.335043,0.0,3.2135255,0.8218384,27.812662
53,3.3192565,0.0,2.8394225,0.29278564,26.00543
54,3.2069526,0.0,3.0898213,1.6504669,14.468419
55,3.0827644,0.0,2.0853708,3.2504883,22.376549
56,3.05577,0.0,2.9686399,0.5132675,20.661129
57,3.0238686,0.0,2.5706043,0.46458435,23.538267
58,2.9948888,0.0,1.757093,3.0065308,24.625748
59,2.9948053,0.0,2.8214455,3.8577805,26.78139
60,2.9902837,0.0,2.987113,0.37099457,23.39818
61,2.9682057,0.0,1.9624672,2.707489,21.810146
62,2.954598,0.0,2.7043166,1.0317612,22.602268
63,2.9492955,0.0,2.7411242,1.2001038,22.068045
64,2.9017386,0.0,2.672876,1.1938477,25.872702
65,2.7725484,0.0,2.7444675,0.5004883,21.703209
66,2.7342782,0.0,2.493297,0.9368286,17.244547
67,2.7183323,0.0,2.6306105,1.0442352,21.379581
68,2.707943,0.0,1.9182183,3.2881165,20.91913
69,2.6670504,0.0,2.5311446,0.30999756,21.688854
70,2.5592105,0.0,2.5550532,0.9347534,21.425055
71,2.5511363,0.0,2.5462515,0.41020203,22.472073
72,2.4370613,0.0,2.2868562,0.3521576,21.315735
73,2.3884783,0.0,2.033454,3.6470947,24.789139
74,2.3694186,0.0,2.1549642,0.50109863,19.725431
75,2.3621278,0.0,1.4216617,2.1801834,21.63332
76,2.3608685,0.0,2.2587326,0.33476257,25.777897
77,2.2862194,0.0,2.2115595,0.32382202,20.511992
78,2.2644181,0.0,2.2368343,3.1143646,24.527864
79,2.1315658,0.0,1.5652401,2.8551025,23.316936
80,2.1060865,0.0,1.7690349,0.6245041,22.057446
81,2.0904067,0.0,0.2966118,1.7275238,18.283354
82,2.0737348,0.0,0.0,0.0,21.065449
83,2.041066,0.0,1.936544,0.38555145,25.68488
84,1.9017239,0.0,1.7798398,2.4026184,23.13816
85,1.899126,0.0,1.1900048,1.9453354,23.153519
86,1.8947878,0.0,0.0,0.0,22.686245
87,1.8426772,0.0,0.0,0.0,22.41792
88,1.8295319,0.0,0.0,0.0,22.000341
89,1.815668,0.0,1.6360986,1.0995483,21.363453
