rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,25.019018,9.12085,15.100402,28.678352,12.521174
2,14.504927,0.24621582,12.741546,3.327942,14.317735
3,14.412181,1.100708,13.198209,9.160797,14.354471
4,14.191472,0.08288574,14.043533,12.020294,11.431174
5,13.786583,6.458008,5.2598987,9.300339,12.756486
6,13.512708,0.0,13.443018,6.986511,12.342767
7,13.509544,0.0,13.314089,8.037964,11.037469
8,12.704061,0.5522461,11.731122,6.8635864,11.511796
9,12.44089,1.0462646,10.933202,8.527954,17.706127
10,11.907698,1.9597778,9.688509,17.458984,15.057895
11,11.6559305,2.6479492,8.887336,17.56134,13.382402
12,11.405952,2.2613525,8.1552105,3.7485657,15.183076
13,11.253419,0.090789795,10.668448,10.726868,12.589866
14,11.140085,1.3485718,9.452028,15.174683,11.962273
15,11.0928135,0.059326172,10.484943,3.5361938,13.235943
16,10.963215,0.22540283,10.18223,7.768158,14.919711
17,10.586493,7.2213135,2.8271632,7.8313293,11.298831
18,10.557225,1.4376831,8.741588,12.24939,15.523327
19,10.553357,0.5508728,10.001068,7.317749,14.197336
20,10.454568,0.9752197,9.213542,4.479126,14.046227
21,10.423298,3.786621,5.7936707,7.1114807,13.187073
22,10.381117,3.2671509,7.0037737,8.044128,11.90359
23,10.348591,2.0837402,7.77233,4.385483,14.428448
24,10.342983,2.4979248,7.3206477,6.427368,15.408552
25,10.320684,1.1610107,8.062183,3.6036682,13.86206
26,10.179191,1.0015869,9.157232,4.2504883,13.953976
27,10.044431,1.0391846,8.769108,6.984741,15.0777235
28,9.954642,0.0,9.899117,7.431671,13.233181
29,9.923953,0.0,9.696679,4.4973145,13.277496
30,9.894928,1.0336914,8.353889,5.522049,13.672572
31,9.718206,0.052459717,9.63994,9.731415,15.09077
32,9.706598,1.4276123,7.5949254,6.783478,12.846051
33,9.632788,0.0,8.480686,5.5615234,15.476381
34,9.530945,0.0,9.4554825,8.210297,16.117126
35,9.473951,0.24841309,8.28657,3.375183,15.0255575
36,9.468768,3.0882568,5.8840814,9.992432,17.35756
37,9.40539,0.072143555,8.611478,6.8345947,15.403428
38,9.4034,1.7614746,7.4056525,7.5107727,14.517113
39,9.371491,3.1400452,5.394904,5.7581177,16.510784
40,9.361236,3.3566895,4.168117,4.6680374,11.771612
41,9.355192,2.6931152,5.991873,5.8372803,15.584258
42,9.295509,0.0,9.07599,5.4866943,13.219066
43,9.214545,0.47451782,8.051019,5.2335815,13.870242
44,9.179413,2.340271,6.8248806,8.427612,14.86389
45,9.130602,0.30413818,8.06877,6.5093384,11.58779
46,9.116242,4.6724854,4.3084936,13.747253,13.080258
47,9.067191,0.0,8.828371,1.8094177,11.043578
48,8.972736,2.9475708,5.6293354,3.15271,16.49411
49,8.872164,2.4179077,5.7309637,4.285782,15.957599
50,8.736407,0.20825195,8.49409,14.395325,13.511294
51,8.719196,1.1439209,7.3112483,4.169739,11.948286
52,8.564289,3.4603271,4.789662,5.463516,14.110218
53,8.44809,4.097351,4.1522503,4.058258,14.898518
54,8.372354,1.7072754,6.1523685,4.8491516,13.380025
55,8.372133,0.0,8.315565,5.443573,13.363246
56,8.331582,1.3150635,6.5145445,6.0500793,10.659404
57,8.315556,0.262146,7.9197664,3.9664612,16.418308
58,8.270596,2.4615784,5.546287,12.252869,15.972252
59,8.228054,1.7268066,6.1843686,6.0364075,15.487818
60,8.213917,1.1156006,6.3628244,4.0093384,12.651782
61,8.194419,1.6098633,6.2461843,7.7133484,12.389641
62,8.100976,4.93808,3.0995376,9.183319,14.2119665
63,8.087368,0.07293701,7.915344,10.248108,14.449179
64,8.053148,2.0722656,5.358367,5.835022,12.7058115
65,8.03701,0.9897461,6.159404,2.5035095,13.131584
66,7.9763584,0.0,6.551407,3.758545,13.603648
67,7.97319,0.79833984,7.040834,4.2431946,10.851004
68,7.9352565,1.1743164,6.729963,9.381775,13.405391
69,7.881953,1.5013123,6.233695,9.336365,10.83979
70,7.797519,0.049621582,6.7412944,6.8131104,13.599133
71,7.793528,1.3894043,6.2612395,10.513458,16.709906
72,7.741071,0.084350586,7.1294274,7.518097,13.279708
73,7.717573,0.64764404,6.964101,4.1026,15.27918
74,7.6601906,0.23199463,7.053296,4.8951416,14.097868
75,7.6440606,0.23181152,7.3320394,8.294281,13.399779
76,7.5747347,0.0,7.4260607,5.630188,14.451746
77,7.5269203,3.822754,3.0310972,13.206055,11.367447
78,7.5093536,5.1028748,2.1081126,7.89917,14.670125
79,7.492217,0.22399902,7.2626953,3.3892212,16.64389
80,7.476653,0.0,7.3126163,5.820587,13.866865
81,7.3894672,0.8594971,6.426073,7.3035583,16.382307
82,7.3732004,0.6916809,6.6539335,11.377869,12.67827
83,7.3188615,0.056152344,7.2549624,9.06958,14.651097
84,7.290986,0.065582275,6.7518053,3.013214,11.774655
85,7.2512827,0.0,7.2346573,7.3296814,12.053239
86,7.1477337,0.06793213,7.0635023,7.7364807,14.771763
87,7.081108,0.42419434,5.930953,2.610611,14.487335
88,7.073942,1.1730957,5.8018026,10.996246,12.609005
89,7.0314107,0.0,6.4149976,4.457794,13.007105
90,7.009879,2.1979675,4.5492506,5.0120544,9.366123
91,6.999611,4.913574,1.8466203,11.975159,13.973348
92,6.9873424,3.924469,2.5458403,8.837585,11.050958
