rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,122.89589,0.0,62.020153,39.124268,31.249737
2,114.612045,0.0,62.531223,47.91919,39.296616
3,113.41212,0.0,73.97583,60.56372,26.05859
4,112.356705,0.0,13.139905,0.7832031,41.5215
5,110.1669,0.0,33.11025,22.94336,39.631886
6,104.198944,0.0,40.391327,36.192383,31.235374
7,103.561195,0.0,61.660576,58.099365,32.710766
8,101.890465,0.0,72.5012,86.148926,29.533745
9,101.34162,0.0,37.164616,35.822998,31.261156
10,100.0,0.0,0.0,0.0,30.139038
11,100.0,0.0,0.0,0.0,33.121166
12,100.0,0.0,0.0,0.0,39.062088
13,100.0,0.0,0.0,0.0,40.35773
14,100.0,0.0,0.0,0.0,40.220417
15,100.0,0.0,0.0,0.0,36.87276
16,100.0,0.0,0.0,0.0,43.200977
17,100.0,0.0,0.0,0.0,36.37229
18,100.0,0.0,0.0,0.0,36.929535
19,100.0,0.0,0.0,0.0,45.073456
20,100.0,0.0,0.0,0.0,33.910175
21,100.0,0.0,0.0,0.0,39.632137
22,100.0,0.0,0.0,0.0,34.9571
23,100.0,0.0,0.0,0.0,42.609875
24,100.0,0.0,0.0,0.0,38.41585
25,100.0,0.0,0.0,0.0,45.578068
26,100.0,0.0,0.0,0.0,36.481846
27,100.0,0.0,0.0,0.0,51.200493
28,100.0,0.0,0.0,0.0,37.911324
29,100.0,0.0,0.0,0.0,47.710373
30,100.0,0.0,0.0,0.0,36.395653
31,100.0,0.0,0.0,0.0,34.24093
32,100.0,0.0,0.0,0.0,37.24543
33,100.0,0.0,0.0,0.0,28.000578
34,100.0,0.0,0.0,0.0,36.33064
35,100.0,0.0,0.0,0.0,47.992462
36,100.0,0.0,0.0,0.0,45.17218
37,100.0,0.0,0.0,0.0,45.614613
38,100.0,0.0,0.0,0.0,44.45322
39,100.0,0.0,0.0,0.0,47.732796
40,100.0,0.0,0.0,0.0,37.731865
41,100.0,0.0,0.0,0.0,30.255827
42,100.0,0.0,0.0,0.0,39.580612
43,100.0,0.0,0.0,0.0,34.436287
44,100.0,0.0,0.0,0.0,34.052868
45,100.0,0.0,0.0,0.0,22.845549
46,100.0,0.0,0.0,0.0,29.30815
47,100.0,0.0,0.0,0.0,32.04425
48,100.0,0.0,0.0,0.0,28.407522
49,100.0,0.0,0.0,0.0,34.73927
50,100.0,0.0,0.0,0.0,39.294598
51,100.0,0.0,0.0,0.0,27.197124
52,100.0,0.0,0.0,0.0,30.683964
53,100.0,0.0,0.0,0.0,30.484686
54,100.0,0.0,0.0,0.0,26.517744
55,100.0,0.0,0.0,0.0,28.027262
56,100.0,0.0,0.0,0.0,28.864607
57,100.0,0.0,0.0,0.0,28.748915
58,100.0,0.0,0.0,0.0,30.045277
59,100.0,0.0,0.0,0.0,31.895386
60,100.0,0.0,0.0,0.0,32.127518
61,100.0,0.0,0.0,0.0,26.591875
62,100.0,0.0,0.0,0.0,34.498993
63,100.0,0.0,0.0,0.0,34.374424
64,100.0,0.0,0.0,0.0,37.287445
65,100.0,0.0,0.0,0.0,34.00904
66,100.0,0.0,0.0,0.0,29.235714
67,100.0,0.0,0.0,0.0,29.741673
68,100.0,0.0,0.0,0.0,28.34993
69,100.0,0.0,0.0,0.0,31.17438
70,100.0,0.0,0.0,0.0,32.77481
71,100.0,0.0,0.0,0.0,32.813255
72,100.0,0.0,0.0,0.0,33.849823
73,100.0,0.0,0.0,0.0,27.268026
74,100.0,0.0,0.0,0.0,35.428226
75,100.0,0.0,0.0,0.0,30.952122
76,100.0,0.0,0.0,0.0,30.623552
77,100.0,0.0,0.0,0.0,29.598183
78,100.0,0.0,0.0,0.0,28.435215
79,100.0,0.0,0.0,0.0,29.628733
