rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,9.783551,0.0,8.969831,3.6260529,21.52087
2,9.209368,0.0,8.99082,7.61985,24.066246
3,8.843443,0.0,7.894561,4.2196045,22.50549
4,8.735254,0.0,7.3185773,7.1419525,19.059225
5,7.2001348,0.0,6.9140162,8.482208,22.252562
6,7.1360097,0.0,5.8402314,4.1148224,26.49172
7,7.0591145,0.0,6.894747,4.829605,20.272333
8,6.9519544,0.0,4.824703,3.7597656,22.936352
9,6.18596,0.0,5.84424,1.7424011,20.29341
10,6.0658355,0.0,5.3991866,8.6536255,22.981419
11,5.940683,0.0,5.5867605,3.7469025,20.742563
12,5.7336006,0.0,5.04955,2.0421753,21.53112
13,5.6797404,0.0,4.9488645,6.6811066,20.449097
14,5.654084,0.0,4.5937586,3.0615234,19.721334
15,5.5891848,0.0,5.307351,2.6336517,20.249619
16,5.470579,0.0,4.588503,1.1799469,22.283407
17,5.4283624,0.0,5.3520393,4.781723,22.591288
18,5.3170214,0.0,4.945858,1.0697021,17.602219
19,5.232836,0.0,4.4839115,6.955246,21.166552
20,5.143635,0.0,5.1295757,4.781189,25.395964
21,5.051329,0.0,4.743717,3.2646942,22.754
22,5.0436687,0.0,4.643377,1.9293213,22.091232
23,5.0136733,0.0,4.614287,3.0378265,24.396086
24,5.0002227,0.0,4.3091636,1.5411377,23.305094
25,4.9649467,0.0,4.693249,1.2389832,24.236786
26,4.9168925,0.0,4.3942447,5.5463257,19.034647
27,4.891878,0.0,4.836174,1.3216019,22.60718
28,4.8209963,0.0,4.6271996,3.3276215,22.549124
29,4.79758,0.0,4.750036,2.644867,28.71145
30,4.738884,0.0,4.679464,1.3858032,21.335217
31,4.726802,0.0,4.195203,2.9174194,22.03242
32,4.292687,0.0,4.011546,2.1460571,23.69903
33,4.2588754,0.0,2.854651,3.6920624,15.235866
34,4.210037,0.0,3.8789546,2.65654,21.620592
35,3.9808462,0.0,3.8580992,0.77316284,19.99914
36,3.9261217,0.0,3.917386,0.8817291,22.591637
37,3.9250836,0.0,3.7743058,1.1055756,23.052126
38,3.846702,0.0,3.5560167,0.8062134,22.874847
39,3.8072834,0.0,3.7699537,3.9893188,22.213457
40,3.7786121,0.0,2.4629297,3.5551147,17.803968
41,3.693546,0.0,3.48961,2.690979,23.28279
42,3.6516924,0.0,3.447845,1.9567108,21.273964
43,3.5827355,0.0,2.9300728,2.8415222,21.270102
44,3.553343,0.0,3.3988264,0.8493347,20.479633
45,3.5405653,0.0,1.5720799,1.0896606,20.477415
46,3.4428377,0.0,2.6915808,1.7303467,26.20269
47,3.4355762,0.0,2.75417,1.8977966,20.825481
48,3.3640027,0.0,3.0779014,1.1084366,15.707298
49,3.3537824,0.0,3.3459003,0.46881104,22.82658
50,3.2961512,0.0,3.234167,6.2185593,20.037018
51,3.2307844,0.0,2.3362985,2.759613,24.48025
52,3.2013717,0.0,1.8759482,1.9182129,22.064957
53,3.1341946,0.0,3.034827,0.48529053,22.642097
54,3.1180375,0.0,3.0661242,0.51153564,20.068445
55,3.0883183,0.0,2.8278518,0.33613586,18.32365
56,3.0702162,0.0,2.3055449,0.33187866,18.615585
57,3.0223022,0.0,2.7891996,0.78726196,23.961445
58,3.0146675,0.0,2.7056599,0.40415955,18.076838
59,2.988815,0.0,2.935213,2.1526642,22.769236
60,2.9631805,0.0,2.562446,0.5175476,18.460278
61,2.9357388,0.0,2.7630374,2.072525,21.851036
62,2.7897825,0.0,2.7415504,5.363617,17.661938
63,2.7148256,0.0,2.610887,0.5036316,14.314912
64,2.6551206,0.0,2.254562,1.9074249,20.013815
65,2.522131,0.0,2.1527705,0.607666,22.875376
66,2.5090144,0.0,1.5098829,0.20056152,32.095547
67,2.4962425,0.0,1.948967,0.3374939,22.612148
68,2.4961972,0.0,2.1151142,1.3921661,18.513018
69,2.4609108,0.0,1.8920844,1.4751434,23.404327
70,2.442964,0.0,2.2517765,0.55096436,22.438404
71,2.4320035,0.0,0.0,0.0,25.170366
72,2.3862472,0.0,2.0963447,1.7850342,20.003817
73,2.3380752,0.0,2.112934,1.1140442,22.23037
74,2.3204598,0.0,2.3109658,0.8931732,21.27318
75,2.316041,0.0,1.940197,1.0210419,20.212854
76,2.2723393,0.0,1.6941677,4.741699,20.753668
77,2.2646792,0.0,1.2054605,2.604866,18.643492
78,2.262645,0.0,2.1489694,1.5184784,19.779854
79,2.1481295,0.0,2.126124,1.0220032,19.474125
80,2.113885,0.0,1.607446,1.467865,24.030422
81,2.1060138,0.0,1.9711893,0.421463,21.373695
82,2.0917354,0.0,1.6040859,4.112793,19.667389
83,2.0677037,0.0,0.7512258,2.7837524,20.972092
84,2.0626483,0.0,1.713249,0.40534973,17.467596
85,2.0489452,0.0,1.6700461,1.762619,24.71733
86,1.949791,0.0,1.0756612,0.34121704,20.689642
87,1.9347134,0.0,0.47504956,1.2501907,20.788376
88,1.8507988,0.0,1.561913,1.039505,25.212032
89,1.8251762,0.0,1.5324612,1.971405,20.588087
90,1.8115761,0.0,1.5064194,3.7985382,21.669432
91,1.8029245,0.0,1.6730862,0.43299866,22.721481
92,1.7918727,0.0,1.2368817,0.92681885,22.752443
93,1.75477,0.0,1.6427344,0.6765747,21.368269
94,1.6993384,0.0,0.0,0.0,21.475649
95,1.6868434,0.0,1.3521872,1.8778076,19.43798
96,1.6770135,0.0,1.3907076,3.7645721,21.224024
97,1.6482008,0.0,1.582716,0.888443,20.240896
98,1.6351361,0.0,1.3433399,2.2499847,22.75774
99,1.6274141,0.0,0.0,0.0,27.074743
100,1.6114285,0.0,1.2703726,1.184555,21.88845
101,1.5995691,0.0,0.0,0.0,21.309162
102,1.5902311,0.0,1.3358897,0.89575195,21.972258
103,1.5841097,0.0,1.5435954,3.2148132,21.588251
104,1.5777055,0.0,0.0,0.0,32.799023
105,1.5700566,0.0,1.3164442,0.3147583,22.248936
106,1.5677556,0.0,1.4011589,2.577942,23.203056
107,1.5655477,0.0,0.0,0.0,24.996275
108,1.5407395,0.0,0.9304115,0.0715332,24.740408
109,1.5337073,0.0,1.3148438,0.9436035,27.440392
110,1.4989102,0.0,0.5485771,6.409317,22.702583
111,1.483406,0.0,0.01888695,1.4502335,19.991217
112,1.4682426,0.0,0.63870853,0.6226196,23.16552
113,1.4536294,0.0,0.0,0.0,21.398483
114,1.4491663,0.0,0.87724847,0.6682129,23.249004
