rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,12.659114,0.0,12.4360485,12.730713,24.808702
2,11.592497,0.0,11.163349,7.1212616,28.976446
3,10.454735,0.0,9.549847,5.439186,26.61192
4,9.699238,0.0,9.51815,5.8293915,27.138441
5,9.455484,0.0,9.165567,4.5437927,25.01659
6,8.723858,0.0,8.524585,11.105576,26.096687
7,8.579863,0.0,8.544832,9.293114,23.013435
8,8.29317,0.0,7.868078,2.894165,24.755383
9,8.092007,0.0,7.6737323,4.983795,25.70356
10,7.87982,0.0,7.159418,3.0473633,24.58531
11,7.486092,0.0,6.7810616,4.2512665,23.684752
12,7.4268603,0.0,6.9822764,2.5792847,25.61726
13,7.131383,0.0,6.8597918,8.647705,25.53335
14,7.0075736,0.0,5.550761,2.181656,24.69439
15,6.918507,0.0,6.129056,3.9841309,26.742785
16,6.8724713,0.0,5.7791257,5.390808,25.033545
17,6.6682177,0.0,5.869948,1.7609406,26.401619
18,6.604417,0.0,6.169471,4.1085205,23.798452
19,6.599525,0.0,4.0794325,6.085083,25.724594
20,6.4320745,0.0,5.5211897,2.9244995,25.952057
21,6.4280834,0.0,6.3819137,3.7651367,26.817194
22,6.106859,0.0,4.9609976,2.802246,24.887867
23,6.050764,0.0,4.9333987,3.2010345,26.37809
24,5.8317785,0.0,5.2488747,5.667267,25.719202
25,5.81745,0.0,5.507357,5.881546,26.480553
26,5.725106,0.0,5.4457316,2.7154312,26.662758
27,5.585691,0.0,5.4538693,4.650856,23.500715
28,5.5044837,0.0,4.6656494,2.854004,25.978817
29,5.207512,0.0,3.8150203,1.5757141,24.009756
30,5.137251,0.0,4.4933605,0.9220886,26.934462
31,5.109703,0.0,4.724128,6.5560303,25.039734
32,4.911648,0.0,3.9695976,0.8874817,24.56545
33,4.6075506,0.0,4.489491,5.159912,27.320866
34,4.5987597,0.0,4.5167856,1.715744,24.759108
35,4.4705434,0.0,4.3362956,1.1243057,24.224081
36,4.091671,0.0,3.2033498,3.7697296,25.086426
