rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,115.53819,0.0,48.575306,33.03711,22.56101
2,106.31254,0.0,61.996098,58.09082,24.923088
3,103.28116,0.0,31.724272,28.443115,38.36816
4,100.00168,0.0,0.0031399545,0.0014648438,27.094547
5,100.0,0.0,0.0,0.0,34.523407
6,100.0,0.0,0.0,0.0,34.48139
7,100.0,0.0,0.0,0.0,30.833576
8,100.0,0.0,0.0,0.0,30.625603
9,100.0,0.0,0.0,0.0,32.65305
10,100.0,0.0,0.0,0.0,29.725672
11,100.0,0.0,0.0,0.0,42.26337
12,100.0,0.0,0.0,0.0,28.030869
13,100.0,0.0,0.0,0.0,31.388958
14,100.0,0.0,0.0,0.0,25.111294
15,100.0,0.0,0.0,0.0,20.504824
16,100.0,0.0,0.0,0.0,30.04416
17,100.0,0.0,0.0,0.0,32.76048
18,100.0,0.0,0.0,0.0,23.281343
19,100.0,0.0,0.0,0.0,39.20634
20,100.0,0.0,0.0,0.0,34.229584
21,100.0,0.0,0.0,0.0,32.363426
22,100.0,0.0,0.0,0.0,34.892612
23,100.0,0.0,0.0,0.0,40.04599
24,100.0,0.0,0.0,0.0,36.54485
25,100.0,0.0,0.0,0.0,31.390577
26,100.0,0.0,0.0,0.0,35.739784
27,100.0,0.0,0.0,0.0,31.377129
28,100.0,0.0,0.0,0.0,46.81307
29,100.0,0.0,0.0,0.0,34.95882
30,100.0,0.0,0.0,0.0,33.11565
31,100.0,0.0,0.0,0.0,35.529537
32,100.0,0.0,0.0,0.0,33.152195
33,100.0,0.0,0.0,0.0,39.85486
34,100.0,0.0,0.0,0.0,43.051533
35,100.0,0.0,0.0,0.0,33.109375
36,100.0,0.0,0.0,0.0,34.116604
37,100.0,0.0,0.0,0.0,36.57025
38,100.0,0.0,0.0,0.0,37.618263
39,100.0,0.0,0.0,0.0,28.612322
40,100.0,0.0,0.0,0.0,34.06874
41,100.0,0.0,0.0,0.0,41.31942
42,100.0,0.0,0.0,0.0,27.326569
43,100.0,0.0,0.0,0.0,37.52774
44,100.0,0.0,0.0,0.0,35.733017
45,100.0,0.0,0.0,0.0,31.553476
46,100.0,0.0,0.0,0.0,38.514187
47,100.0,0.0,0.0,0.0,28.00938
48,100.0,0.0,0.0,0.0,37.06623
49,100.0,0.0,0.0,0.0,36.69059
50,100.0,0.0,0.0,0.0,29.818214
51,100.0,0.0,0.0,0.0,44.141754
52,100.0,0.0,0.0,0.0,31.22213
53,100.0,0.0,0.0,0.0,34.719418
54,100.0,0.0,0.0,0.0,30.892792
55,100.0,0.0,0.0,0.0,38.74913
56,100.0,0.0,0.0,0.0,37.31359
57,100.0,0.0,0.0,0.0,36.265038
58,100.0,0.0,0.0,0.0,34.354916
59,100.0,0.0,0.0,0.0,29.383207
60,100.0,0.0,0.0,0.0,39.053474
61,100.0,0.0,0.0,0.0,41.79945
62,100.0,0.0,0.0,0.0,27.902473
63,100.0,0.0,0.0,0.0,44.42405
64,100.0,0.0,0.0,0.0,40.273792
65,100.0,0.0,0.0,0.0,34.711536
66,100.0,0.0,0.0,0.0,38.45662
67,100.0,0.0,0.0,0.0,37.208126
68,100.0,0.0,0.0,0.0,35.499416
69,100.0,0.0,0.0,0.0,30.02471
70,100.0,0.0,0.0,0.0,39.2455
71,100.0,0.0,0.0,0.0,37.41351
72,100.0,0.0,0.0,0.0,25.492592
73,100.0,0.0,0.0,0.0,43.3055
74,100.0,0.0,0.0,0.0,29.417542
75,100.0,0.0,0.0,0.0,32.951065
76,100.0,0.0,0.0,0.0,26.126354
77,100.0,0.0,0.0,0.0,27.94328
78,100.0,0.0,0.0,0.0,30.453661
79,100.0,0.0,0.0,0.0,41.26145
80,100.0,0.0,0.0,0.0,38.37361
81,100.0,0.0,0.0,0.0,31.304007
82,100.0,0.0,0.0,0.0,29.76541
83,100.0,0.0,0.0,0.0,32.255795
84,100.0,0.0,0.0,0.0,32.38316
85,100.0,0.0,0.0,0.0,23.593813
86,100.0,0.0,0.0,0.0,23.976189
87,100.0,0.0,0.0,0.0,22.709656
88,100.0,0.0,0.0,0.0,26.356436
89,100.0,0.0,0.0,0.0,23.69114
90,100.0,0.0,0.0,0.0,24.40054
91,100.0,0.0,0.0,0.0,23.307533
92,100.0,0.0,0.0,0.0,24.174206
93,100.0,0.0,0.0,0.0,26.15704
94,100.0,0.0,0.0,0.0,26.21397
95,100.0,0.0,0.0,0.0,27.87347
96,100.0,0.0,0.0,0.0,28.871983
97,100.0,0.0,0.0,0.0,25.95942
98,100.0,0.0,0.0,0.0,29.969885
99,100.0,0.0,0.0,0.0,23.505774
100,100.0,0.0,0.0,0.0,31.591682
101,100.0,0.0,0.0,0.0,23.906183
102,100.0,0.0,0.0,0.0,23.495935
103,100.0,0.0,0.0,0.0,23.567888
104,100.0,0.0,0.0,0.0,24.734241
105,100.0,0.0,0.0,0.0,26.32271
106,100.0,0.0,0.0,0.0,24.97218
107,100.0,0.0,0.0,0.0,24.335035
108,100.0,0.0,0.0,0.0,29.006966
109,100.0,0.0,0.0,0.0,25.558418
110,100.0,0.0,0.0,0.0,22.984718
111,100.0,0.0,0.0,0.0,23.817513
112,100.0,0.0,0.0,0.0,26.09122
113,100.0,0.0,0.0,0.0,27.166122
114,100.0,0.0,0.0,0.0,23.72713
115,100.0,0.0,0.0,0.0,27.565374
116,100.0,0.0,0.0,0.0,24.456497
117,100.0,0.0,0.0,0.0,29.142689
118,100.0,0.0,0.0,0.0,25.703554
119,100.0,0.0,0.0,0.0,28.476776
120,100.0,0.0,0.0,0.0,23.627962
121,100.0,0.0,0.0,0.0,30.241629
122,100.0,0.0,0.0,0.0,26.501825
123,100.0,0.0,0.0,0.0,27.813995
124,100.0,0.0,0.0,0.0,21.35349
125,100.0,0.0,0.0,0.0,33.66103
126,100.0,0.0,0.0,0.0,31.08668
127,100.0,0.0,0.0,0.0,37.715202
128,100.0,0.0,0.0,0.0,33.670013
129,100.0,0.0,0.0,0.0,32.273994
130,100.0,0.0,0.0,0.0,34.233353
131,100.0,0.0,0.0,0.0,30.309235
132,100.0,0.0,0.0,0.0,41.733467
133,100.0,0.0,0.0,0.0,32.57551
134,100.0,0.0,0.0,0.0,43.183823
135,100.0,0.0,0.0,0.0,45.39932
136,100.0,0.0,0.0,0.0,30.414516
137,100.0,0.0,0.0,0.0,26.005753
138,100.0,0.0,0.0,0.0,36.70994
139,100.0,0.0,0.0,0.0,27.582552
140,100.0,0.0,0.0,0.0,36.329758
141,100.0,0.0,0.0,0.0,38.18708
142,100.0,0.0,0.0,0.0,34.762337
143,100.0,0.0,0.0,0.0,31.038326
144,100.0,0.0,0.0,0.0,29.023117
145,100.0,0.0,0.0,0.0,38.055508
146,100.0,0.0,0.0,0.0,43.895443
147,100.0,0.0,0.0,0.0,41.90699
148,100.0,0.0,0.0,0.0,27.258772
149,100.0,0.0,0.0,0.0,30.224348
150,100.0,0.0,0.0,0.0,35.665672
151,100.0,0.0,0.0,0.0,37.17334
152,100.0,0.0,0.0,0.0,36.53284
153,100.0,0.0,0.0,0.0,41.91331
154,100.0,0.0,0.0,0.0,37.71297
155,100.0,0.0,0.0,0.0,24.483353
156,100.0,0.0,0.0,0.0,41.44985
157,100.0,0.0,0.0,0.0,28.867779
158,100.0,0.0,0.0,0.0,20.167376
159,100.0,0.0,0.0,0.0,36.80788
160,100.0,0.0,0.0,0.0,34.323284
161,100.0,0.0,0.0,0.0,33.70899
162,100.0,0.0,0.0,0.0,24.170902
163,100.0,0.0,0.0,0.0,32.168823
164,100.0,0.0,0.0,0.0,41.203518
165,100.0,0.0,0.0,0.0,33.304195
166,100.0,0.0,0.0,0.0,36.05954
167,100.0,0.0,0.0,0.0,38.00417
168,100.0,0.0,0.0,0.0,27.137665
169,100.0,0.0,0.0,0.0,34.104168
170,100.0,0.0,0.0,0.0,41.26821
171,100.0,0.0,0.0,0.0,28.250557
172,100.0,0.0,0.0,0.0,32.346874
173,100.0,0.0,0.0,0.0,34.345276
174,100.0,0.0,0.0,0.0,30.978834
175,100.0,0.0,0.0,0.0,33.036263
176,100.0,0.0,0.0,0.0,36.622948
177,100.0,0.0,0.0,0.0,34.75399
178,100.0,0.0,0.0,0.0,29.57411
179,100.0,0.0,0.0,0.0,44.78397
180,100.0,0.0,0.0,0.0,35.49219
181,100.0,0.0,0.0,0.0,32.53516
182,100.0,0.0,0.0,0.0,29.090006
183,100.0,0.0,0.0,0.0,38.62995
184,100.0,0.0,0.0,0.0,26.375566
185,100.0,0.0,0.0,0.0,37.715717
186,100.0,0.0,0.0,0.0,33.209614
187,100.0,0.0,0.0,0.0,25.644922
188,100.0,0.0,0.0,0.0,41.16774
189,100.0,0.0,0.0,0.0,26.204136
190,100.0,0.0,0.0,0.0,39.622192
191,100.0,0.0,0.0,0.0,43.397274
192,100.0,0.0,0.0,0.0,31.11895
193,100.0,0.0,0.0,0.0,35.483463
194,100.0,0.0,0.0,0.0,27.793478
195,100.0,0.0,0.0,0.0,37.97914
196,100.0,0.0,0.0,0.0,35.47544
197,100.0,0.0,0.0,0.0,40.71389
198,100.0,0.0,0.0,0.0,33.01225
199,100.0,0.0,0.0,0.0,34.557316
200,100.0,0.0,0.0,0.0,42.444443
201,100.0,0.0,0.0,0.0,39.2221
202,100.0,0.0,0.0,0.0,38.331894
203,100.0,0.0,0.0,0.0,30.579424
204,100.0,0.0,0.0,0.0,37.172405
205,100.0,0.0,0.0,0.0,21.836637
206,100.0,0.0,0.0,0.0,26.232021
207,100.0,0.0,0.0,0.0,26.253368
208,100.0,0.0,0.0,0.0,21.369629
209,100.0,0.0,0.0,0.0,29.08375
210,100.0,0.0,0.0,0.0,23.149038
211,100.0,0.0,0.0,0.0,24.803846
212,100.0,0.0,0.0,0.0,23.492788
213,100.0,0.0,0.0,0.0,24.821362
214,100.0,0.0,0.0,0.0,26.83453
215,100.0,0.0,0.0,0.0,23.0442
216,100.0,0.0,0.0,0.0,22.511372
217,100.0,0.0,0.0,0.0,29.064302
218,100.0,0.0,0.0,0.0,23.340847
219,100.0,0.0,0.0,0.0,25.84628
220,100.0,0.0,0.0,0.0,31.754295
221,100.0,0.0,0.0,0.0,26.018553
222,100.0,0.0,0.0,0.0,24.32227
223,100.0,0.0,0.0,0.0,25.128529
224,100.0,0.0,0.0,0.0,23.494497
225,100.0,0.0,0.0,0.0,30.60743
226,100.0,0.0,0.0,0.0,29.662962
227,100.0,0.0,0.0,0.0,23.264715
228,100.0,0.0,0.0,0.0,26.481295
229,100.0,0.0,0.0,0.0,26.848745
230,100.0,0.0,0.0,0.0,26.342081
231,100.0,0.0,0.0,0.0,18.059057
232,100.0,0.0,0.0,0.0,19.180294
233,100.0,0.0,0.0,0.0,24.151297
234,100.0,0.0,0.0,0.0,23.610306
235,100.0,0.0,0.0,0.0,25.601513
236,100.0,0.0,0.0,0.0,20.678951
237,100.0,0.0,0.0,0.0,20.274454
238,100.0,0.0,0.0,0.0,24.231178
239,100.0,0.0,0.0,0.0,22.925463
240,100.0,0.0,0.0,0.0,28.029016
241,100.0,0.0,0.0,0.0,24.67447
242,100.0,0.0,0.0,0.0,31.445501
243,100.0,0.0,0.0,0.0,31.832329
244,100.0,0.0,0.0,0.0,26.588415
245,100.0,0.0,0.0,0.0,35.391182
246,100.0,0.0,0.0,0.0,34.132637
247,100.0,0.0,0.0,0.0,45.846546
248,100.0,0.0,0.0,0.0,30.280817
249,100.0,0.0,0.0,0.0,33.509468
250,100.0,0.0,0.0,0.0,35.68842
251,100.0,0.0,0.0,0.0,27.048534
