rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,5.118579,0.5103607,3.6861403,2.3693466,23.007824
2,3.6707997,1.7206421,0.48333028,2.8381424,18.84587
3,3.1683908,1.6531677,0.7886039,2.2274475,23.893911
4,3.1619303,2.8802261,0.0,2.485344,17.399044
5,3.15686,0.0,2.7077427,0.40837097,24.106506
6,3.092115,0.048484802,2.8905606,1.2166595,18.321192
7,3.0693517,0.0,2.6051507,0.8507538,22.46099
8,3.059939,0.0,2.837194,0.47971344,22.65194
9,3.0379312,0.0,2.6580415,2.503502,24.743965
10,2.986078,0.0,2.8605404,0.45165253,26.746567
11,2.8797705,0.22642517,1.506274,1.5386963,25.201853
12,2.8358998,2.4382935,0.037340265,3.4033508,18.120953
13,2.8025947,0.0,2.3416934,1.364502,22.83915
14,2.3885534,1.0238037,0.00199967,1.498291,15.662257
15,2.1367788,0.0,1.9012215,0.37836456,21.059261
16,2.0693705,1.2643051,4.4702654E-4,2.4896622,22.935081
17,1.9777293,0.37261963,0.49651885,0.89990234,18.926899
18,1.9294341,1.3988113,0.0,1.370964,17.949083
19,1.9177161,1.0870361,9.5356116E-4,2.7244873,22.643862
20,1.889656,0.0,0.0,0.0,28.142635
21,1.8407927,0.21392822,0.979446,1.3100052,20.80409
22,1.7624526,1.0425568,0.012226535,1.5536041,22.2668
23,1.7427583,0.0,1.2155294,0.44039154,15.103307
24,1.7328343,0.06324005,0.39091158,3.2735825,22.410975
25,1.6452677,0.0,0.0,0.0,18.991295
26,1.6395745,0.0,0.0,0.0,23.203863
27,1.6394492,0.049263,0.06353275,1.7576599,17.632877
28,1.6339788,0.05492401,1.4170945,1.472702,23.785799
29,1.6271081,1.3666534,0.0,1.360054,21.984097
30,1.5783076,0.0,0.0,0.0,19.643633
31,1.4782765,0.5137024,0.5627993,2.5510025,20.260412
32,1.4094388,0.0,0.0,0.0,20.25697
33,1.4084711,0.92108154,0.0,0.8803711,22.841639
34,1.3977449,0.15515137,0.4375601,0.7063904,18.626453
35,1.3954515,0.0,0.0,0.0,17.578644
36,1.3897369,0.0,0.0,0.0,18.260191
37,1.3877357,0.0,0.6240231,0.69335175,20.521957
38,1.380847,0.0,0.0,0.0,24.126467
39,1.3790796,0.0,0.0,0.0,24.190882
40,1.3624743,0.0,0.0,0.0,20.735188
41,1.3603421,0.0,1.1181511,0.9931183,24.875204
42,1.3486146,0.0,0.0,0.0,20.048725
43,1.3289925,1.3212585,0.0044189524,1.5507202,30.985098
44,1.2917057,0.0,1.2270752,0.7524414,25.054619
45,1.2900054,0.0,0.0,0.0,21.53215
46,1.2817509,0.0,0.0,0.0,28.022867
47,1.2810242,0.0,0.0,0.0,20.13744
48,1.2728958,0.0,0.0,0.0,26.205166
49,1.2624019,0.7081299,4.040521E-4,1.2106323,19.243235
50,1.2532744,0.3590927,0.81535673,1.0329285,24.863426
51,1.2451266,0.84259033,0.0,1.0100708,24.275671
52,1.2422802,0.0,0.0,0.0,21.795914
53,1.2405055,0.91430664,0.0,0.76242065,21.422754
54,1.2398443,0.37763214,0.538467,1.969986,23.674955
55,1.235452,0.0,0.0,0.0,22.439898
56,1.2336937,0.0,0.0,0.0,19.403456
57,1.2266642,0.0,0.0,0.0,18.833374
58,1.2266147,0.0,0.0,0.0,21.544556
59,1.2214935,0.0,0.0,0.0,27.007744
60,1.2143526,0.0,0.0,0.0,18.693432
61,1.2124987,0.0,0.0,0.0,30.786314
62,1.2088563,0.0,0.0,0.0,23.253418
63,1.2029124,0.062446594,0.9965392,0.42851257,25.867693
64,1.1616969,0.0,0.0,0.0,23.262247
65,1.1522465,0.0,0.0,0.0,24.62721
66,1.1514778,0.8935547,0.0,1.794014,21.90519
67,1.1466649,0.95196533,0.0,0.84609985,23.375834
68,1.1436914,0.19976807,0.33191988,0.68096924,22.697374
69,1.1405368,0.4209137,7.1496767E-4,1.4953766,24.143284
70,1.1364689,0.0,0.0,0.0,19.546537
71,1.126272,0.0,0.0,0.0,18.70582
72,1.1151454,0.97680664,0.0,0.9355469,20.13246
73,1.1051322,0.0,0.0,0.0,21.521551
74,1.1044965,0.0,0.0,0.0,17.57136
75,1.1037765,0.0,0.0,0.0,21.734562
76,1.1009941,0.19651794,0.8897668,0.7277832,25.519558
77,1.1009734,0.0,0.8458363,0.8058777,18.247059
78,1.0938809,0.0,0.0,0.0,22.268951
79,1.0932682,1.0121155,0.0,1.2762451,25.650728
80,1.087884,0.39333344,0.0,0.59085846,23.302486
81,1.0875264,0.0,0.0,0.0,23.586067
82,1.080318,0.0,0.0,0.0,23.292923
83,1.077027,0.0,0.0,0.0,20.61602
84,1.0690168,0.0,0.0,0.0,20.470613
85,1.0682819,0.0,0.0,0.0,21.57021
86,1.0651833,0.0,0.0,0.0,23.047775
87,1.056675,0.0,0.0,0.0,21.353426
88,1.0563719,0.0,0.0,0.0,27.774515
89,1.0558993,0.0,0.0,0.0,22.925066
90,1.0553602,0.88882446,9.4321475E-4,1.5106659,21.239695
91,1.052696,0.0,0.89281774,0.69958496,22.355982
92,1.0408802,0.0,0.0,0.0,19.007322
93,1.038308,0.0,0.0,0.0,19.419292
94,1.0373288,0.0,0.0,0.0,25.641392
95,1.0338697,0.052085876,0.6052537,0.20838928,24.057549
96,1.0313326,0.0,0.0,0.0,22.36554
97,1.0312992,0.0,0.0,0.0,28.757456
98,1.029434,0.0,0.0,0.0,18.99313
99,1.0250274,0.0,0.0,0.0,18.518772
100,1.0142276,0.0,0.0,0.0,17.054369
101,1.0116671,0.0,0.0,0.0,23.200283
102,1.0022392,0.9877014,0.0,0.8545227,18.076271
103,0.9974558,0.43238068,0.188384,1.8624725,23.255182
104,0.9932248,0.0,0.0,0.0,23.271702
105,0.99314284,0.0,0.0,0.0,23.19041
106,0.99279,0.73236084,0.0,0.6047363,25.526598
107,0.992587,0.17643738,0.0,0.21044922,21.637835
108,0.9847313,0.0,0.0,0.0,19.397718
109,0.9828619,0.0,0.0,0.0,21.317776
110,0.9822172,0.6809082,0.0,0.72442627,24.480398
111,0.97548693,0.0,0.0,0.0,28.281008
112,0.973066,0.0,0.0,0.0,24.85287
113,0.9722463,0.0,0.0,0.0,20.104322
114,0.9712059,0.0,0.0,0.0,25.322624
115,0.95422935,0.0,0.0,0.0,24.69915
116,0.9505302,0.0,0.0,0.0,21.226973
117,0.9460856,0.49816132,0.38367617,1.9803314,21.702457
118,0.9431092,0.0,0.0,0.0,27.358936
119,0.94092584,0.06538391,0.36685818,0.4650421,23.78484
120,0.94061315,0.0,0.0,0.0,20.686464
121,0.9373176,0.0,0.0,0.0,22.97767
122,0.9338808,0.0,0.8110006,0.80960083,19.10906
123,0.9326503,0.83950806,0.0,0.86621094,21.107773
124,0.92818344,0.0,0.0,0.0,22.928339
125,0.9278959,0.0,0.0,0.0,17.95194
126,0.9268446,0.045669556,0.59740835,0.42713928,22.218775
127,0.9239011,0.7736511,0.0,0.70825195,0.0
128,0.9188142,0.0,0.0,0.0,20.690762
129,0.918674,0.0,0.0,0.0,23.037975
130,0.9165888,0.0,0.0,0.0,17.073254
131,0.9162706,0.0,0.0,0.0,26.113274
132,0.91234154,0.0,0.0,0.0,30.13241
133,0.9115159,0.0,0.0,0.0,19.188236
134,0.9107198,0.39200592,0.15741415,0.8166199,22.590923
135,0.9085976,0.0,0.0,0.0,21.761982
136,0.90575624,0.0,0.0,0.0,21.505232
137,0.9046788,0.24043274,0.33281025,0.4264984,19.990326
138,0.90246165,0.0,0.0,0.0,16.807785
139,0.90112174,0.0,0.0,0.0,16.014706
140,0.90072227,0.0,0.5279245,0.19541931,24.308392
141,0.90012765,0.0,0.0,0.0,24.345707
142,0.8974039,0.0,0.0,0.0,18.400501
143,0.89654386,0.0,0.0,0.0,20.981527
144,0.8884431,0.0,0.0,0.0,21.023653
145,0.8818227,0.8791504,0.0,0.67141724,21.71376
146,0.8809172,0.0,0.0,0.0,20.337646
147,0.8806181,0.5328598,0.0016040867,0.7034302,19.334702
148,0.8796168,0.0,0.0,0.0,27.65423
149,0.8789445,0.0,0.0,0.0,26.423946
150,0.8697958,0.0,0.0,0.0,21.119692
151,0.86322725,0.18380737,0.16216524,0.46064758,19.537783
152,0.85554785,0.0,0.0,0.0,22.495884
153,0.8545134,0.0,0.0,0.0,18.086954
154,0.85092854,0.0,0.0,0.0,22.31443
155,0.83751154,0.0,0.0,0.0,19.243435
156,0.8330167,0.0,0.0,0.0,21.73348
157,0.832498,0.0,0.0,0.0,22.438063
158,0.8277168,0.40129852,0.0,0.5133133,23.892403
159,0.82678455,0.0,0.0,0.0,19.344776
160,0.8243532,0.0,0.0,0.0,24.329233
161,0.8238908,0.0,0.0,0.0,27.009628
162,0.82386947,0.0,0.0,0.0,23.627106
163,0.82340884,0.0,0.0,0.0,23.664639
164,0.82281774,0.0,0.0,0.0,22.138243
165,0.8212948,0.0,0.5837921,0.20072937,31.403519
166,0.8211963,0.0,0.0,0.0,26.684673
167,0.81803894,0.0,0.0,0.0,23.194221
168,0.81480163,0.0,0.0,0.0,22.647583
169,0.8097072,0.0,0.0,0.0,22.233955
170,0.8052023,0.05821228,0.052076627,0.21296692,26.10464
171,0.804181,0.0,0.0,0.0,26.409494
172,0.8032179,0.0,0.0,0.0,22.901125
173,0.7983301,0.0,0.0,0.0,21.157328
174,0.7979544,0.0,0.0,0.0,23.900497
175,0.7969331,0.0,0.0,0.0,22.876392
176,0.794812,0.0,0.0,0.0,22.373669
177,0.7897559,0.0,0.0,0.0,19.03284
178,0.7877246,0.0,0.0,0.0,20.220518
179,0.78678954,0.0,0.0,0.0,25.476305
180,0.78202975,0.0,0.0,0.0,24.727467
181,0.78036016,0.0,0.0,0.0,26.27861
182,0.77932847,0.0,0.0,0.0,25.219566
183,0.77917486,0.0,0.0,0.0,22.541481
184,0.7781912,0.25726318,0.15129599,0.40821075,20.016205
185,0.776121,0.0,0.0,0.0,18.952045
186,0.7761208,0.0,0.0,0.0,21.82197
187,0.7752281,0.0,0.0,0.0,22.026869
188,0.7745739,0.0,0.0,0.0,25.18619
189,0.77312136,0.0,0.0,0.0,21.56899
190,0.77089894,0.0,0.6921142,0.36895752,23.204073
191,0.7694072,0.43112183,0.18144281,1.1540527,24.08651
192,0.7688364,0.0,0.0,0.0,21.597818
193,0.7641695,0.0,0.0,0.0,22.605112
194,0.76256347,0.2464447,0.0,0.16549683,18.510775
195,0.7589884,0.6849365,0.0,0.9510803,19.960545
196,0.758338,0.0,0.0,0.0,22.857653
197,0.75804985,0.0,0.0,0.0,21.859137
198,0.7578887,0.048034668,0.6131926,0.17938232,22.799467
199,0.75676465,0.0,0.0,0.0,21.680992
200,0.7545569,0.0,0.0,0.0,16.82701
201,0.7545099,0.0,0.35889354,0.04849243,22.784775
202,0.7538043,0.0,0.0,0.0,23.431583
203,0.7523876,0.0,0.0,0.0,23.838356
204,0.74935836,0.0,0.0,0.0,21.465609
205,0.7486201,0.0,0.0,0.0,24.166624
206,0.7478776,0.0,0.0,0.0,21.68804
207,0.74518913,0.0,0.0,0.0,23.785303
208,0.7435032,0.05947113,0.0,0.04762268,25.589365
209,0.7389947,0.0,0.0,0.0,24.686083
210,0.7383068,0.0,0.0,0.0,17.428324
211,0.73827165,0.0,0.0,0.0,24.174435
212,0.7371987,0.0,0.0,0.0,21.278894
213,0.7370704,0.0,0.0,0.0,25.022596
214,0.73481756,0.0,0.0,0.0,25.43445
215,0.73443955,0.5518341,0.0,0.45048523,21.26488
216,0.7331809,0.0,0.0,0.0,21.336939
217,0.7312452,0.0,0.0,0.0,18.933872
218,0.73100245,0.0,0.0,0.0,17.827364
219,0.7307678,0.0,0.0,0.0,20.670492
220,0.7240952,0.0,0.0,0.0,26.721205
221,0.7223039,0.0,0.0,0.0,22.631708
222,0.7211963,0.0,0.0,0.0,18.988562
223,0.7164706,0.22921753,0.41371715,0.5135422,14.30245
224,0.7122266,0.0,0.0,0.0,23.425116
225,0.71178603,0.0,0.0,0.0,22.995235
226,0.7110498,0.0,0.0,0.0,20.019444
227,0.70951724,0.0,0.0,0.0,20.9008
228,0.7061244,0.0,0.0,0.0,26.766056
229,0.7055632,0.0,0.0,0.0,18.085697
230,0.70547706,0.0,0.0,0.0,21.731327
231,0.70509243,0.0,0.0,0.0,22.009027
232,0.704753,0.0,0.0,0.0,22.688656
233,0.70451766,0.0,0.0,0.0,22.507296
234,0.7044771,0.0,0.0,0.0,26.804049
235,0.70410335,0.0,0.0,0.0,19.53091
236,0.70242584,0.0,0.0,0.0,25.292181
237,0.70156217,0.0,0.0,0.0,18.560143
238,0.7006874,0.0,0.0,0.0,22.898788
239,0.70020753,0.0,0.0,0.0,22.44608
240,0.6999289,0.0,0.0,0.0,23.0889
241,0.6978753,0.04724884,0.6317565,0.15397644,23.491608
242,0.69710803,0.0,0.0,0.0,24.201468
243,0.69655156,0.0,0.0,0.0,24.347704
244,0.6962005,0.0,0.0,0.0,21.15693
245,0.69402283,0.04425049,0.42643547,0.19700623,18.798605
246,0.69365656,0.0,0.0,0.0,25.443588
247,0.69243383,0.0,0.0,0.0,24.85405
248,0.68934095,0.0,0.0,0.0,23.09178
249,0.68894225,0.0,0.0,0.0,19.32958
250,0.68893063,0.0,0.0,0.0,22.73974
251,0.6861058,0.0,0.0,0.0,27.085968
252,0.6857941,0.0,0.0,0.0,17.500355
253,0.68560517,0.0,0.0,0.0,21.979223
254,0.68463236,0.0,0.0,0.0,17.204836
255,0.68344945,0.0,0.0,0.0,20.16094
256,0.68297076,0.0,0.0,0.0,19.690144
257,0.6828534,0.0,0.0,0.0,21.89155
258,0.68163687,0.0,0.0,0.0,28.341202
259,0.68135715,0.0,0.0,0.0,24.670156
260,0.68132025,0.0,0.0,0.0,21.098356
261,0.67883277,0.0,0.0,0.0,19.077541
262,0.6783988,0.19476318,0.20115732,0.6712189,18.76339
263,0.67778015,0.0,0.0,0.0,22.733402
264,0.6773245,0.0,0.0,0.0,22.900124
265,0.67442054,0.0,0.0,0.0,23.468458
266,0.6742906,0.0,0.0,0.0,27.431383
