rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,122.116615,0.0,80.49419,58.377563,31.628975
2,113.63607,0.0,65.21346,51.577393,29.237509
3,107.1851,0.0,56.57622,49.391113,29.821487
4,104.177536,0.0,24.876991,20.699463,30.308592
5,100.0,0.0,0.0,0.0,33.324867
6,100.0,0.0,0.0,0.0,33.71583
7,100.0,0.0,0.0,0.0,29.003437
8,100.0,0.0,0.0,0.0,36.767223
9,100.0,0.0,0.0,0.0,31.038692
10,100.0,0.0,0.0,0.0,34.78268
11,100.0,0.0,0.0,0.0,50.024525
12,100.0,0.0,0.0,0.0,33.998867
13,100.0,0.0,0.0,0.0,38.731186
14,100.0,0.0,0.0,0.0,31.150919
15,100.0,0.0,0.0,0.0,32.442974
16,100.0,0.0,0.0,0.0,37.150352
17,100.0,0.0,0.0,0.0,45.5228
18,100.0,0.0,0.0,0.0,34.675953
19,100.0,0.0,0.0,0.0,49.340443
20,100.0,0.0,0.0,0.0,41.824684
21,100.0,0.0,0.0,0.0,39.163895
22,100.0,0.0,0.0,0.0,41.124527
23,100.0,0.0,0.0,0.0,37.75857
24,100.0,0.0,0.0,0.0,44.886425
25,100.0,0.0,0.0,0.0,36.911747
26,100.0,0.0,0.0,0.0,44.629837
27,100.0,0.0,0.0,0.0,48.024467
28,100.0,0.0,0.0,0.0,33.594673
29,100.0,0.0,0.0,0.0,35.63169
30,100.0,0.0,0.0,0.0,45.16392
31,100.0,0.0,0.0,0.0,33.133842
32,100.0,0.0,0.0,0.0,39.494774
33,100.0,0.0,0.0,0.0,41.05564
34,100.0,0.0,0.0,0.0,32.104378
35,100.0,0.0,0.0,0.0,41.21109
36,100.0,0.0,0.0,0.0,45.56287
37,100.0,0.0,0.0,0.0,30.253141
38,100.0,0.0,0.0,0.0,42.109425
39,100.0,0.0,0.0,0.0,36.727848
40,100.0,0.0,0.0,0.0,38.822567
41,100.0,0.0,0.0,0.0,38.68043
42,100.0,0.0,0.0,0.0,37.707684
43,100.0,0.0,0.0,0.0,38.10467
44,100.0,0.0,0.0,0.0,37.026215
45,100.0,0.0,0.0,0.0,36.17125
46,100.0,0.0,0.0,0.0,38.551167
47,100.0,0.0,0.0,0.0,33.677834
48,100.0,0.0,0.0,0.0,33.432606
49,100.0,0.0,0.0,0.0,31.46747
50,100.0,0.0,0.0,0.0,41.162777
51,100.0,0.0,0.0,0.0,41.19071
52,100.0,0.0,0.0,0.0,31.124714
53,100.0,0.0,0.0,0.0,28.128855
54,100.0,0.0,0.0,0.0,39.171455
55,100.0,0.0,0.0,0.0,31.5426
56,100.0,0.0,0.0,0.0,42.34193
57,100.0,0.0,0.0,0.0,41.06984
58,100.0,0.0,0.0,0.0,42.69136
59,100.0,0.0,0.0,0.0,47.607765
60,100.0,0.0,0.0,0.0,34.181763
61,100.0,0.0,0.0,0.0,40.36275
62,100.0,0.0,0.0,0.0,35.10465
63,100.0,0.0,0.0,0.0,27.28694
64,100.0,0.0,0.0,0.0,36.14705
65,100.0,0.0,0.0,0.0,44.216297
66,100.0,0.0,0.0,0.0,40.703262
67,100.0,0.0,0.0,0.0,39.067783
68,100.0,0.0,0.0,0.0,23.727161
69,100.0,0.0,0.0,0.0,42.122677
70,100.0,0.0,0.0,0.0,34.681175
71,100.0,0.0,0.0,0.0,37.671684
72,100.0,0.0,0.0,0.0,36.242867
73,100.0,0.0,0.0,0.0,39.08865
74,100.0,0.0,0.0,0.0,35.062634
75,100.0,0.0,0.0,0.0,30.893454
76,100.0,0.0,0.0,0.0,45.748947
77,100.0,0.0,0.0,0.0,42.227886
78,100.0,0.0,0.0,0.0,41.662388
79,100.0,0.0,0.0,0.0,31.850273
80,100.0,0.0,0.0,0.0,32.812828
81,100.0,0.0,0.0,0.0,41.8893
82,100.0,0.0,0.0,0.0,33.79599
83,100.0,0.0,0.0,0.0,31.911196
84,100.0,0.0,0.0,0.0,41.4303
85,100.0,0.0,0.0,0.0,34.20836
86,100.0,0.0,0.0,0.0,36.167435
87,100.0,0.0,0.0,0.0,30.366026
88,100.0,0.0,0.0,0.0,33.71276
89,100.0,0.0,0.0,0.0,35.25616
90,100.0,0.0,0.0,0.0,30.966322
91,100.0,0.0,0.0,0.0,36.02431
92,100.0,0.0,0.0,0.0,34.393787
93,100.0,0.0,0.0,0.0,27.339628
94,100.0,0.0,0.0,0.0,30.711939
95,100.0,0.0,0.0,0.0,39.60733
96,100.0,0.0,0.0,0.0,27.402512
97,100.0,0.0,0.0,0.0,34.294037
98,100.0,0.0,0.0,0.0,31.513535
99,100.0,0.0,0.0,0.0,26.786676
100,100.0,0.0,0.0,0.0,31.93937
101,100.0,0.0,0.0,0.0,33.695972
102,100.0,0.0,0.0,0.0,33.598724
103,100.0,0.0,0.0,0.0,29.202663
104,100.0,0.0,0.0,0.0,25.941004
105,100.0,0.0,0.0,0.0,33.102264
106,100.0,0.0,0.0,0.0,32.61885
107,100.0,0.0,0.0,0.0,29.709099
108,100.0,0.0,0.0,0.0,34.874935
109,100.0,0.0,0.0,0.0,34.762993
