rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,100.28872,0.0,0.0,0.0,24.52715
2,100.0,0.0,0.0,0.0,29.306467
3,100.0,0.0,0.0,0.0,35.73364
4,100.0,0.0,0.0,0.0,32.683746
5,100.0,0.0,0.0,0.0,27.349852
6,100.0,0.0,0.0,0.0,26.341808
7,100.0,0.0,0.0,0.0,26.136824
8,100.0,0.0,0.0,0.0,32.50171
9,100.0,0.0,0.0,0.0,32.937984
10,100.0,0.0,0.0,0.0,36.797146
11,100.0,0.0,0.0,0.0,31.44619
12,100.0,0.0,0.0,0.0,31.301697
13,100.0,0.0,0.0,0.0,36.579
14,100.0,0.0,0.0,0.0,20.982876
15,100.0,0.0,0.0,0.0,36.763805
16,100.0,0.0,0.0,0.0,39.405617
17,100.0,0.0,0.0,0.0,29.265177
18,100.0,0.0,0.0,0.0,32.647327
19,100.0,0.0,0.0,0.0,36.318993
20,100.0,0.0,0.0,0.0,33.92269
21,100.0,0.0,0.0,0.0,25.796038
22,100.0,0.0,0.0,0.0,34.383587
23,100.0,0.0,0.0,0.0,41.775112
24,100.0,0.0,0.0,0.0,41.156357
25,100.0,0.0,0.0,0.0,36.242714
26,100.0,0.0,0.0,0.0,45.07342
27,100.0,0.0,0.0,0.0,34.54066
28,100.0,0.0,0.0,0.0,34.62457
29,100.0,0.0,0.0,0.0,38.873943
30,100.0,0.0,0.0,0.0,33.733627
31,100.0,0.0,0.0,0.0,25.461994
32,100.0,0.0,0.0,0.0,29.823757
33,100.0,0.0,0.0,0.0,31.683899
34,100.0,0.0,0.0,0.0,30.441504
35,100.0,0.0,0.0,0.0,30.900202
36,100.0,0.0,0.0,0.0,35.63559
37,100.0,0.0,0.0,0.0,31.877459
38,100.0,0.0,0.0,0.0,22.920982
39,100.0,0.0,0.0,0.0,36.853527
40,100.0,0.0,0.0,0.0,25.745405
41,100.0,0.0,0.0,0.0,30.007
42,100.0,0.0,0.0,0.0,35.871265
43,100.0,0.0,0.0,0.0,38.66702
44,100.0,0.0,0.0,0.0,30.241032
45,100.0,0.0,0.0,0.0,45.41086
46,100.0,0.0,0.0,0.0,35.991398
47,100.0,0.0,0.0,0.0,31.129845
48,100.0,0.0,0.0,0.0,34.946373
49,100.0,0.0,0.0,0.0,29.187101
50,100.0,0.0,0.0,0.0,38.19254
51,100.0,0.0,0.0,0.0,30.691475
52,100.0,0.0,0.0,0.0,34.313335
53,100.0,0.0,0.0,0.0,32.7963
54,100.0,0.0,0.0,0.0,32.114063
55,100.0,0.0,0.0,0.0,32.91165
56,100.0,0.0,0.0,0.0,26.69237
57,100.0,0.0,0.0,0.0,26.852655
58,100.0,0.0,0.0,0.0,26.06019
59,100.0,0.0,0.0,0.0,35.22006
60,100.0,0.0,0.0,0.0,34.344234
61,100.0,0.0,0.0,0.0,21.33354
62,100.0,0.0,0.0,0.0,36.485497
63,100.0,0.0,0.0,0.0,24.10193
64,100.0,0.0,0.0,0.0,27.284739
65,100.0,0.0,0.0,0.0,35.60068
66,100.0,0.0,0.0,0.0,28.906609
67,100.0,0.0,0.0,0.0,25.510712
68,100.0,0.0,0.0,0.0,32.52649
69,100.0,0.0,0.0,0.0,21.19567
70,100.0,0.0,0.0,0.0,31.332485
71,100.0,0.0,0.0,0.0,24.407349
72,100.0,0.0,0.0,0.0,27.0961
73,100.0,0.0,0.0,0.0,32.837135
74,100.0,0.0,0.0,0.0,32.191444
75,100.0,0.0,0.0,0.0,38.378517
76,100.0,0.0,0.0,0.0,28.959394
77,100.0,0.0,0.0,0.0,25.38437
78,100.0,0.0,0.0,0.0,29.368277
79,100.0,0.0,0.0,0.0,30.63286
80,100.0,0.0,0.0,0.0,21.059994
81,100.0,0.0,0.0,0.0,20.047243
82,100.0,0.0,0.0,0.0,21.841516
83,100.0,0.0,0.0,0.0,23.0934
84,100.0,0.0,0.0,0.0,24.713652
85,100.0,0.0,0.0,0.0,20.993847
86,100.0,0.0,0.0,0.0,22.389585
87,100.0,0.0,0.0,0.0,29.01562
88,100.0,0.0,0.0,0.0,18.859968
89,100.0,0.0,0.0,0.0,21.816782
90,100.0,0.0,0.0,0.0,27.23502
91,100.0,0.0,0.0,0.0,25.116373
92,100.0,0.0,0.0,0.0,21.519855
93,100.0,0.0,0.0,0.0,28.160275
94,100.0,0.0,0.0,0.0,22.277378
95,100.0,0.0,0.0,0.0,21.783415
96,100.0,0.0,0.0,0.0,24.331936
97,100.0,0.0,0.0,0.0,22.622
98,100.0,0.0,0.0,0.0,28.918463
99,100.0,0.0,0.0,0.0,24.851744
100,100.0,0.0,0.0,0.0,23.699114
101,100.0,0.0,0.0,0.0,23.518734
102,100.0,0.0,0.0,0.0,27.032661
103,100.0,0.0,0.0,0.0,20.441597
104,100.0,0.0,0.0,0.0,24.659582
105,100.0,0.0,0.0,0.0,27.268312
106,100.0,0.0,0.0,0.0,23.834042
107,100.0,0.0,0.0,0.0,21.454382
108,100.0,0.0,0.0,0.0,25.032942
109,100.0,0.0,0.0,0.0,26.260712
110,100.0,0.0,0.0,0.0,23.311308
111,100.0,0.0,0.0,0.0,21.529917
112,100.0,0.0,0.0,0.0,17.860762
113,100.0,0.0,0.0,0.0,25.81659
114,100.0,0.0,0.0,0.0,22.688026
115,100.0,0.0,0.0,0.0,23.67651
116,100.0,0.0,0.0,0.0,20.599726
117,100.0,0.0,0.0,0.0,20.41592
118,100.0,0.0,0.0,0.0,24.522125
119,100.0,0.0,0.0,0.0,24.950357
120,100.0,0.0,0.0,0.0,37.80332
121,100.0,0.0,0.0,0.0,31.094397
122,100.0,0.0,0.0,0.0,31.266275
123,100.0,0.0,0.0,0.0,27.13006
124,100.0,0.0,0.0,0.0,30.404701
125,100.0,0.0,0.0,0.0,34.052242
126,100.0,0.0,0.0,0.0,30.92819
127,100.0,0.0,0.0,0.0,33.663357
128,100.0,0.0,0.0,0.0,31.020876
129,100.0,0.0,0.0,0.0,34.88186
130,100.0,0.0,0.0,0.0,38.668102
131,100.0,0.0,0.0,0.0,32.210514
132,100.0,0.0,0.0,0.0,26.746305
133,100.0,0.0,0.0,0.0,32.621113
134,100.0,0.0,0.0,0.0,36.559452
135,100.0,0.0,0.0,0.0,38.96736
136,100.0,0.0,0.0,0.0,33.11976
137,100.0,0.0,0.0,0.0,33.711544
138,100.0,0.0,0.0,0.0,35.13761
139,100.0,0.0,0.0,0.0,27.161417
140,100.0,0.0,0.0,0.0,37.763012
141,100.0,0.0,0.0,0.0,27.648643
142,100.0,0.0,0.0,0.0,36.072445
143,100.0,0.0,0.0,0.0,33.14425
144,100.0,0.0,0.0,0.0,25.365442
145,100.0,0.0,0.0,0.0,33.952827
146,100.0,0.0,0.0,0.0,39.960087
147,100.0,0.0,0.0,0.0,23.375837
148,100.0,0.0,0.0,0.0,26.940094
149,100.0,0.0,0.0,0.0,32.279278
150,100.0,0.0,0.0,0.0,33.112007
151,100.0,0.0,0.0,0.0,31.352648
152,100.0,0.0,0.0,0.0,30.226812
153,100.0,0.0,0.0,0.0,36.997124
154,100.0,0.0,0.0,0.0,37.703926
155,100.0,0.0,0.0,0.0,39.536392
156,100.0,0.0,0.0,0.0,25.010746
157,100.0,0.0,0.0,0.0,30.230984
158,100.0,0.0,0.0,0.0,33.681324
159,100.0,0.0,0.0,0.0,35.1861
160,100.0,0.0,0.0,0.0,32.605682
161,100.0,0.0,0.0,0.0,27.920979
162,100.0,0.0,0.0,0.0,36.576324
163,100.0,0.0,0.0,0.0,30.343517
164,100.0,0.0,0.0,0.0,24.031008
165,100.0,0.0,0.0,0.0,34.07598
166,100.0,0.0,0.0,0.0,31.392725
167,100.0,0.0,0.0,0.0,25.759054
168,100.0,0.0,0.0,0.0,28.193504
169,100.0,0.0,0.0,0.0,34.177788
170,100.0,0.0,0.0,0.0,34.19183
171,100.0,0.0,0.0,0.0,32.828846
172,100.0,0.0,0.0,0.0,31.969387
173,100.0,0.0,0.0,0.0,33.40143
174,100.0,0.0,0.0,0.0,30.886335
175,100.0,0.0,0.0,0.0,26.001823
176,100.0,0.0,0.0,0.0,24.913637
177,100.0,0.0,0.0,0.0,33.495438
178,100.0,0.0,0.0,0.0,29.466421
179,100.0,0.0,0.0,0.0,31.53474
180,100.0,0.0,0.0,0.0,32.700897
181,100.0,0.0,0.0,0.0,32.123024
182,100.0,0.0,0.0,0.0,33.73877
183,100.0,0.0,0.0,0.0,30.438387
184,100.0,0.0,0.0,0.0,25.91682
185,100.0,0.0,0.0,0.0,35.090355
186,100.0,0.0,0.0,0.0,25.347645
187,100.0,0.0,0.0,0.0,28.31021
188,100.0,0.0,0.0,0.0,34.15473
189,100.0,0.0,0.0,0.0,33.160587
190,100.0,0.0,0.0,0.0,36.561424
191,100.0,0.0,0.0,0.0,31.183163
192,100.0,0.0,0.0,0.0,28.930162
193,100.0,0.0,0.0,0.0,32.926003
194,100.0,0.0,0.0,0.0,30.339117
195,100.0,0.0,0.0,0.0,34.503788
196,100.0,0.0,0.0,0.0,37.911304
197,100.0,0.0,0.0,0.0,34.76093
198,100.0,0.0,0.0,0.0,29.674791
199,100.0,0.0,0.0,0.0,30.231236
200,100.0,0.0,0.0,0.0,24.392984
201,100.0,0.0,0.0,0.0,24.146248
202,100.0,0.0,0.0,0.0,26.674635
203,100.0,0.0,0.0,0.0,22.178352
204,100.0,0.0,0.0,0.0,21.103743
205,100.0,0.0,0.0,0.0,21.060244
206,100.0,0.0,0.0,0.0,25.88537
207,100.0,0.0,0.0,0.0,20.738905
208,100.0,0.0,0.0,0.0,21.879257
209,100.0,0.0,0.0,0.0,26.858528
210,100.0,0.0,0.0,0.0,24.231308
211,100.0,0.0,0.0,0.0,21.144506
212,100.0,0.0,0.0,0.0,22.662075
213,100.0,0.0,0.0,0.0,20.28093
214,100.0,0.0,0.0,0.0,23.064451
215,100.0,0.0,0.0,0.0,26.6505
216,100.0,0.0,0.0,0.0,21.538
217,100.0,0.0,0.0,0.0,21.57321
218,100.0,0.0,0.0,0.0,19.509304
219,100.0,0.0,0.0,0.0,23.4482
220,100.0,0.0,0.0,0.0,24.57737
221,100.0,0.0,0.0,0.0,24.546478
222,100.0,0.0,0.0,0.0,22.400677
223,100.0,0.0,0.0,0.0,21.842821
224,100.0,0.0,0.0,0.0,24.91156
225,100.0,0.0,0.0,0.0,23.40121
226,100.0,0.0,0.0,0.0,20.31761
227,100.0,0.0,0.0,0.0,25.558987
228,100.0,0.0,0.0,0.0,23.87202
229,100.0,0.0,0.0,0.0,23.896439
230,100.0,0.0,0.0,0.0,22.207829
231,100.0,0.0,0.0,0.0,22.008362
232,100.0,0.0,0.0,0.0,23.529346
233,100.0,0.0,0.0,0.0,24.420883
234,100.0,0.0,0.0,0.0,26.23845
235,100.0,0.0,0.0,0.0,20.244198
236,100.0,0.0,0.0,0.0,24.500914
237,100.0,0.0,0.0,0.0,19.382717
238,100.0,0.0,0.0,0.0,24.962605
239,100.0,0.0,0.0,0.0,38.5934
240,100.0,0.0,0.0,0.0,28.754358
241,100.0,0.0,0.0,0.0,21.865547
242,100.0,0.0,0.0,0.0,23.642431
243,100.0,0.0,0.0,0.0,36.492836
244,100.0,0.0,0.0,0.0,32.392902
245,100.0,0.0,0.0,0.0,36.456963
246,100.0,0.0,0.0,0.0,40.044144
247,100.0,0.0,0.0,0.0,33.115917
248,100.0,0.0,0.0,0.0,28.293926
249,100.0,0.0,0.0,0.0,35.731934
250,100.0,0.0,0.0,0.0,21.926842
251,100.0,0.0,0.0,0.0,28.642836
252,100.0,0.0,0.0,0.0,29.87564
253,100.0,0.0,0.0,0.0,34.374832
254,100.0,0.0,0.0,0.0,28.716707
255,100.0,0.0,0.0,0.0,34.03208
256,100.0,0.0,0.0,0.0,42.46811
257,100.0,0.0,0.0,0.0,29.532864
258,100.0,0.0,0.0,0.0,27.63089
259,100.0,0.0,0.0,0.0,29.796803
260,100.0,0.0,0.0,0.0,29.240797
261,100.0,0.0,0.0,0.0,39.465282
262,100.0,0.0,0.0,0.0,35.411243
263,100.0,0.0,0.0,0.0,30.774778
264,100.0,0.0,0.0,0.0,27.76161
265,100.0,0.0,0.0,0.0,40.34506
266,100.0,0.0,0.0,0.0,35.889736
267,100.0,0.0,0.0,0.0,40.326763
268,100.0,0.0,0.0,0.0,27.896587
269,100.0,0.0,0.0,0.0,30.886309
270,100.0,0.0,0.0,0.0,35.231262
271,100.0,0.0,0.0,0.0,33.068523
272,100.0,0.0,0.0,0.0,32.001354
273,100.0,0.0,0.0,0.0,29.39094
274,100.0,0.0,0.0,0.0,35.200104
275,100.0,0.0,0.0,0.0,37.092754
276,100.0,0.0,0.0,0.0,36.5692
277,100.0,0.0,0.0,0.0,25.809118
278,100.0,0.0,0.0,0.0,34.59762
279,100.0,0.0,0.0,0.0,21.326126
280,100.0,0.0,0.0,0.0,31.170067
281,100.0,0.0,0.0,0.0,20.67542
282,100.0,0.0,0.0,0.0,39.63229
283,100.0,0.0,0.0,0.0,34.39019
284,100.0,0.0,0.0,0.0,37.97556
285,100.0,0.0,0.0,0.0,33.751183
286,100.0,0.0,0.0,0.0,39.411583
287,100.0,0.0,0.0,0.0,31.489922
288,100.0,0.0,0.0,0.0,33.37092
289,100.0,0.0,0.0,0.0,32.18689
290,100.0,0.0,0.0,0.0,32.244415
291,100.0,0.0,0.0,0.0,34.408707
292,100.0,0.0,0.0,0.0,27.530748
293,100.0,0.0,0.0,0.0,31.167467
294,100.0,0.0,0.0,0.0,37.14338
295,100.0,0.0,0.0,0.0,25.732449
296,100.0,0.0,0.0,0.0,36.608315
297,100.0,0.0,0.0,0.0,37.099163
298,100.0,0.0,0.0,0.0,33.508633
299,100.0,0.0,0.0,0.0,30.889729
300,100.0,0.0,0.0,0.0,34.62546
301,100.0,0.0,0.0,0.0,29.345667
302,100.0,0.0,0.0,0.0,36.33314
303,100.0,0.0,0.0,0.0,27.900103
304,100.0,0.0,0.0,0.0,30.51093
305,100.0,0.0,0.0,0.0,32.384663
306,100.0,0.0,0.0,0.0,37.49212
307,100.0,0.0,0.0,0.0,34.60298
308,100.0,0.0,0.0,0.0,32.198696
309,100.0,0.0,0.0,0.0,34.672035
310,100.0,0.0,0.0,0.0,32.171158
311,100.0,0.0,0.0,0.0,34.097683
312,100.0,0.0,0.0,0.0,32.506054
313,100.0,0.0,0.0,0.0,34.605232
314,100.0,0.0,0.0,0.0,29.141224
315,100.0,0.0,0.0,0.0,37.77798
316,100.0,0.0,0.0,0.0,34.88447
317,100.0,0.0,0.0,0.0,26.01563
318,100.0,0.0,0.0,0.0,30.800146
319,100.0,0.0,0.0,0.0,21.132202
320,100.0,0.0,0.0,0.0,22.382013
321,100.0,0.0,0.0,0.0,21.276365
322,100.0,0.0,0.0,0.0,22.55282
323,100.0,0.0,0.0,0.0,22.475224
324,100.0,0.0,0.0,0.0,23.746954
325,100.0,0.0,0.0,0.0,22.982992
326,100.0,0.0,0.0,0.0,21.075994
327,100.0,0.0,0.0,0.0,24.539593
328,100.0,0.0,0.0,0.0,25.22719
329,100.0,0.0,0.0,0.0,21.801819
330,100.0,0.0,0.0,0.0,23.148363
331,100.0,0.0,0.0,0.0,26.027624
332,100.0,0.0,0.0,0.0,26.313519
333,100.0,0.0,0.0,0.0,27.411343
334,100.0,0.0,0.0,0.0,25.839594
335,100.0,0.0,0.0,0.0,22.957245
336,100.0,0.0,0.0,0.0,22.525434
337,100.0,0.0,0.0,0.0,23.241919
338,100.0,0.0,0.0,0.0,23.578775
339,100.0,0.0,0.0,0.0,22.3373
340,100.0,0.0,0.0,0.0,21.177605
341,100.0,0.0,0.0,0.0,26.29906
342,100.0,0.0,0.0,0.0,27.124214
343,100.0,0.0,0.0,0.0,17.130634
344,100.0,0.0,0.0,0.0,20.39698
345,100.0,0.0,0.0,0.0,23.163359
346,100.0,0.0,0.0,0.0,26.486128
347,100.0,0.0,0.0,0.0,23.86163
348,100.0,0.0,0.0,0.0,21.083502
349,100.0,0.0,0.0,0.0,24.166538
350,100.0,0.0,0.0,0.0,23.962969
351,100.0,0.0,0.0,0.0,20.87229
