rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,111.332565,0.0,12.061081,0.7285156,34.795082
2,101.7277,0.0,35.47649,33.74878,30.083641
3,101.32486,0.0,51.33548,50.01062,34.773098
4,100.56611,0.0,0.56610566,0.0,32.784065
5,100.19609,0.0,29.757132,29.561035,34.3641
6,100.0,0.0,0.0,0.0,31.655342
7,100.0,0.0,0.0,0.0,27.128567
8,100.0,0.0,0.0,0.0,34.79351
9,100.0,0.0,0.0,0.0,29.350302
10,100.0,0.0,0.0,0.0,28.705345
11,100.0,0.0,0.0,0.0,32.22767
12,100.0,0.0,0.0,0.0,34.549442
13,100.0,0.0,0.0,0.0,34.205173
14,100.0,0.0,0.0,0.0,33.635815
15,100.0,0.0,0.0,0.0,37.052986
16,100.0,0.0,0.0,0.0,43.625908
17,100.0,0.0,0.0,0.0,32.295807
18,100.0,0.0,0.0,0.0,44.22045
19,100.0,0.0,0.0,0.0,36.982105
20,100.0,0.0,0.0,0.0,42.029587
21,100.0,0.0,0.0,0.0,35.542324
22,100.0,0.0,0.0,0.0,40.739628
23,100.0,0.0,0.0,0.0,44.366222
24,100.0,0.0,0.0,0.0,38.55765
25,100.0,0.0,0.0,0.0,42.100258
26,100.0,0.0,0.0,0.0,40.303047
27,100.0,0.0,0.0,0.0,44.597702
28,100.0,0.0,0.0,0.0,41.834557
29,100.0,0.0,0.0,0.0,40.696087
30,100.0,0.0,0.0,0.0,45.353477
31,100.0,0.0,0.0,0.0,35.0496
32,100.0,0.0,0.0,0.0,39.98171
33,100.0,0.0,0.0,0.0,26.74273
34,100.0,0.0,0.0,0.0,38.486652
35,100.0,0.0,0.0,0.0,41.180176
36,100.0,0.0,0.0,0.0,29.211786
37,100.0,0.0,0.0,0.0,39.524063
38,100.0,0.0,0.0,0.0,42.05679
39,100.0,0.0,0.0,0.0,34.508396
40,100.0,0.0,0.0,0.0,40.262913
41,100.0,0.0,0.0,0.0,32.203224
42,100.0,0.0,0.0,0.0,34.05571
43,100.0,0.0,0.0,0.0,34.48127
44,100.0,0.0,0.0,0.0,41.08446
45,100.0,0.0,0.0,0.0,37.59859
46,100.0,0.0,0.0,0.0,41.186775
47,100.0,0.0,0.0,0.0,43.72541
48,100.0,0.0,0.0,0.0,38.004383
49,100.0,0.0,0.0,0.0,44.412357
50,100.0,0.0,0.0,0.0,40.960182
51,100.0,0.0,0.0,0.0,36.831387
52,100.0,0.0,0.0,0.0,31.103777
53,100.0,0.0,0.0,0.0,40.86986
54,100.0,0.0,0.0,0.0,39.43453
55,100.0,0.0,0.0,0.0,32.32888
56,100.0,0.0,0.0,0.0,37.346657
57,100.0,0.0,0.0,0.0,28.68224
58,100.0,0.0,0.0,0.0,34.47451
59,100.0,0.0,0.0,0.0,38.978634
60,100.0,0.0,0.0,0.0,40.98799
61,100.0,0.0,0.0,0.0,36.130783
62,100.0,0.0,0.0,0.0,26.218313
63,100.0,0.0,0.0,0.0,37.561066
64,100.0,0.0,0.0,0.0,34.500366
65,100.0,0.0,0.0,0.0,38.144363
66,100.0,0.0,0.0,0.0,43.638554
67,100.0,0.0,0.0,0.0,29.758652
68,100.0,0.0,0.0,0.0,37.38074
69,100.0,0.0,0.0,0.0,49.733402
70,100.0,0.0,0.0,0.0,37.237354
71,100.0,0.0,0.0,0.0,42.453808
72,100.0,0.0,0.0,0.0,31.52461
73,100.0,0.0,0.0,0.0,35.885265
74,100.0,0.0,0.0,0.0,36.44967
75,100.0,0.0,0.0,0.0,40.519527
76,100.0,0.0,0.0,0.0,39.09863
77,100.0,0.0,0.0,0.0,31.80641
78,100.0,0.0,0.0,0.0,30.420237
79,100.0,0.0,0.0,0.0,41.684555
80,100.0,0.0,0.0,0.0,31.21278
81,100.0,0.0,0.0,0.0,31.144464
82,100.0,0.0,0.0,0.0,41.966415
83,100.0,0.0,0.0,0.0,41.682137
84,100.0,0.0,0.0,0.0,41.058937
85,100.0,0.0,0.0,0.0,35.580322
86,100.0,0.0,0.0,0.0,35.747707
87,100.0,0.0,0.0,0.0,41.97287
88,100.0,0.0,0.0,0.0,38.60298
89,100.0,0.0,0.0,0.0,38.091415
90,100.0,0.0,0.0,0.0,44.216328
91,100.0,0.0,0.0,0.0,31.255854
92,100.0,0.0,0.0,0.0,26.666538
93,100.0,0.0,0.0,0.0,33.556156
94,100.0,0.0,0.0,0.0,34.786633
95,100.0,0.0,0.0,0.0,29.309826
96,100.0,0.0,0.0,0.0,28.89676
97,100.0,0.0,0.0,0.0,36.57985
98,100.0,0.0,0.0,0.0,34.94357
99,100.0,0.0,0.0,0.0,33.48356
