rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,10.92144,0.0,10.108946,4.6417236,26.283112
2,7.7489014,0.0,7.1347446,4.9164276,20.356606
3,6.8675237,0.0,5.2121096,3.3159637,21.013771
4,5.705341,0.0,5.205039,2.0722961,23.322308
5,5.447949,0.0,4.9350367,1.3298035,20.900997
6,5.394847,0.0,4.568816,4.8428955,27.383158
7,5.3344126,0.0,5.3161616,1.91185,25.368622
8,5.2704563,0.0,3.1245964,3.6530762,27.36214
9,5.223155,0.0,4.462929,2.2658386,26.497478
10,5.2141886,0.0,4.9518275,1.4328918,32.583088
11,5.2095885,0.0,4.887622,6.216614,25.488434
12,4.5734253,0.0,4.3204074,1.6486206,22.646812
13,4.5372276,0.0,3.825317,2.3963623,24.217285
14,4.484994,0.0,3.2345057,1.9226074,23.09746
15,4.242359,0.0,2.378555,2.2601852,24.09545
16,4.2398415,0.0,2.9229457,2.755661,27.008875
17,4.174816,0.0,4.148515,1.3363953,31.105047
18,3.9842913,0.0,3.6588938,3.7279663,25.203213
19,3.807117,0.0,2.4083738,2.0489044,28.35554
20,3.6997843,0.0,3.473114,2.1188354,23.60604
21,3.5679164,0.0,2.790894,5.631546,23.173782
22,3.4497225,0.0,3.1342041,5.364464,25.01748
23,3.424209,0.0,3.3639004,0.8106384,25.447678
24,3.351594,0.0,3.1458325,0.74920654,28.545153
25,3.2134292,0.0,2.2066116,0.35472107,24.272013
26,3.147695,0.0,1.388669,0.48516846,24.716764
27,2.9860797,0.0,2.9551911,0.313591,22.386902
28,2.9729772,0.0,2.7123246,0.9679413,24.16715
29,2.8822107,0.0,2.874538,0.8890152,22.045856
30,2.8441648,0.0,2.5471952,0.66485596,28.774082
31,2.7436132,0.0,2.0666673,1.3602448,24.556875
32,2.7201452,0.0,1.8231812,1.0496979,25.751858
33,2.6110678,0.0,2.5699759,2.449028,25.338022
34,2.5689588,0.0,1.9801394,0.1736908,20.069828
35,2.436226,0.0,0.86759084,1.2147522,21.731094
36,2.4159613,0.0,1.5712357,1.1475372,27.37738
37,2.3472996,0.0,2.2854433,1.8031769,26.131605
38,2.3405383,0.0,0.5777199,1.2735367,26.07686
39,2.2925563,0.0,1.1835526,5.6310425,25.523396
40,2.2119043,0.0,0.5521158,0.20173645,22.410034
41,2.207737,0.0,2.025257,0.46300507,23.184212
42,2.1806178,0.0,2.0475368,4.410095,28.183035
43,2.168345,0.0,2.1411529,1.3100281,27.934923
44,2.097114,0.0,0.33604527,5.1240234,23.469381
45,2.0779939,0.0,1.4588405,0.6140137,24.28891
46,2.0676928,0.0,1.9980221,0.48749542,26.825266
47,2.0623906,0.0,2.0041432,0.30638123,27.130375
48,2.0444248,0.0,1.1548789,4.059372,25.515371
49,2.0111609,0.0,1.8289424,8.8999405,24.911402
50,2.00449,0.0,1.3970661,0.17375183,22.746769
51,1.9441612,0.0,1.0543623,0.64953613,29.41329
52,1.9105239,0.0,1.8747457,1.0049744,22.440104
53,1.9047817,0.0,0.6539376,0.15109253,24.316956
54,1.9035592,0.0,1.130219,0.5080719,24.139656
55,1.8956475,0.0,1.2101908,1.5153351,27.749413
56,1.8931999,0.0,1.510273,4.419861,27.107866
57,1.8496871,0.0,1.5519834,1.0844421,25.325546
58,1.8302037,0.0,1.1660585,1.2459183,23.365108
59,1.8113879,0.0,0.0,0.0,23.683104
60,1.8044873,0.0,0.0,0.0,23.466938
61,1.7842252,0.0,1.6849599,1.6757812,24.494812
62,1.7557398,0.0,0.024226774,1.7025146,26.893002
63,1.7296257,0.0,0.0,0.0,27.523838
64,1.708632,0.0,0.0,0.0,25.103786
65,1.6695726,0.0,0.0,0.0,30.283895
66,1.6567957,0.0,0.0,0.0,23.659994
67,1.6234537,0.0,0.0,0.0,24.589392
68,1.5827665,0.0,1.4590789,0.42899323,22.68533
69,1.5823812,0.0,0.78355676,1.7451477,23.733622
70,1.5654573,0.0,0.0,0.0,23.379375
71,1.5233027,0.0,0.0,0.0,29.871525
72,1.5230628,0.0,1.3393927,1.0046387,27.625784
73,1.5125577,0.0,0.73981994,1.1732483,27.458975
74,1.4839042,0.0,0.30351603,0.41386414,25.728891
75,1.4775372,0.0,1.248682,0.16285706,25.684843
76,1.4722378,0.0,1.0507743,0.14952087,22.848179
77,1.470241,0.0,0.0,0.0,20.804321
78,1.4693756,0.0,0.9932776,0.30081177,27.424911
79,1.4661887,0.0,1.0163512,3.0392685,22.333668
