rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,11.214941,0.0,10.185966,4.017166,27.763863
2,9.828254,0.0,9.80794,9.447578,27.19701
3,8.2161875,0.0,8.073801,4.1258087,27.411018
4,7.8423038,0.0,7.436697,8.044601,26.75677
5,7.264163,0.0,5.57452,2.861145,27.6771
6,6.751543,0.0,5.523142,5.6993713,25.682837
7,6.693405,0.0,6.0503044,6.033722,30.863024
8,6.454585,0.0,6.15874,6.5251083,30.063566
9,6.194083,0.0,5.309234,1.4921722,31.731499
10,6.1761465,0.0,5.174927,5.6454163,21.539497
11,6.0226393,0.0,4.994825,1.3218842,25.080332
12,5.9693117,0.0,5.1712184,1.0735474,22.280691
13,5.965401,0.0,5.702616,4.007576,27.971712
14,5.9580555,0.0,5.1143894,5.769562,25.54278
15,5.250634,0.0,5.0241184,2.383606,30.654316
16,5.234898,0.0,4.307883,2.3793793,25.892813
17,5.2012205,0.0,4.995056,1.6169586,25.067453
18,5.184058,0.0,4.7649293,1.7177124,28.164776
19,5.0919924,0.0,5.032895,1.2185669,30.05583
20,5.0140734,0.0,4.4992914,4.7604065,23.107098
21,4.8240724,0.0,4.448618,2.629486,25.581627
22,4.4516077,0.0,3.6634734,4.6820984,25.702875
23,4.184387,0.0,3.9531512,1.1431885,26.213982
24,4.1396613,0.0,3.5546198,0.6742554,27.986105
25,4.029899,0.0,3.9346476,0.6802063,25.6074
26,3.9045427,0.0,3.7454374,8.301086,22.487703
27,3.8957353,0.0,3.743725,1.4817963,28.745842
28,3.8495636,0.0,2.946662,1.8973999,29.231482
29,3.8357413,0.0,3.752048,2.2781296,29.897245
30,3.7233787,0.0,2.6599755,1.6769714,26.61658
31,3.6869676,0.0,3.2447135,1.8264923,25.779121
32,3.5887315,0.0,3.2350461,8.403992,24.205921
33,3.552387,0.0,3.2240853,0.5036316,25.459381
34,3.2507105,0.0,2.8070693,0.35588837,26.12299
35,3.2198267,0.0,3.135898,2.9262085,28.698381
36,3.207446,0.0,2.992693,0.7166748,27.631916
37,3.1833653,0.0,3.0602202,1.5960999,26.232439
38,3.1717,0.0,3.1227283,0.7563782,27.108768
39,3.0333607,0.0,2.9514964,0.2711792,27.694347
40,3.0255692,0.0,2.9457576,0.4885254,26.619143
41,3.0180702,0.0,2.82166,0.9041977,24.788162
42,3.006252,0.0,2.6315422,0.9931946,29.344305
43,2.9833531,0.0,2.6067882,4.742676,26.230328
44,2.9725409,0.0,2.7915347,0.52923584,27.740042
45,2.9562793,0.0,2.464241,0.7541199,20.363491
46,2.9215477,0.0,2.2900665,4.5794373,25.703577
47,2.893127,0.0,2.3696227,1.5745468,26.962238
48,2.7686033,0.0,2.6091578,0.30171204,28.87124
49,2.705697,0.0,2.5778139,3.0431976,27.474283
50,2.6580427,0.0,1.8839141,0.5,27.643011
51,2.6289918,0.0,2.3422003,0.7097168,30.230015
52,2.615679,0.0,2.5491264,0.30425262,28.145647
53,2.614879,0.0,2.6138155,0.48535156,19.682734
54,2.6110446,0.0,2.5740626,2.9367676,29.36316
55,2.5711567,0.0,2.3762078,1.3125,27.52912
56,2.510267,0.0,2.1492865,0.8709717,25.737736
57,2.4637008,0.0,1.2288102,0.17810059,27.605196
58,2.408223,0.0,0.76078403,0.29679108,26.784218
59,2.3349416,0.0,1.9977466,0.20709229,30.136229
60,2.2621427,0.0,1.1423911,0.71539307,26.609083
61,2.2408,0.0,1.8460444,0.13397217,23.980118
62,2.2110937,0.0,2.176884,2.4348755,26.316233
63,2.111469,0.0,1.7546828,4.8126526,27.008749
64,2.0456858,0.0,1.6691827,2.4162598,27.267715
65,2.0418842,0.0,1.5892384,0.16949463,27.41918
66,2.0327168,0.0,1.9438503,0.87257385,25.907827
67,1.9967599,0.0,1.8643029,0.39422607,29.478697
68,1.9645933,0.0,0.0,0.0,27.111866
69,1.9180623,0.0,1.6857921,3.1455994,28.375881
70,1.8789146,0.0,1.3696834,0.45671082,25.723244
71,1.8559055,0.0,0.0,0.0,26.694477
72,1.8388587,0.0,0.31174102,2.0367432,28.640375
73,1.8347518,0.0,1.4964108,1.8793945,25.567093
74,1.834297,0.0,1.5717759,0.6114502,26.216305
75,1.8211895,0.0,1.4611224,3.515648,27.107157
76,1.8063474,0.0,1.7191877,3.8516235,28.689817
77,1.8006135,0.0,0.0,0.0,28.82876
78,1.7590165,0.0,1.3955269,3.6096497,25.610565
79,1.7485311,0.0,0.0,0.0,22.941227
80,1.7391957,0.0,0.0,0.0,27.202526
81,1.7286549,0.0,0.72283036,3.2221832,24.143845
82,1.7282254,0.0,1.5385387,0.9609375,27.60603
83,1.7145727,0.0,0.41253847,1.4118195,30.038633
84,1.7056127,0.0,1.631155,0.468338,27.69403
