rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,120.71538,0.0,49.269333,28.553955,17.16429
2,115.26195,0.0,43.44718,21.106873,16.62515
3,108.502945,0.0,69.56594,61.06299,27.362568
4,105.29585,0.0,62.93623,57.64038,20.083612
5,103.501724,0.0,3.5029411,0.0012207031,26.156555
6,102.79531,0.0,50.45813,47.66284,20.735415
7,101.02272,0.0,44.940674,43.91797,18.201733
8,100.61816,0.0,0.0,0.0,22.079628
9,100.0,0.0,0.0,0.0,30.827847
10,100.0,0.0,0.0,0.0,33.63648
11,100.0,0.0,0.0,0.0,34.087612
12,100.0,0.0,0.0,0.0,20.211779
13,100.0,0.0,0.0,0.0,31.234558
14,100.0,0.0,0.0,0.0,34.641
15,100.0,0.0,0.0,0.0,36.234806
16,100.0,0.0,0.0,0.0,24.067993
17,100.0,0.0,0.0,0.0,30.644827
18,100.0,0.0,0.0,0.0,32.140102
19,100.0,0.0,0.0,0.0,26.82257
20,100.0,0.0,0.0,0.0,37.48573
21,100.0,0.0,0.0,0.0,29.48434
22,100.0,0.0,0.0,0.0,32.59378
23,100.0,0.0,0.0,0.0,34.27868
24,100.0,0.0,0.0,0.0,26.693733
25,100.0,0.0,0.0,0.0,27.317766
26,100.0,0.0,0.0,0.0,36.724644
27,100.0,0.0,0.0,0.0,31.532999
28,100.0,0.0,0.0,0.0,29.59797
29,100.0,0.0,0.0,0.0,27.357351
30,100.0,0.0,0.0,0.0,32.46001
31,100.0,0.0,0.0,0.0,32.033764
32,100.0,0.0,0.0,0.0,30.230856
33,100.0,0.0,0.0,0.0,25.297152
34,100.0,0.0,0.0,0.0,23.661129
35,100.0,0.0,0.0,0.0,29.940464
36,100.0,0.0,0.0,0.0,33.21368
37,100.0,0.0,0.0,0.0,30.624588
38,100.0,0.0,0.0,0.0,31.572214
39,100.0,0.0,0.0,0.0,31.653399
40,100.0,0.0,0.0,0.0,36.54378
41,100.0,0.0,0.0,0.0,25.299446
42,100.0,0.0,0.0,0.0,20.716955
43,100.0,0.0,0.0,0.0,30.898516
44,100.0,0.0,0.0,0.0,31.494604
45,100.0,0.0,0.0,0.0,32.309265
46,100.0,0.0,0.0,0.0,21.290918
47,100.0,0.0,0.0,0.0,35.676422
48,100.0,0.0,0.0,0.0,30.988209
49,100.0,0.0,0.0,0.0,21.509903
50,100.0,0.0,0.0,0.0,33.034996
51,100.0,0.0,0.0,0.0,34.244762
52,100.0,0.0,0.0,0.0,18.641947
53,100.0,0.0,0.0,0.0,34.036133
54,100.0,0.0,0.0,0.0,30.252964
55,100.0,0.0,0.0,0.0,30.676693
56,100.0,0.0,0.0,0.0,29.058138
57,100.0,0.0,0.0,0.0,29.958004
58,100.0,0.0,0.0,0.0,27.301434
59,100.0,0.0,0.0,0.0,27.702986
60,100.0,0.0,0.0,0.0,38.09607
61,100.0,0.0,0.0,0.0,29.033176
62,100.0,0.0,0.0,0.0,24.137222
63,100.0,0.0,0.0,0.0,26.789782
64,100.0,0.0,0.0,0.0,34.65353
65,100.0,0.0,0.0,0.0,27.522512
66,100.0,0.0,0.0,0.0,27.577356
67,100.0,0.0,0.0,0.0,33.21648
68,100.0,0.0,0.0,0.0,40.751812
69,100.0,0.0,0.0,0.0,27.299475
70,100.0,0.0,0.0,0.0,24.000978
71,100.0,0.0,0.0,0.0,29.076712
72,100.0,0.0,0.0,0.0,22.862202
73,100.0,0.0,0.0,0.0,26.560251
74,100.0,0.0,0.0,0.0,29.597193
75,100.0,0.0,0.0,0.0,35.414085
76,100.0,0.0,0.0,0.0,21.127966
77,100.0,0.0,0.0,0.0,32.826683
78,100.0,0.0,0.0,0.0,35.34678
79,100.0,0.0,0.0,0.0,30.676086
80,100.0,0.0,0.0,0.0,29.292036
81,100.0,0.0,0.0,0.0,29.276604
82,100.0,0.0,0.0,0.0,37.299915
83,100.0,0.0,0.0,0.0,28.549595
84,100.0,0.0,0.0,0.0,36.52154
85,100.0,0.0,0.0,0.0,29.160934
86,100.0,0.0,0.0,0.0,25.247307
87,100.0,0.0,0.0,0.0,21.819546
88,100.0,0.0,0.0,0.0,20.754961
89,100.0,0.0,0.0,0.0,19.994873
90,100.0,0.0,0.0,0.0,19.639418
91,100.0,0.0,0.0,0.0,20.43291
92,100.0,0.0,0.0,0.0,23.206743
93,100.0,0.0,0.0,0.0,24.703798
94,100.0,0.0,0.0,0.0,21.285126
95,100.0,0.0,0.0,0.0,20.980034
96,100.0,0.0,0.0,0.0,18.88653
97,100.0,0.0,0.0,0.0,15.20664
98,100.0,0.0,0.0,0.0,18.667744
99,100.0,0.0,0.0,0.0,22.614304
100,100.0,0.0,0.0,0.0,21.947124
101,100.0,0.0,0.0,0.0,18.517487
102,100.0,0.0,0.0,0.0,24.008497
103,100.0,0.0,0.0,0.0,20.103422
104,100.0,0.0,0.0,0.0,22.699656
105,100.0,0.0,0.0,0.0,19.601007
106,100.0,0.0,0.0,0.0,21.541737
107,100.0,0.0,0.0,0.0,20.465006
108,100.0,0.0,0.0,0.0,22.3821
109,100.0,0.0,0.0,0.0,24.150595
110,100.0,0.0,0.0,0.0,21.216627
111,100.0,0.0,0.0,0.0,19.790049
112,100.0,0.0,0.0,0.0,21.886604
113,100.0,0.0,0.0,0.0,21.09452
114,100.0,0.0,0.0,0.0,21.971998
115,100.0,0.0,0.0,0.0,21.878384
116,100.0,0.0,0.0,0.0,24.343554
117,100.0,0.0,0.0,0.0,18.15697
118,100.0,0.0,0.0,0.0,23.122536
119,100.0,0.0,0.0,0.0,21.097364
120,100.0,0.0,0.0,0.0,19.191687
121,100.0,0.0,0.0,0.0,23.005648
122,100.0,0.0,0.0,0.0,19.328047
123,100.0,0.0,0.0,0.0,23.121296
124,100.0,0.0,0.0,0.0,20.693373
125,100.0,0.0,0.0,0.0,17.600409
126,100.0,0.0,0.0,0.0,32.63308
127,100.0,0.0,0.0,0.0,31.327084
128,100.0,0.0,0.0,0.0,32.3858
129,100.0,0.0,0.0,0.0,32.728367
130,100.0,0.0,0.0,0.0,26.99323
131,100.0,0.0,0.0,0.0,26.528002
132,100.0,0.0,0.0,0.0,41.12573
133,100.0,0.0,0.0,0.0,34.553997
134,100.0,0.0,0.0,0.0,32.616028
135,100.0,0.0,0.0,0.0,33.552956
136,100.0,0.0,0.0,0.0,26.219915
137,100.0,0.0,0.0,0.0,32.787903
138,100.0,0.0,0.0,0.0,26.296822
139,100.0,0.0,0.0,0.0,30.636362
140,100.0,0.0,0.0,0.0,24.175957
141,100.0,0.0,0.0,0.0,30.980822
142,100.0,0.0,0.0,0.0,24.47708
143,100.0,0.0,0.0,0.0,30.753082
144,100.0,0.0,0.0,0.0,26.815575
145,100.0,0.0,0.0,0.0,37.10313
146,100.0,0.0,0.0,0.0,29.924446
147,100.0,0.0,0.0,0.0,28.05894
148,100.0,0.0,0.0,0.0,36.984093
149,100.0,0.0,0.0,0.0,31.613667
150,100.0,0.0,0.0,0.0,26.62993
151,100.0,0.0,0.0,0.0,27.59548
152,100.0,0.0,0.0,0.0,38.835934
153,100.0,0.0,0.0,0.0,27.286673
154,100.0,0.0,0.0,0.0,30.85434
155,100.0,0.0,0.0,0.0,31.459375
156,100.0,0.0,0.0,0.0,40.624508
157,100.0,0.0,0.0,0.0,32.22575
158,100.0,0.0,0.0,0.0,37.085667
159,100.0,0.0,0.0,0.0,33.515053
160,100.0,0.0,0.0,0.0,27.17171
161,100.0,0.0,0.0,0.0,31.72141
162,100.0,0.0,0.0,0.0,32.7227
163,100.0,0.0,0.0,0.0,30.697002
164,100.0,0.0,0.0,0.0,36.81637
165,100.0,0.0,0.0,0.0,27.866533
166,100.0,0.0,0.0,0.0,38.114548
167,100.0,0.0,0.0,0.0,27.90649
168,100.0,0.0,0.0,0.0,29.9902
169,100.0,0.0,0.0,0.0,29.280981
170,100.0,0.0,0.0,0.0,27.51308
171,100.0,0.0,0.0,0.0,32.614574
172,100.0,0.0,0.0,0.0,25.793837
173,100.0,0.0,0.0,0.0,31.82438
174,100.0,0.0,0.0,0.0,33.645218
175,100.0,0.0,0.0,0.0,33.691
176,100.0,0.0,0.0,0.0,32.992672
177,100.0,0.0,0.0,0.0,40.171047
178,100.0,0.0,0.0,0.0,28.138327
179,100.0,0.0,0.0,0.0,23.82891
180,100.0,0.0,0.0,0.0,28.62721
181,100.0,0.0,0.0,0.0,32.24252
182,100.0,0.0,0.0,0.0,21.810059
183,100.0,0.0,0.0,0.0,28.604296
184,100.0,0.0,0.0,0.0,32.78051
185,100.0,0.0,0.0,0.0,24.983051
186,100.0,0.0,0.0,0.0,19.764658
187,100.0,0.0,0.0,0.0,25.442913
188,100.0,0.0,0.0,0.0,38.41697
189,100.0,0.0,0.0,0.0,22.882076
190,100.0,0.0,0.0,0.0,28.951546
191,100.0,0.0,0.0,0.0,28.757862
192,100.0,0.0,0.0,0.0,31.354065
193,100.0,0.0,0.0,0.0,28.721605
194,100.0,0.0,0.0,0.0,31.460577
195,100.0,0.0,0.0,0.0,31.88685
196,100.0,0.0,0.0,0.0,30.85226
197,100.0,0.0,0.0,0.0,29.006542
198,100.0,0.0,0.0,0.0,32.615543
199,100.0,0.0,0.0,0.0,25.440893
200,100.0,0.0,0.0,0.0,29.034113
201,100.0,0.0,0.0,0.0,27.619287
202,100.0,0.0,0.0,0.0,29.724876
203,100.0,0.0,0.0,0.0,29.19432
204,100.0,0.0,0.0,0.0,35.39615
205,100.0,0.0,0.0,0.0,22.621199
206,100.0,0.0,0.0,0.0,20.240633
207,100.0,0.0,0.0,0.0,21.939941
208,100.0,0.0,0.0,0.0,24.971283
209,100.0,0.0,0.0,0.0,17.12293
210,100.0,0.0,0.0,0.0,18.596548
211,100.0,0.0,0.0,0.0,19.914782
212,100.0,0.0,0.0,0.0,19.711304
213,100.0,0.0,0.0,0.0,22.21346
214,100.0,0.0,0.0,0.0,21.794006
215,100.0,0.0,0.0,0.0,16.395332
216,100.0,0.0,0.0,0.0,23.394344
217,100.0,0.0,0.0,0.0,21.931284
218,100.0,0.0,0.0,0.0,15.224471
219,100.0,0.0,0.0,0.0,22.254995
220,100.0,0.0,0.0,0.0,18.963223
221,100.0,0.0,0.0,0.0,22.042477
222,100.0,0.0,0.0,0.0,19.789146
223,100.0,0.0,0.0,0.0,16.969297
224,100.0,0.0,0.0,0.0,23.069046
225,100.0,0.0,0.0,0.0,20.491634
226,100.0,0.0,0.0,0.0,19.18294
227,100.0,0.0,0.0,0.0,20.3471
228,100.0,0.0,0.0,0.0,21.78163
229,100.0,0.0,0.0,0.0,23.21764
230,100.0,0.0,0.0,0.0,18.004278
231,100.0,0.0,0.0,0.0,21.415182
232,100.0,0.0,0.0,0.0,23.401957
233,100.0,0.0,0.0,0.0,21.156435
234,100.0,0.0,0.0,0.0,19.540373
235,100.0,0.0,0.0,0.0,16.536192
236,100.0,0.0,0.0,0.0,19.753366
237,100.0,0.0,0.0,0.0,16.336308
238,100.0,0.0,0.0,0.0,21.508862
239,100.0,0.0,0.0,0.0,21.091806
240,100.0,0.0,0.0,0.0,21.526182
241,100.0,0.0,0.0,0.0,20.703407
242,100.0,0.0,0.0,0.0,21.649532
243,100.0,0.0,0.0,0.0,24.23563
244,100.0,0.0,0.0,0.0,19.851694
245,100.0,0.0,0.0,0.0,29.009262
246,100.0,0.0,0.0,0.0,30.64513
247,100.0,0.0,0.0,0.0,24.968838
248,100.0,0.0,0.0,0.0,35.64743
249,100.0,0.0,0.0,0.0,35.093353
250,100.0,0.0,0.0,0.0,28.99583
251,100.0,0.0,0.0,0.0,30.853731
252,100.0,0.0,0.0,0.0,33.091167
253,100.0,0.0,0.0,0.0,35.3669
254,100.0,0.0,0.0,0.0,29.388006
255,100.0,0.0,0.0,0.0,29.466188
256,100.0,0.0,0.0,0.0,39.679657
257,100.0,0.0,0.0,0.0,28.38428
258,100.0,0.0,0.0,0.0,26.769175
259,100.0,0.0,0.0,0.0,40.428383
260,100.0,0.0,0.0,0.0,35.634182
261,100.0,0.0,0.0,0.0,26.069656
262,100.0,0.0,0.0,0.0,34.892735
263,100.0,0.0,0.0,0.0,38.999016
264,100.0,0.0,0.0,0.0,32.915535
265,100.0,0.0,0.0,0.0,25.419113
266,100.0,0.0,0.0,0.0,30.608585
267,100.0,0.0,0.0,0.0,29.81636
268,100.0,0.0,0.0,0.0,30.266375
269,100.0,0.0,0.0,0.0,25.16555
270,100.0,0.0,0.0,0.0,26.083408
271,100.0,0.0,0.0,0.0,35.564514
272,100.0,0.0,0.0,0.0,30.877077
273,100.0,0.0,0.0,0.0,27.481897
274,100.0,0.0,0.0,0.0,23.725866
275,100.0,0.0,0.0,0.0,31.446241
276,100.0,0.0,0.0,0.0,37.035595
277,100.0,0.0,0.0,0.0,32.941483
278,100.0,0.0,0.0,0.0,29.947735
279,100.0,0.0,0.0,0.0,26.17664
280,100.0,0.0,0.0,0.0,34.905857
281,100.0,0.0,0.0,0.0,31.720884
282,100.0,0.0,0.0,0.0,36.431885
283,100.0,0.0,0.0,0.0,31.947472
284,100.0,0.0,0.0,0.0,22.864971
285,100.0,0.0,0.0,0.0,27.440502
286,100.0,0.0,0.0,0.0,32.16251
287,100.0,0.0,0.0,0.0,26.358059
288,100.0,0.0,0.0,0.0,33.659557
289,100.0,0.0,0.0,0.0,32.70209
290,100.0,0.0,0.0,0.0,25.004244
291,100.0,0.0,0.0,0.0,32.48615
292,100.0,0.0,0.0,0.0,26.082468
293,100.0,0.0,0.0,0.0,30.77765
294,100.0,0.0,0.0,0.0,27.576912
295,100.0,0.0,0.0,0.0,18.09542
296,100.0,0.0,0.0,0.0,27.032001
297,100.0,0.0,0.0,0.0,21.059898
298,100.0,0.0,0.0,0.0,34.363583
299,100.0,0.0,0.0,0.0,25.437233
300,100.0,0.0,0.0,0.0,30.268904
301,100.0,0.0,0.0,0.0,31.937353
302,100.0,0.0,0.0,0.0,35.73292
303,100.0,0.0,0.0,0.0,29.04275
304,100.0,0.0,0.0,0.0,31.55423
305,100.0,0.0,0.0,0.0,37.476826
306,100.0,0.0,0.0,0.0,29.755644
307,100.0,0.0,0.0,0.0,41.39296
308,100.0,0.0,0.0,0.0,25.869707
309,100.0,0.0,0.0,0.0,35.30814
310,100.0,0.0,0.0,0.0,25.773632
311,100.0,0.0,0.0,0.0,32.91226
312,100.0,0.0,0.0,0.0,28.591602
313,100.0,0.0,0.0,0.0,20.758402
314,100.0,0.0,0.0,0.0,29.518335
315,100.0,0.0,0.0,0.0,27.699627
316,100.0,0.0,0.0,0.0,31.194056
317,100.0,0.0,0.0,0.0,26.307333
318,100.0,0.0,0.0,0.0,26.682642
319,100.0,0.0,0.0,0.0,32.146416
320,100.0,0.0,0.0,0.0,28.767784
321,100.0,0.0,0.0,0.0,31.604855
322,100.0,0.0,0.0,0.0,21.950153
323,100.0,0.0,0.0,0.0,27.629595
324,100.0,0.0,0.0,0.0,22.757198
325,100.0,0.0,0.0,0.0,21.912718
326,100.0,0.0,0.0,0.0,22.311178
327,100.0,0.0,0.0,0.0,16.523705
328,100.0,0.0,0.0,0.0,23.500914
329,100.0,0.0,0.0,0.0,16.192541
330,100.0,0.0,0.0,0.0,16.723886
331,100.0,0.0,0.0,0.0,23.875595
332,100.0,0.0,0.0,0.0,18.434467
333,100.0,0.0,0.0,0.0,21.856228
