rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,124.68277,0.0,58.943047,34.260254,30.514748
2,117.62286,0.0,49.831852,32.82715,33.487034
3,115.99402,0.0,59.51307,43.519043,36.20788
4,107.21863,0.0,42.50599,35.287354,36.561188
5,104.66952,0.0,66.741776,62.072266,32.259537
6,102.95246,0.0,54.636543,51.684082,32.332096
7,100.0,0.0,0.0,0.0,43.193336
8,100.0,0.0,0.0,0.0,34.213684
9,100.0,0.0,0.0,0.0,37.087032
10,100.0,0.0,0.0,0.0,33.712383
11,100.0,0.0,0.0,0.0,32.85392
12,100.0,0.0,0.0,0.0,37.13551
13,100.0,0.0,0.0,0.0,30.776012
14,100.0,0.0,0.0,0.0,31.511656
15,100.0,0.0,0.0,0.0,37.533455
16,100.0,0.0,0.0,0.0,35.81257
17,100.0,0.0,0.0,0.0,35.691387
18,100.0,0.0,0.0,0.0,33.03219
19,100.0,0.0,0.0,0.0,33.276024
20,100.0,0.0,0.0,0.0,33.710102
21,100.0,0.0,0.0,0.0,30.730206
22,100.0,0.0,0.0,0.0,33.66021
23,100.0,0.0,0.0,0.0,34.84095
24,100.0,0.0,0.0,0.0,33.264797
25,100.0,0.0,0.0,0.0,34.0918
26,100.0,0.0,0.0,0.0,38.41504
27,100.0,0.0,0.0,0.0,34.57822
28,100.0,0.0,0.0,0.0,34.183758
29,100.0,0.0,0.0,0.0,38.635025
30,100.0,0.0,0.0,0.0,32.825085
31,100.0,0.0,0.0,0.0,36.763138
32,100.0,0.0,0.0,0.0,37.414654
33,100.0,0.0,0.0,0.0,35.29438
34,100.0,0.0,0.0,0.0,30.418293
35,100.0,0.0,0.0,0.0,33.117867
36,100.0,0.0,0.0,0.0,28.4794
37,100.0,0.0,0.0,0.0,27.406176
38,100.0,0.0,0.0,0.0,35.296856
39,100.0,0.0,0.0,0.0,34.87812
40,100.0,0.0,0.0,0.0,30.22035
41,100.0,0.0,0.0,0.0,33.608166
42,100.0,0.0,0.0,0.0,29.00963
43,100.0,0.0,0.0,0.0,38.88157
44,100.0,0.0,0.0,0.0,28.937838
45,100.0,0.0,0.0,0.0,31.787304
46,100.0,0.0,0.0,0.0,30.74556
47,100.0,0.0,0.0,0.0,38.65993
48,100.0,0.0,0.0,0.0,41.147087
49,100.0,0.0,0.0,0.0,39.92139
50,100.0,0.0,0.0,0.0,40.100475
51,100.0,0.0,0.0,0.0,42.42292
52,100.0,0.0,0.0,0.0,32.703014
53,100.0,0.0,0.0,0.0,41.697052
54,100.0,0.0,0.0,0.0,51.4222
55,100.0,0.0,0.0,0.0,42.18702
56,100.0,0.0,0.0,0.0,50.220905
57,100.0,0.0,0.0,0.0,33.25316
58,100.0,0.0,0.0,0.0,43.586433
59,100.0,0.0,0.0,0.0,34.528397
60,100.0,0.0,0.0,0.0,43.713787
61,100.0,0.0,0.0,0.0,39.777866
62,100.0,0.0,0.0,0.0,35.97214
