rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,10.430575,0.0,8.704901,5.070282,19.876526
2,10.337703,0.0,8.600955,7.0608673,24.645786
3,10.17388,0.0,9.808897,3.5137024,16.993904
4,9.334838,0.0,8.595551,4.086609,19.178461
5,9.113928,0.0,7.508574,4.14917,21.423319
6,8.707655,0.0,8.383112,11.446869,16.437046
7,8.266811,0.0,8.082048,4.4433517,22.949974
8,8.081606,0.0,7.3103037,1.6046143,21.208769
9,7.834916,0.0,7.180285,2.9082642,22.016705
10,7.6340647,0.0,7.202426,4.8432617,13.728861
11,7.368149,0.0,7.3244243,1.7421265,13.129396
12,7.0682125,0.0,6.9746027,3.6522064,21.57962
13,6.988935,0.0,6.5128775,1.4135437,20.188837
14,6.9849453,0.0,6.8719053,4.320648,25.41617
15,6.846753,0.0,6.5774775,7.9973297,22.325634
16,6.571114,0.0,6.5515227,2.5737305,26.011238
17,6.349505,0.0,6.1107373,5.2301483,25.00409
18,6.1476955,0.0,6.147048,2.5204163,20.805923
19,6.109004,0.0,4.9866548,1.6636963,16.42205
20,6.099277,0.0,5.916301,1.582489,19.770645
21,5.990018,0.0,5.370828,4.737213,20.780178
22,5.90909,0.0,5.8986835,1.6945038,20.44836
23,5.8949237,0.0,5.8938446,3.0813904,29.430899
24,5.7143407,0.0,4.995348,6.3936768,26.361189
25,5.674711,0.0,5.4480534,0.9937744,23.358023
26,5.576082,0.0,5.3416624,3.354332,23.262262
27,5.4843807,0.0,5.131979,2.1479187,16.611925
28,5.483297,0.0,5.0327086,12.343491,21.10511
29,5.3976865,0.0,4.474533,1.1050415,19.396416
30,5.3561764,0.0,4.93419,3.443573,18.987324
31,5.170294,0.0,4.610505,1.476654,21.997507
32,5.087542,0.0,5.078206,2.2265625,16.578583
33,5.0869465,0.0,4.7840767,1.8186951,21.739115
34,5.032489,0.0,4.7810173,1.0598755,22.950453
35,4.9838114,0.0,4.679717,1.4308777,30.031487
36,4.9746194,0.0,4.78798,1.0786057,23.62194
37,4.9429145,0.0,4.472407,0.8642578,19.96461
38,4.875599,0.0,4.4260406,5.760956,20.1377
39,4.77178,0.0,4.5755434,3.6941147,21.6417
40,4.669889,0.0,4.64906,3.899231,22.137644
41,4.607345,0.0,4.5739083,3.3733292,20.068666
42,4.5563073,0.0,4.1385045,4.377945,20.413761
43,4.3636403,0.0,3.2336614,5.4607544,21.610823
44,4.3604875,0.0,4.354102,2.053955,21.383575
45,4.3530226,0.0,3.5199788,2.2026672,14.21621
46,4.335515,0.0,4.1039653,1.1224823,15.664499
47,4.3315563,0.0,4.2831144,1.6867676,22.457272
48,4.323637,0.0,4.308037,8.289917,21.509277
49,4.257065,0.0,4.195117,1.9058075,20.014448
50,4.2462263,0.0,3.8238547,0.5690613,28.3093
51,4.241817,0.0,4.216526,1.1411133,19.89378
52,4.2112827,0.0,3.7690375,7.1578217,21.599337
53,4.2018743,0.0,4.1361747,2.2097168,16.719725
54,4.121332,0.0,4.0006676,1.2366943,22.07885
55,3.9843807,0.0,3.8238182,1.3438416,27.789015
56,3.9589248,0.0,3.7106845,1.5345154,29.558643
57,3.8256955,0.0,3.0084581,5.129944,23.817991
58,3.818573,0.0,3.8009021,0.8753357,16.130417
59,3.7402692,0.0,3.3386304,0.5388794,20.52836
60,3.693046,0.0,3.4288056,5.9089966,18.841564
61,3.6411357,0.0,3.626177,0.6802368,26.9307
62,3.605002,0.0,3.4752898,1.0610199,21.696112
63,3.5528934,0.0,2.624687,3.5433426,19.580336
64,3.5233905,0.0,2.895582,5.4341125,22.264484
65,3.5140033,0.0,2.5995278,5.651642,18.40301
66,3.513792,0.0,2.926319,0.65319824,28.50719
67,3.494639,0.0,2.613585,0.9441376,16.230558
68,3.4299397,0.0,1.7673966,0.33477783,25.364063
69,3.3863025,0.0,1.8065873,1.2267151,20.203918
70,3.1931827,0.0,2.976237,5.2472076,33.066166
71,3.1744723,0.0,2.5577903,5.3878174,30.082628
72,3.1619587,0.0,2.3334346,2.0745087,21.872852
73,3.1107466,0.0,2.4632807,0.64476013,21.548668
74,3.0958683,0.0,2.8492043,5.942093,17.456984
75,3.037664,0.0,2.9233341,0.82855225,16.293003
76,3.018085,0.0,2.7973077,0.9195709,25.972178
77,3.0155125,0.0,2.377153,6.1257477,20.490883
78,2.977984,0.0,2.4651089,3.8365173,20.5672
79,2.9551063,0.0,2.3350635,0.41088867,20.113914
80,2.9414392,0.0,2.3966045,1.8575134,17.63837
81,2.921481,0.0,1.6525259,2.0582886,24.85784
82,2.8671966,0.0,2.766228,0.8243408,23.796227
83,2.8106527,0.0,1.8745129,0.1159668,20.720545
84,2.7848928,0.0,2.242751,3.6979752,21.294485
85,2.760484,0.0,1.2031145,1.0361023,18.091448
86,2.751814,0.0,1.7156405,6.722336,25.23611
87,2.7499337,0.0,0.8964395,0.03137207,21.196875
88,2.7087355,0.0,2.6134474,3.8353043,22.900957
89,2.6848874,0.0,2.6129785,4.952896,20.68632
90,2.6471264,0.0,2.565258,0.58651733,20.027594
91,2.6356893,0.0,1.8801965,4.4554443,27.692007
92,2.594698,0.0,2.1201286,0.50257874,18.700546
93,2.53369,0.0,2.1395159,1.4016724,17.39181
94,2.5177133,0.0,0.37069193,2.5351562,25.503267
95,2.4891026,0.0,2.3014808,1.1858826,19.684755
96,2.4779267,0.0,0.5956056,0.16986084,22.858185
97,2.4772775,0.0,2.1664484,4.7951965,18.703344
98,2.4541798,0.0,2.2616763,0.49456787,21.939993
99,2.4287012,0.0,2.1808803,8.969543,28.825363
100,2.4136066,0.0,1.8646449,2.431137,17.531195
101,2.4075887,0.0,2.3566692,7.0358124,20.189877
102,2.4069426,0.0,1.8355796,2.453247,19.504725
103,2.3918452,0.0,2.0179133,0.48809814,27.005287
104,2.3746362,0.0,2.268042,11.009155,13.592452
105,2.3684137,0.0,1.71254,0.20384216,26.776426
106,2.3628323,0.0,2.3161702,2.3435516,19.645906
107,2.3248458,0.0,1.9869782,1.0354996,20.1622
108,2.301984,0.0,1.5172944,0.85121155,23.585083
109,2.2963135,0.0,1.6999714,2.6793518,30.48251
110,2.2785933,0.0,1.8845614,0.17562866,24.390474
111,2.2575464,0.0,1.9738127,1.7838593,18.761435
112,2.2558293,0.0,2.078509,0.67611694,23.912268
113,2.2463226,0.0,0.4259783,0.3381958,25.279444
114,2.227536,0.0,2.0044556,1.4719009,17.917997
115,2.2076132,0.0,1.0313718,3.385559,27.970047
116,2.2054067,0.0,1.3249824,0.23812866,21.022253
117,2.180825,0.0,1.6556628,1.5205078,22.128508
118,2.1785295,0.0,1.9621642,2.639038,20.266064
119,2.1722593,0.0,1.9683685,0.37060547,22.962898
120,2.1701992,0.0,1.7862018,5.694397,23.910427
121,2.1693308,0.0,0.0,0.0,21.78382
122,2.1618724,0.0,1.6616163,3.757454,18.724741
123,2.1548197,0.0,1.9004339,0.33918762,20.881258
124,2.1435542,0.0,2.0346513,1.2545013,26.475912
125,2.1018794,0.0,1.884351,0.9529877,20.957788
126,2.0921822,0.0,1.8499632,8.455139,20.032454
127,2.082733,0.0,1.2055752,1.3638306,18.920937
128,2.0765932,0.0,1.3840812,0.28448486,17.634323
129,2.0588458,0.0,1.9108713,2.3943024,19.718296
130,2.0360155,0.0,1.304131,3.3768005,20.452255
131,2.0240936,0.0,1.6897305,0.41249084,21.654049
132,2.0130978,0.0,1.8643308,2.4882355,28.032225
133,2.0052102,0.0,1.6594927,4.07164,18.17897
134,2.0040302,0.0,1.6348926,1.618103,27.972757
135,1.9962976,0.0,0.9044523,2.6393127,23.748503
136,1.9815893,0.0,1.3552928,1.1735535,18.389322
137,1.9365981,0.0,1.8372111,1.0873718,18.92864
138,1.9184458,0.0,1.3529217,6.6376343,18.549692
139,1.8972349,0.0,0.25143605,2.121704,23.67589
140,1.8904369,0.0,0.8691442,3.4610138,19.351776
141,1.8778667,0.0,1.5820608,0.21136475,22.980639
142,1.8685864,0.0,0.7076033,4.4026184,17.85367
143,1.8281039,0.0,0.0,0.0,22.686617
144,1.8180779,0.0,1.4135936,3.3476715,21.35158
145,1.8068066,0.0,1.0031202,2.6648407,22.519745
146,1.8007078,0.0,1.6200031,0.10223389,23.92941
147,1.7870347,0.0,0.36769897,4.045532,23.078136
148,1.7844443,0.0,0.0,0.0,24.211176
149,1.7836168,0.0,0.0,0.0,23.473366
150,1.7784551,0.0,1.3718127,4.197052,18.930422
151,1.7723284,0.0,0.0,0.0,23.33109
152,1.7680559,0.0,0.7522525,1.7623901,18.58766
153,1.7407545,0.0,0.8836378,2.8827362,20.290894
154,1.715284,0.0,1.7026023,2.3046112,18.67979
155,1.7092737,0.0,0.0,0.0,19.157242
156,1.6671689,0.0,0.0,0.0,27.210443
157,1.6657352,0.0,0.0,0.0,22.181917
158,1.6593655,0.0,1.6299723,1.2749939,23.477083
159,1.6329482,0.0,1.3160042,0.69644165,26.48252
160,1.5916975,0.0,1.2025702,1.4074707,18.29664
161,1.5844433,0.0,1.0872868,0.42507935,22.997866
162,1.5546013,0.0,0.0,0.0,19.465467
163,1.5375999,0.0,1.1417602,4.8683167,20.581116
164,1.5342915,0.0,1.2443807,6.246338,26.088022
165,1.5292197,0.0,0.5997478,3.1799927,23.290133
166,1.528897,0.0,0.54182667,0.43286133,19.059526
167,1.5248958,0.0,1.0542235,1.4255371,15.254301
168,1.5224984,0.0,0.0,0.0,18.736847
169,1.5156705,0.0,0.29772043,1.640625,19.125902
170,1.4895234,0.0,1.1262597,5.012039,27.222885
171,1.4742368,0.0,0.0,0.0,20.377346
172,1.4720801,0.0,1.2974259,3.51326,18.24258
173,1.4710915,0.0,1.3156315,0.4096527,19.26046
174,1.4666266,0.0,0.0,0.0,25.664738
175,1.45526,0.0,1.4550879,3.6166382,18.049118
176,1.4265655,0.0,0.79387844,0.44252014,29.391466
177,1.4255987,0.0,1.1753588,0.31906128,24.525194
178,1.4141665,0.0,0.9484031,0.048233032,34.79297
179,1.4005423,0.0,1.0574336,0.55677795,20.328672
180,1.394821,0.0,0.56145525,1.0386353,23.844534
181,1.3905162,0.0,1.1727403,1.7095642,19.267008
182,1.3842466,0.0,1.1545103,0.4738083,22.029827
183,1.381245,0.0,0.077438205,4.491638,27.545982
184,1.3743414,0.0,0.0,0.0,21.893776
185,1.3593433,0.0,0.0,0.0,21.64814
186,1.3582728,0.0,1.3352458,3.1542664,28.081638
187,1.3545914,0.0,1.3324499,0.16375732,26.293251
188,1.3487992,0.0,0.6481664,1.3437805,23.148623
189,1.3474998,0.0,0.9756322,0.043754578,29.339842
190,1.3380026,0.0,1.2646987,0.52905273,20.815126
191,1.3374841,0.0,1.012017,1.6200409,20.456354
192,1.3164368,0.0,0.5348482,4.1259766,22.90345
193,1.3159889,0.0,0.0,0.0,25.163364
194,1.3112636,0.0,0.9502533,1.9386292,17.752947
195,1.303612,0.0,0.30486113,2.1040802,19.222105
196,1.3014846,0.0,0.58696216,0.4917984,22.672895
197,1.2951505,0.0,1.1707686,0.25543213,17.935822
198,1.2894045,0.0,0.03916301,0.71203613,19.8094
199,1.2882026,0.0,0.0,0.0,20.526066
200,1.2834407,0.0,0.081209764,1.1305847,27.66541
201,1.2805734,0.0,0.0,0.0,25.890303
202,1.2784419,0.0,0.0,0.0,18.898878
203,1.2647208,0.0,0.0,0.0,20.62022
204,1.2630799,0.0,0.0,0.0,22.488283
205,1.2615666,0.0,0.9650891,0.18209839,21.658943
206,1.2451239,0.0,0.38414648,1.7520752,20.727417
207,1.2377636,0.0,0.0,0.0,19.921518
208,1.2310511,0.0,0.0,0.0,18.637884
209,1.228594,0.0,0.77390015,4.1017456,21.211998
210,1.221535,0.0,0.0,0.0,23.059679
211,1.2208904,0.0,0.0,0.0,21.947931
