rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,126.70176,0.0,83.86118,57.159424,34.337875
2,122.32258,0.0,51.55061,29.228027,33.134476
3,117.10934,0.0,48.596382,31.48706,37.993484
4,113.7735,0.0,27.678288,13.904785,31.718254
5,111.016266,0.0,43.58145,32.565186,34.323437
6,105.11566,0.0,35.132263,30.016602,41.683033
7,104.84952,0.0,24.047531,19.197998,41.085945
8,101.579895,0.0,22.714657,21.134766,45.488327
9,101.01751,0.0,58.30183,57.2843,36.65419
10,100.67491,0.0,55.25161,47.843994,34.507774
11,100.41359,0.0,35.620365,35.206787,41.61248
12,100.06209,0.0,0.06209055,0.0,30.292418
13,100.0,0.0,0.0,0.0,38.291264
14,100.0,0.0,0.0,0.0,38.884933
15,100.0,0.0,0.0,0.0,47.571224
16,100.0,0.0,0.0,0.0,45.242367
17,100.0,0.0,0.0,0.0,31.27462
18,100.0,0.0,0.0,0.0,45.413464
19,100.0,0.0,0.0,0.0,48.21828
20,100.0,0.0,0.0,0.0,45.538906
21,100.0,0.0,0.0,0.0,41.00015
22,100.0,0.0,0.0,0.0,35.116383
23,100.0,0.0,0.0,0.0,42.761517
24,100.0,0.0,0.0,0.0,46.417816
25,100.0,0.0,0.0,0.0,42.435093
26,100.0,0.0,0.0,0.0,49.673508
27,100.0,0.0,0.0,0.0,51.97032
28,100.0,0.0,0.0,0.0,40.371437
29,100.0,0.0,0.0,0.0,54.32625
30,100.0,0.0,0.0,0.0,43.646523
31,100.0,0.0,0.0,0.0,31.57843
32,100.0,0.0,0.0,0.0,41.760162
33,100.0,0.0,0.0,0.0,46.53169
34,100.0,0.0,0.0,0.0,34.323875
35,100.0,0.0,0.0,0.0,36.724903
36,100.0,0.0,0.0,0.0,34.65767
37,100.0,0.0,0.0,0.0,29.65667
38,100.0,0.0,0.0,0.0,31.939247
39,100.0,0.0,0.0,0.0,48.732067
40,100.0,0.0,0.0,0.0,45.456806
41,100.0,0.0,0.0,0.0,29.740229
42,100.0,0.0,0.0,0.0,44.31497
43,100.0,0.0,0.0,0.0,38.782402
44,100.0,0.0,0.0,0.0,31.904163
45,100.0,0.0,0.0,0.0,41.311474
46,100.0,0.0,0.0,0.0,38.13188
47,100.0,0.0,0.0,0.0,42.25624
48,100.0,0.0,0.0,0.0,53.410553
49,100.0,0.0,0.0,0.0,34.355366
50,100.0,0.0,0.0,0.0,45.73925
51,100.0,0.0,0.0,0.0,42.680523
52,100.0,0.0,0.0,0.0,42.57154
53,100.0,0.0,0.0,0.0,45.600887
54,100.0,0.0,0.0,0.0,35.471886
55,100.0,0.0,0.0,0.0,40.255157
56,100.0,0.0,0.0,0.0,43.065105
57,100.0,0.0,0.0,0.0,36.697636
58,100.0,0.0,0.0,0.0,41.907722
59,100.0,0.0,0.0,0.0,42.45002
60,100.0,0.0,0.0,0.0,44.927517
61,100.0,0.0,0.0,0.0,41.301575
62,100.0,0.0,0.0,0.0,36.763237
63,100.0,0.0,0.0,0.0,38.848705
64,100.0,0.0,0.0,0.0,32.428257
65,100.0,0.0,0.0,0.0,43.692215
66,100.0,0.0,0.0,0.0,31.752375
67,100.0,0.0,0.0,0.0,38.312557
68,100.0,0.0,0.0,0.0,37.081673
69,100.0,0.0,0.0,0.0,40.856342
70,100.0,0.0,0.0,0.0,38.413242
71,100.0,0.0,0.0,0.0,38.945534
72,100.0,0.0,0.0,0.0,43.11713
73,100.0,0.0,0.0,0.0,52.545612
74,100.0,0.0,0.0,0.0,43.92964
75,100.0,0.0,0.0,0.0,39.612972
76,100.0,0.0,0.0,0.0,43.321186
77,100.0,0.0,0.0,0.0,36.44574
78,100.0,0.0,0.0,0.0,40.57179
79,100.0,0.0,0.0,0.0,39.371822
80,100.0,0.0,0.0,0.0,37.88493
81,100.0,0.0,0.0,0.0,53.886803
82,100.0,0.0,0.0,0.0,49.13328
83,100.0,0.0,0.0,0.0,43.279137
84,100.0,0.0,0.0,0.0,36.874863
85,100.0,0.0,0.0,0.0,38.64057
86,100.0,0.0,0.0,0.0,44.94424
87,100.0,0.0,0.0,0.0,50.084743
88,100.0,0.0,0.0,0.0,43.64403
89,100.0,0.0,0.0,0.0,38.74943
90,100.0,0.0,0.0,0.0,41.510284
91,100.0,0.0,0.0,0.0,48.349316
92,100.0,0.0,0.0,0.0,32.95856
93,100.0,0.0,0.0,0.0,32.27739
94,100.0,0.0,0.0,0.0,32.8031
95,100.0,0.0,0.0,0.0,38.17477
96,100.0,0.0,0.0,0.0,41.564835
97,100.0,0.0,0.0,0.0,33.89465
98,100.0,0.0,0.0,0.0,35.087856
99,100.0,0.0,0.0,0.0,32.634216
100,100.0,0.0,0.0,0.0,36.076324
101,100.0,0.0,0.0,0.0,37.203556
102,100.0,0.0,0.0,0.0,34.55617
103,100.0,0.0,0.0,0.0,35.376114
104,100.0,0.0,0.0,0.0,33.8594
105,100.0,0.0,0.0,0.0,25.495787
106,100.0,0.0,0.0,0.0,35.00586
107,100.0,0.0,0.0,0.0,37.97672
108,100.0,0.0,0.0,0.0,34.213737
109,100.0,0.0,0.0,0.0,31.23854
110,100.0,0.0,0.0,0.0,31.673082
111,100.0,0.0,0.0,0.0,39.59842
112,100.0,0.0,0.0,0.0,39.194256
113,100.0,0.0,0.0,0.0,32.203663
114,100.0,0.0,0.0,0.0,34.76999
115,100.0,0.0,0.0,0.0,35.485264
116,100.0,0.0,0.0,0.0,37.978287
117,100.0,0.0,0.0,0.0,36.168633
118,100.0,0.0,0.0,0.0,36.046997
119,100.0,0.0,0.0,0.0,35.06325
120,100.0,0.0,0.0,0.0,39.334236
121,100.0,0.0,0.0,0.0,35.52257
122,100.0,0.0,0.0,0.0,33.80267
123,100.0,0.0,0.0,0.0,35.07438
124,100.0,0.0,0.0,0.0,34.823395
125,100.0,0.0,0.0,0.0,33.52719
126,100.0,0.0,0.0,0.0,34.78546
127,100.0,0.0,0.0,0.0,35.352848
128,100.0,0.0,0.0,0.0,34.997303
129,100.0,0.0,0.0,0.0,38.464066
130,100.0,0.0,0.0,0.0,35.369358
131,100.0,0.0,0.0,0.0,34.02498
132,100.0,0.0,0.0,0.0,39.8709
133,100.0,0.0,0.0,0.0,48.800877
134,100.0,0.0,0.0,0.0,35.008125
135,100.0,0.0,0.0,0.0,42.32913
136,100.0,0.0,0.0,0.0,39.77293
137,100.0,0.0,0.0,0.0,38.425938
138,100.0,0.0,0.0,0.0,46.293686
139,100.0,0.0,0.0,0.0,41.816498
140,100.0,0.0,0.0,0.0,35.52606
141,100.0,0.0,0.0,0.0,33.291553
142,100.0,0.0,0.0,0.0,40.70996
143,100.0,0.0,0.0,0.0,37.282856
144,100.0,0.0,0.0,0.0,40.1079
145,100.0,0.0,0.0,0.0,42.302814
146,100.0,0.0,0.0,0.0,39.05205
147,100.0,0.0,0.0,0.0,25.88949
148,100.0,0.0,0.0,0.0,44.33297
149,100.0,0.0,0.0,0.0,46.172836
150,100.0,0.0,0.0,0.0,36.73306
151,100.0,0.0,0.0,0.0,37.673855
152,100.0,0.0,0.0,0.0,43.521084
153,100.0,0.0,0.0,0.0,37.95263
154,100.0,0.0,0.0,0.0,52.85119
155,100.0,0.0,0.0,0.0,44.939133
156,100.0,0.0,0.0,0.0,47.4553
157,100.0,0.0,0.0,0.0,44.088505
158,100.0,0.0,0.0,0.0,46.36799
159,100.0,0.0,0.0,0.0,44.7305
160,100.0,0.0,0.0,0.0,42.272507
161,100.0,0.0,0.0,0.0,35.784206
162,100.0,0.0,0.0,0.0,32.04406
163,100.0,0.0,0.0,0.0,35.065964
164,100.0,0.0,0.0,0.0,40.515156
165,100.0,0.0,0.0,0.0,40.277542
166,100.0,0.0,0.0,0.0,37.487045
167,100.0,0.0,0.0,0.0,48.860508
168,100.0,0.0,0.0,0.0,39.5544
169,100.0,0.0,0.0,0.0,41.265133
170,100.0,0.0,0.0,0.0,43.673523
171,100.0,0.0,0.0,0.0,49.35193
172,100.0,0.0,0.0,0.0,38.99673
173,100.0,0.0,0.0,0.0,39.79383
174,100.0,0.0,0.0,0.0,52.95867
175,100.0,0.0,0.0,0.0,44.811783
176,100.0,0.0,0.0,0.0,39.405754
177,100.0,0.0,0.0,0.0,39.64484
178,100.0,0.0,0.0,0.0,45.444393
179,100.0,0.0,0.0,0.0,44.199738
180,100.0,0.0,0.0,0.0,40.48137
181,100.0,0.0,0.0,0.0,39.26268
182,100.0,0.0,0.0,0.0,32.65991
183,100.0,0.0,0.0,0.0,48.66834
184,100.0,0.0,0.0,0.0,50.429516
185,100.0,0.0,0.0,0.0,42.384674
186,100.0,0.0,0.0,0.0,44.179016
187,100.0,0.0,0.0,0.0,40.797047
188,100.0,0.0,0.0,0.0,34.797016
189,100.0,0.0,0.0,0.0,51.4719
190,100.0,0.0,0.0,0.0,37.22475
191,100.0,0.0,0.0,0.0,45.932304
192,100.0,0.0,0.0,0.0,48.209763
193,100.0,0.0,0.0,0.0,46.88786
194,100.0,0.0,0.0,0.0,48.410645
195,100.0,0.0,0.0,0.0,44.51054
196,100.0,0.0,0.0,0.0,44.70681
197,100.0,0.0,0.0,0.0,37.53998
198,100.0,0.0,0.0,0.0,45.844067
199,100.0,0.0,0.0,0.0,52.645233
200,100.0,0.0,0.0,0.0,40.085163
201,100.0,0.0,0.0,0.0,34.191902
202,100.0,0.0,0.0,0.0,41.64119
203,100.0,0.0,0.0,0.0,44.637943
204,100.0,0.0,0.0,0.0,56.0982
205,100.0,0.0,0.0,0.0,46.140347
206,100.0,0.0,0.0,0.0,43.547626
207,100.0,0.0,0.0,0.0,50.01314
208,100.0,0.0,0.0,0.0,37.871536
209,100.0,0.0,0.0,0.0,37.693707
210,100.0,0.0,0.0,0.0,47.27399
211,100.0,0.0,0.0,0.0,43.142124
212,100.0,0.0,0.0,0.0,41.370636
213,100.0,0.0,0.0,0.0,34.54725
214,100.0,0.0,0.0,0.0,33.442986
215,100.0,0.0,0.0,0.0,35.7746
216,100.0,0.0,0.0,0.0,35.441208
217,100.0,0.0,0.0,0.0,34.26601
218,100.0,0.0,0.0,0.0,32.71977
