rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,54.496655,0.0,51.19439,51.69037,29.421656
2,34.73138,0.0,34.70342,53.030823,29.632086
3,32.009476,0.0,31.948603,15.01004,27.440315
4,31.170248,0.0,28.46668,68.15967,0.0
5,29.048962,0.0,27.172863,20.513855,25.29214
6,27.30105,0.0,27.210611,68.63776,25.081388
7,25.702145,0.0,19.45643,61.979675,25.812145
8,25.498304,0.0,25.473627,49.010315,27.188528
9,23.703419,0.0,23.675804,9.307922,25.293133
10,23.067276,0.0,23.024586,24.39679,29.184689
11,21.543617,0.0,21.522722,29.743042,27.870281
12,21.410467,0.0,19.698492,57.622925,31.006996
13,20.229568,0.0,20.229546,88.39099,30.863272
14,20.091705,0.0,19.735537,31.637268,34.38067
15,19.849676,0.0,19.847967,67.76141,36.1137
16,17.723879,0.0,17.720812,70.71088,29.419436
17,16.446846,0.0,16.446598,11.677551,39.622646
18,16.268284,0.0,16.096252,38.884857,24.000694
19,16.233177,0.0,16.147133,8.322388,24.11304
20,16.122889,0.0,16.075148,53.035828,33.369644
21,16.095118,0.0,16.089533,39.535828,27.2057
22,16.010326,0.0,15.973825,6.14917,26.324568
23,15.491617,0.0,15.491499,50.334534,28.78583
24,14.98984,0.0,14.987877,8.245422,28.034176
25,14.817574,0.0,14.793209,18.60614,37.903378
26,14.5135,0.0,14.343269,24.762756,27.239754
27,14.168314,0.0,13.858948,19.053589,26.818417
28,14.166708,0.0,14.159298,4.125,32.04019
29,13.887597,0.0,13.846545,9.756653,30.238976
30,13.717339,0.0,13.712698,20.098816,36.438557
31,13.230816,0.0,12.60697,8.4904785,24.18376
32,13.104198,0.0,13.077465,48.151245,26.237972
33,12.93759,0.0,12.935366,14.570435,26.196817
34,12.84391,0.0,12.709762,8.947266,30.68835
35,12.843656,0.0,12.80807,21.7984,32.509148
36,12.748397,0.0,12.740844,33.49237,31.723251
37,12.710086,0.0,12.705657,43.026062,29.044846
38,12.674256,0.0,12.621892,35.333862,31.075138
39,12.181899,0.0,11.997468,21.817383,26.058792
40,12.0784445,0.0,11.700178,4.736084,30.534428
41,12.065668,0.0,11.948637,5.612198,21.015308
42,11.949478,0.0,11.94162,12.878601,25.918417
