rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,116.82673,0.0,33.870186,17.043457,31.093204
2,107.92998,0.0,52.79607,45.808594,30.842436
3,101.61444,0.0,51.147385,35.698486,35.5589
4,100.61816,0.0,0.0,0.0,33.957005
5,100.0,0.0,0.0,0.0,38.909668
6,100.0,0.0,0.0,0.0,34.48357
7,100.0,0.0,0.0,0.0,33.689613
8,100.0,0.0,0.0,0.0,42.952087
9,100.0,0.0,0.0,0.0,50.687763
10,100.0,0.0,0.0,0.0,36.111534
11,100.0,0.0,0.0,0.0,47.268673
12,100.0,0.0,0.0,0.0,37.62075
13,100.0,0.0,0.0,0.0,33.963207
14,100.0,0.0,0.0,0.0,44.453724
15,100.0,0.0,0.0,0.0,40.872147
16,100.0,0.0,0.0,0.0,39.124283
17,100.0,0.0,0.0,0.0,33.574215
18,100.0,0.0,0.0,0.0,48.7399
19,100.0,0.0,0.0,0.0,49.977654
20,100.0,0.0,0.0,0.0,40.442886
21,100.0,0.0,0.0,0.0,33.491203
22,100.0,0.0,0.0,0.0,38.18838
23,100.0,0.0,0.0,0.0,33.266212
24,100.0,0.0,0.0,0.0,46.78518
25,100.0,0.0,0.0,0.0,34.30382
26,100.0,0.0,0.0,0.0,43.68699
27,100.0,0.0,0.0,0.0,53.4832
28,100.0,0.0,0.0,0.0,32.12929
29,100.0,0.0,0.0,0.0,39.52535
30,100.0,0.0,0.0,0.0,53.92979
31,100.0,0.0,0.0,0.0,40.66419
32,100.0,0.0,0.0,0.0,41.707367
33,100.0,0.0,0.0,0.0,37.035027
34,100.0,0.0,0.0,0.0,33.06559
35,100.0,0.0,0.0,0.0,37.8481
36,100.0,0.0,0.0,0.0,40.063103
37,100.0,0.0,0.0,0.0,45.21827
38,100.0,0.0,0.0,0.0,46.752357
39,100.0,0.0,0.0,0.0,34.057205
40,100.0,0.0,0.0,0.0,32.107468
41,100.0,0.0,0.0,0.0,31.850592
42,100.0,0.0,0.0,0.0,30.434025
43,100.0,0.0,0.0,0.0,35.36107
44,100.0,0.0,0.0,0.0,33.101505
45,100.0,0.0,0.0,0.0,34.831604
46,100.0,0.0,0.0,0.0,35.238987
47,100.0,0.0,0.0,0.0,39.28039
48,100.0,0.0,0.0,0.0,33.651157
49,100.0,0.0,0.0,0.0,39.545162
50,100.0,0.0,0.0,0.0,33.657265
51,100.0,0.0,0.0,0.0,31.48114
52,100.0,0.0,0.0,0.0,34.63625
53,100.0,0.0,0.0,0.0,31.854399
54,100.0,0.0,0.0,0.0,34.668896
55,100.0,0.0,0.0,0.0,37.096516
56,100.0,0.0,0.0,0.0,33.53904
57,100.0,0.0,0.0,0.0,35.554516
58,100.0,0.0,0.0,0.0,37.01353
59,100.0,0.0,0.0,0.0,34.773975
60,100.0,0.0,0.0,0.0,35.185207
61,100.0,0.0,0.0,0.0,32.006393
62,100.0,0.0,0.0,0.0,33.581486
63,100.0,0.0,0.0,0.0,32.25315
64,100.0,0.0,0.0,0.0,34.801987
65,100.0,0.0,0.0,0.0,32.742146
66,100.0,0.0,0.0,0.0,25.439808
67,100.0,0.0,0.0,0.0,36.472286
68,100.0,0.0,0.0,0.0,36.316696
69,100.0,0.0,0.0,0.0,35.8486
70,100.0,0.0,0.0,0.0,35.909237
71,100.0,0.0,0.0,0.0,31.361847
72,100.0,0.0,0.0,0.0,31.42673
73,100.0,0.0,0.0,0.0,30.70609
74,100.0,0.0,0.0,0.0,36.32457
75,100.0,0.0,0.0,0.0,31.776728
76,100.0,0.0,0.0,0.0,28.360731
77,100.0,0.0,0.0,0.0,31.21068
78,100.0,0.0,0.0,0.0,33.8492
79,100.0,0.0,0.0,0.0,26.553688
80,100.0,0.0,0.0,0.0,38.730206
81,100.0,0.0,0.0,0.0,34.82872
