rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1,126.55194,0.0,54.547794,27.99585,26.85195
2,123.524315,0.0,51.06057,27.536255,26.814276
3,120.53481,0.0,47.91811,27.3833,27.15896
4,119.98225,0.0,42.965153,22.98291,34.62267
5,117.35479,0.0,54.50299,37.148193,26.274063
6,105.327415,0.0,51.14553,45.818115,28.94569
7,104.90046,0.0,27.910717,23.010254,35.833492
8,104.74257,0.0,49.648453,44.905884,24.582916
9,104.74024,0.0,53.052265,48.31201,21.300404
10,104.3058,0.0,30.414688,26.108887,34.48822
11,102.43406,0.0,49.82127,47.387207,24.701584
12,101.56804,0.0,22.62369,21.055664,33.003357
13,101.37171,0.0,1.3726915,9.765625E-4,26.419495
14,100.61816,0.0,0.61815906,0.0,28.087315
15,100.23433,0.0,64.20583,63.971497,25.595058
16,100.086845,0.0,50.274357,50.1875,26.156414
17,100.0,0.0,0.0,0.0,63.632668
18,100.0,0.0,0.0,0.0,63.632668
19,100.0,0.0,0.0,0.0,63.632668
20,100.0,0.0,0.0,0.0,63.632668
21,100.0,0.0,0.0,0.0,63.632668
22,100.0,0.0,0.0,0.0,63.632668
23,100.0,0.0,0.0,0.0,63.632668
24,100.0,0.0,0.0,0.0,63.632668
25,100.0,0.0,0.0,0.0,63.632668
26,100.0,0.0,0.0,0.0,63.632668
27,100.0,0.0,0.0,0.0,63.632668
28,100.0,0.0,0.0,0.0,63.632668
29,100.0,0.0,0.0,0.0,63.632668
30,100.0,0.0,0.0,0.0,63.632668
31,100.0,0.0,0.0,0.0,63.632668
32,100.0,0.0,0.0,0.0,63.632668
33,100.0,0.0,0.0,0.0,63.632668
34,100.0,0.0,0.0,0.0,63.632668
35,100.0,0.0,0.0,0.0,63.632668
36,100.0,0.0,0.0,0.0,63.632668
37,100.0,0.0,0.0,0.0,63.632668
38,100.0,0.0,0.0,0.0,63.632668
39,100.0,0.0,0.0,0.0,63.632668
40,100.0,0.0,0.0,0.0,63.632668
41,100.0,0.0,0.0,0.0,63.632668
42,100.0,0.0,0.0,0.0,63.632668
43,100.0,0.0,0.0,0.0,63.632668
